name,degree,address,tel
스타벅스 한강진역R점,4.2,서울 용산구 이태원로 252,1522-3232
마일스톤 커피 한남,4.5,서울 용산구 한남대로27가길 26 1층,070-7807-3046
테이프,3.6,서울 용산구 이태원로14길 21 2층,010-7317-4201
골드버튼커피,3.7,서울 용산구 한강대로80길 5 1층,02-796-1478
코지빌라커피,4.5,서울 용산구 이태원로20길 32,02-794-5657
커피앳웍스 동부이촌동점,2.7,서울 용산구 이촌로 224 한강쇼핑센터 1층,02-793-8100
브레디 포스트 용산점,4.0,서울 용산구 한강대로44길 6 2층,0507-1347-9451
스타벅스 신용산역점,4.2,서울 용산구 한강대로 95,1522-3232
올딧세,4.3,서울 용산구 한강대로21길 29-16 1층,010-9655-8910
콤포타블 남산,4.2,서울 용산구 두텁바위로60길 49 대원정사 별관 4층,070-8804-6501
스타벅스 용산아이파크몰점,4.1,서울 용산구 한강대로23길 55 아이파크몰 서관 6층,1522-3232
폴바셋 한남커피스테이션로스트웍스,3.8,서울 용산구 한남대로 48 1~4층,02-792-8310
카페틸데,,서울 용산구 한강대로84길 14 2층,0507-140-0857
스타벅스 서울역동자동점,4.0,서울 용산구 한강대로 372 KDB생명타워 지하1층,1522-3232
GMU,4.0,서울 용산구 한남대로20길 21-13 1층,02-749-1821
어반클리프 & 글래스룸,,서울 용산구 신흥로20길 43,02-2291-7600
오랑오랑,3.8,"서울 용산구 소월로20길 26-14 1,2층",02-3789-7007
토터스,3.3,"서울 용산구 신흥로 81 1,2층",070-5220-2346
시애틀에스프레소,4.7,서울 용산구 한강대로11길 4 1~2층,02-790-4493
스타벅스 서울역사점,3.6,서울 중구 한강대로 405 101호,1522-3232
낙하산커피,,서울 용산구 한강대로46길 25 1층 101호,010-5862-5505
세르클한남,4.2,"서울 용산구 이태원로 223-5 유니언타운 4,5층",070-4121-8035
웻커피 한남점,3.5,서울 용산구 한남대로27가길 10 지하1층,02-6497-3000
삼층로비,4.1,서울 용산구 한강대로15길 19-19 3층,070-8865-1919
다과상사,3.8,서울 용산구 백범로 291 1층,02-701-4700
수르기,3.9,서울 용산구 이태원로42길 32,070-8950-0462
팬케이크샵,,서울 용산구 녹사평대로40다길 2 3층,010-2799-3405
동빙고 2호점,3.8,서울 용산구 이촌로 182 풍원상가 1층 109호,02-790-7779
삼정카페,4.3,서울 용산구 효창원로 172 1층,02-703-7460
마하 한남,4.3,서울 용산구 서빙고로91나길 85 4층,070-8064-8409
널담은공간,3.7,서울 용산구 신흥로15길 18-12 1층,
엔와이84.8,4.4,서울 용산구 한강대로 268 2층,
Cafe TRVR,3.8,서울 용산구 회나무로44가길 45 1층,02-6927-7728
모센트,3.6,"서울 용산구 한강대로52길 25-14 1,2층",
스타벅스 동빙고점,4.0,서울 용산구 장문로 12,1522-3232
벨루스,,서울 용산구 이태원로54길 20 1층 101호,010-3157-8065
오설록티하우스 오설록1979,4.3,서울 용산구 한강대로 100 아모레퍼시픽빌딩 1층,070-5172-1171
오우즈,4.1,서울 용산구 백범로 341 리첸시아 103동 1층 110호,
인디에어,4.7,서울 용산구 백범로 325,02-123
스타벅스 한남동R,3.9,"서울 용산구 독서당로 94 1,2층",1522-3232
론드리프로젝트,4.7,서울 용산구 신흥로 78 1층,02-6405-8488
도깨비코티지,3.9,서울 용산구 소월로2나길 6-1 1층,
스튜디오콘크리트,4.3,서울 용산구 한남대로 162,02-794-4095
모듈러,3.7,서울 용산구 소월로2길 13 1층,02-3789-2121
올댓재즈,3.6,서울 용산구 이태원로 216 2층,02-795-5701
쏠티캐빈 용리단길점,2.8,"서울 용산구 한강대로40길 9 지하1층, 1,2층",0507-1369-2452
눕카페&피자펍,4.3,서울 용산구 신흥로26길 20 해방타워 5층,02-790-0789
볼드핸즈,4.4,서울 용산구 한강대로21길 17-7 1층,02-6085-1400
더리버,4.6,서울 용산구 올림픽대로 2085-96,
웨스트빙고,4.2,서울 용산구 서빙고로51길 10 1층,010-5119-8833
에슬로우커피 서울역점,3.6,서울 용산구 한강대로 372 센트레빌아스테리움 C동 1층 107호,02-318-0966
스타벅스 동부이촌동점,4.1,서울 용산구 이촌로 198,1522-3232
케르반카페,3.9,서울 용산구 우사단로10길 17 1층,02-796-1997
무자비,3.9,서울 용산구 한강대로84길 11-18,02-790-1267
스타벅스 남영동,3.6,서울 용산구 한강대로 275,1522-3232
을의커피,4.0,서울 용산구 청파로47나길 13,02-701-0116
골든피스,,서울 용산구 한남대로27길 25 지하1층,
Apt서울,4.1,서울 용산구 보광로51길 4,070-7789-9710
블루보틀 한남 카페,4.0,서울 용산구 한남대로 91 나인원 한남아파트 지하1층,1533-6906
스타벅스 서울타워점,4.1,서울 용산구 남산공원길 105 YTN서울타워 1층,1522-3232
텐티북스,3.1,서울 용산구 이태원로 4 1~3층,02-504-0860
파비욘드갤러리카페,3.8,서울 용산구 한강대로52길 22 시가이아팰리스 1층 102호,02-790-1144
미스랄라,4.7,서울 용산구 이촌로65가길 72 동인상가 106호,
헤이,3.8,서울 용산구 올림픽대로 2085-96 THE RIVER 1층,02-536-1976
더미쓰리,3.0,서울 용산구 녹사평대로40길 31 용이빌딩 2층,
베베베 한남점,4.4,서울 용산구 이태원로42길 46-12 1층,
케냐키암부,3.7,서울 용산구 회나무로44길 36,02-798-0020
쏠티캐빈,3.5,서울 용산구 새창로44길 10 우경빌딩 1층,
무네,4.6,서울 용산구 청파로45길 3 3층,02-6328-0658
mtl 효창,3.4,서울 용산구 효창원로69길 25 1층,070-4259-3113
폰트커피,4.0,서울 용산구 한강대로15길 19-16 1층,02-6369-8549
로얄멜팅클럽,3.8,서울 용산구 이태원로42길 60,02-797-2022
빽다방 용산국방부점,2.9,서울 용산구 이태원로4길 14,02-749-4631
보마켓 경리단점,2.7,서울 용산구 녹사평대로 286 주공아파트상가 1층 101호,010-9876-0271
카페무니,,서울 용산구 신흥로20길 37,02-565-1592
에브리씽벗더히어로,3.2,서울 용산구 회나무로 62,02-792-7909
카키문,4.6,서울 용산구 백범로99길 40 102동 106호,010-3405-0029
산수화 티하우스,4.6,서울 용산구 한남대로20길 21-14 1층,02-749-3138
로지커피,3.8,서울 용산구 백범로87길 48-5,02-6013-8020
스타벅스 경리단길점,4.3,서울 용산구 회나무로 3,1522-3232
카페남산아래,4.6,"서울 용산구 신흥로 94-1 1,2층",
스타벅스 서울역서부점,3.8,서울 용산구 만리재로 202 풍림아이원 1층,1522-3232
뽀르누서울,4.6,서울 용산구 서빙고로91나길 46 1층 103호,
문랜딩,4.3,서울 용산구 장문로17길 3 1층,
팝퍼블 용산아이파크몰점,2.2,서울 용산구 한강대로23길 55,02-6373-3000
아이엠베이글 용산점,4.6,"서울 용산구 서빙고로 17 제몰동 1층 1098,1099호",070-7788-2881
제1보급소,3.7,서울 용산구 녹사평대로11길 38 1층,02-6398-5879
언뎁트,4.4,"서울 용산구 두텁바위로13길 11 1,2층",011-2345-6789
카페 콤포트,3.7,서울 용산구 두텁바위로60길 45 4층,02-6324-0624
티라벤토,3.1,서울 용산구 녹사평대로26길 77-6 지층,02-790-8194
마더오프라인,4.4,서울 용산구 이태원로55나길 6 1층,02-792-0776
미스터힐링 숙대입구역점,,서울 용산구 한강대로 286-2 3층,02-790-9511
아우프글렛 한남점,3.7,서울 용산구 이태원로54가길 20,
스타벅스 효창공원앞역점,3.5,서울 용산구 백범로 313,1522-3232
재인,4.0,서울 용산구 이태원로54길 48 2층,02-797-2454
스타벅스 숙대점,3.9,서울 용산구 청파로47길 57 1~3층,1522-3232
마린커피 빅히트사옥점,4.6,"서울 용산구 한강대로10길 11-48 1,2층",070-7514-7659
이스터서울,4.5,서울 용산구 한강대로 126-4 2층,010-9951-7692
메가MGC커피 신용산역점,2.6,서울 용산구 한강대로 130-3 1층,02-792-4157
녹사다리,4.8,서울 용산구 녹사평대로40가길 2-4 1층,0507-1320-0279
청파맨션,4.7,서울 용산구 청파로47나길 20 1층,02-706-9093
아이조아펫파크 서울점,4.4,서울 용산구 녹사평대로32길 28 2층,010-7598-1160
에헤야서울,4.7,서울 용산구 한강대로7길 22-11 2층,0507-1307-3411
퍼센트아라비카매거진 B 한남,4.1,서울 용산구 대사관로 35 사운즈한남 디동 2층 13호,070-7458-7536
핍스홈 신용산점,3.0,서울 용산구 한강대로40길 55,0507-1421-9399
베리베리베리머치,2.9,서울 용산구 회나무로35길 5 B동,
미니마이즈,,서울 용산구 녹사평대로32길 21 2층,070-8806-1234
히트커피로스터스 한남,4.5,서울 용산구 이태원로 258,
크레이트커피,4.6,서울 용산구 독서당로 97 1층,070-7576-4936
마블베이크,3.7,서울 용산구 한강대로38길 23 1층,02-795-0137
S.caf,3.2,서울 용산구 소월로26길 12 아르테소월 3층,010-2238-7912
설빙 서울숙대점,2.3,서울 용산구 청파로47길 52 명신프라자 2층 202호,02-715-9888
봄날 플라워카페,5.0,서울 용산구 한강대로10길 11-18 1층,010-5557-9175
커피품격,3.7,서울 용산구 한강대로48길 17 1층,02-790-1558
멜랑,3.2,서울 용산구 이촌로 248 한강맨션 21동 1층 103호,02-796-6141
브라이틀링카페,4.7,서울 용산구 녹사평대로 132 명보빌딩2 1층,
달빛흘러간자리,5.0,"서울 용산구 신흥로 95-5 1, 2층",010-4918-3719
엔지니어링클럽,4.5,서울 용산구 한강대로62다길 11 1층 101호,010-8835-3290
투썸플레이스 숙대입구역점,3.6,서울 용산구 한강대로 280-1 1층 1호,02-749-5607
mtl 한남,3.1,서울 용산구 이태원로49길 24 1층,070-4113-3113
스타벅스 용산파크타워점,4.5,서울 용산구 서빙고로 67,1522-3232
모모,3.3,서울 용산구 이태원로42길 42,02-792-5522
카페드파젠다,4.8,서울 용산구 서빙고로51길 64 그린파크상가 105호,02-792-6007
투썸플레이스 이태원점,3.1,서울 용산구 이태원로 167 1~3층,02-6953-9997
화양연화,3.7,"서울 용산구 한강대로62나길 7-4 지하1층, 1층",010-7123-8243
공차 서울역점,2.3,서울 중구 한강대로 405 서울역사 지하 1층,02-313-7750
만리서재,3.8,서울 용산구 청파로93길 42,02-780-8416
울프소셜클럽,4.3,서울 용산구 한남대로 158 101호,070-792-5979
스톡드,4.2,서울 용산구 한강대로7길 18-13 2층,070-7543-9847
메가MGC커피 한남오거리점,4.6,서울 용산구 한남대로21길 33 1층,02-792-0911
발루토피비,4.4,"서울 용산구 녹사평대로32길 37 1,2층",02-3785-1245
메르시쿠키,5.0,"서울 용산구 한강대로10길 11-44 1,2층",070-8624-0728
토스티데이즈,4.8,서울 용산구 신흥로 97-6 1층,
스타벅스 숙명여대정문점,4.4,서울 용산구 청파로47길 99 프라임관 지하1층,1522-3232
투썸플레이스 용산아이파크몰점,1.6,서울 용산구 한강대로23길 55 동관 6층,02-2012-0604
에브리커피 신용산점,4.7,서울 용산구 한강대로44길 17 1층 101호,010-6466-2142
더닝,4.4,서울 용산구 한강대로 126-1 1층,070-7585-0222
카페홀트,4.7,서울 용산구 백범로 324 1층,0507-1487-3319
커피빈 신용산역래미안점,4.6,서울 용산구 한강대로 95 110호,02-2074-1049
할리스 이태원역점,3.6,"서울 용산구 이태원로 180 2,3층",02-749-8752
스페이스포레(Space FoLe),0.0,서울 용산구 한강대로 137,
시아아틀리에,5.0,서울 용산구 서빙고로 35 시티파크1단지 상가 1층 114호,070-5110-6613
맥코이 한남2호점,3.7,서울 용산구 한남대로27가길 34,
KGML 킬로그람밀리리터,4.6,서울 용산구 청파로 337 1층,010-7686-5835
행복이가득한집,4.4,서울 용산구 후암로 21-2 1층,070-8249-1589
커피를사랑한 소믈리애,3.3,서울 용산구 소월로2길 23,02-3789-0448
카페아이,3.7,서울 용산구 회나무로32길 2-1 1층,
투썸플레이스 용산LS타워점,2.1,서울 용산구 한강대로30길 25 용산아스테리움 지하 1층,02-749-3323
에이프릴커피 서울,3.7,서울 용산구 이태원로54길 19 1층,02-123
뚜띠한남,4.4,서울 용산구 대사관로24길 27 1층,02-797-2427
언덕다방,4.3,서울 용산구 장문로6길 106 1층,010-7705-9222
골든볼,4.8,서울 용산구 한강대로50길 31 1층,
피어커피바,4.6,서울 용산구 한남대로10길 36 1층,070-7777-3674
머큐리에스프레소바,4.3,서울 용산구 한강대로11길 30 1층 102호,010-3466-7574
봄마켓,5.0,서울 용산구 한강대로10길 11-46,
더수피,3.8,서울 용산구 백범로99가길 3-1,
어텀브릿,4.1,서울 용산구 백범로99길 40 1층,02-797-2212
LTP 한남,3.5,서울 용산구 이태원로45길 7,02-797-5662
식캣사인,,서울 용산구 원효로83길 7-2 2층,
유포리아커피로스터스,3.3,서울 용산구 이태원로54길 58-3,
스타벅스 용산해링턴스퀘어점,3.7,서울 용산구 서빙고로 17,1522-3232
데이블러,4.6,서울 용산구 한강대로 290-1 1층,
쿠,3.8,서울 용산구 독서당로 73-4 한성아파트A동101호,02-749-1065
크림커넥션,3.5,서울 용산구 녹사평대로46길 29 1층,010-4006-0971
포비 용산점,4.0,서울 용산구 한강대로23길 55 용산역 리빙파크 4층,02-2012-0421
헤미안커피바,4.5,서울 용산구 녹사평대로40나길 16 1층,0507-1361-3609
바캉스온아일랜드,2.0,서울 용산구 양녕로 445 1층,02-749-8967
할리스 용산더프라임점,3.7,서울 용산구 원효로90길 11 더프라임타워 업무동 1층,02-6362-7990
배재란커피클래스,3.0,서울 용산구 이촌로65가길 78 지하1층 B01호,02-790-3369
빌라앰버시,4.4,서울 용산구 만리재로 198 1층,
카페미우,5.0,서울 용산구 새창로14길 7 1층,02-813-0315
헤브어트리,4.8,"서울 용산구 두텁바위로 5 1층 103,103-1호",070-7537-3499
차품집,5.0,"서울 용산구 한강대로10길 11-50 1,2층",010-8213-1670
메가MGC커피 숙대입구역점,2.1,서울 용산구 한강대로 277-2 1층,02-715-2019
파크15,4.3,서울 용산구 한강대로38길 35 태승빌딩 1층,02-6368-1531
에르디 용산점,4.3,서울 용산구 한강대로15길 23-12 1층,0507-1333-4855
마모에,4.8,서울 용산구 두텁바위로 137 1층,070-4009-8857
파이드파이퍼,4.6,서울 용산구 한강대로14길 8 파크빌라트 1층,
브리커피 신용산점,4.2,서울 용산구 한강대로38길 25 1층,
커피공장103 이촌점,4.7,서울 용산구 이촌로18길 16 삼보아파트 2층,
오설록티하우스 한남점,4.5,서울 용산구 이태원로 267 르베이지 B동 페이스갤러리 1층,02-793-4581
킵햅,4.8,서울 용산구 원효로97길 37 1층,0507-1344-0910
오르소 에스프레소바,4.8,서울 용산구 두텁바위로1길 107 행남팰리스 1층 105호,010-2998-5331
투썸플레이스 용산트윈시티점,3.2,서울 용산구 한강대로 366 1층,02-6222-3990
탐앤탐스 용산문배점,3.6,서울 용산구 백범로90길 26 용산아크로타워 1층,02-715-4565
샵도노커피,2.9,"서울 용산구 두텁바위로 81-2 1,2층",02-6012-0126
굿뉴스 카페앤모어,3.8,서울 용산구 원효로93길 18-6 1층,02-713-4314
메가MGC커피 동부이촌점,4.3,서울 용산구 이촌로 248 한강맨션 31동 1층 108호,02-790-2121
카페에스크,4.3,서울 용산구 이촌로29길 11,02-749-5489
테이블스 용산점,4.8,서울 용산구 원효로 103-3 아인오피스텔 1층,070-4417-1478
소월길밀영,,서울 용산구 두텁바위로35길 2 2층,02-779-1992
카페코지 숙명여대점,4.3,서울 용산구 청파로47길 26 1층,070-4156-1007
뭍,4.6,서울 용산구 한강대로 100 지하1층 101-2호,
네로우패스,3.3,서울 용산구 이태원로42길 38-4 1층,
카페모스,3.4,서울 용산구 이촌로 248 한강맨션 11동 상가 1층,
브레니파이칸틴,2.8,서울 용산구 한강대로 135-1,
빽다방 이태원점,3.7,서울 용산구 보광로59길 37 1층,02-797-3122
구니스,3.0,서울 용산구 한강대로44길 21 1층,
커피빈 이태원제일기획옆점,4.2,서울 용산구 이태원로 220 1층,02-792-3560
올디스커피 신용산점,4.3,서울 용산구 한강대로46길 16 103호,02-6368-0812
뉴이베리아,5.0,서울 용산구 백범로 330-1 1층,
컴포즈커피 삼각지역점,4.2,서울 용산구 한강대로62가길 20 1층,02-798-0002
인커피,4.6,서울 용산구 한강대로48길 3 1층,070-7786-4803
이디야커피 용산중앙점,4.0,"서울 용산구 한강대로 52-1 1,2층",02-749-2322
카페오비오,4.7,서울 용산구 두텁바위로 51 1층,010-6280-8009
컨큐어 한남,4.9,서울 용산구 한남대로27가길 23 2층 201호,010-7344-0628
24시무인셀프카페 원효로점,3.0,서울 용산구 원효로 51 삼성테마트상가 1층 105호,0507-1409-1189
투썸플레이스 용산청파삼거리점,2.8,서울 용산구 청파로 314,02-714-2011
떼제베,4.0,서울 용산구 한강대로 401-2,02-701-3061
더체임버,3.8,서울 용산구 한강대로 51 1층,02-793-0325
블랙드럼,4.4,서울 용산구 한강대로10길 11-21 1층,02-792-7311
빽다방 신용산해링턴점,4.1,서울 용산구 서빙고로 17 용산센트럴파크해링턴스퀘어 판매시설동 1층 9호,02-797-9110
파스쿠찌 용산삼각지점,3.6,"서울 용산구 백범로99길 40 용산트리스퀘어 1층 104,105호",02-794-8497
오이스터,4.4,서울 용산구 두텁바위로 108,
비트포비아 CGV용산점,1.0,서울 용산구 한강대로23길 55 아이파크몰 7층,02-2012-3783
투썸플레이스 국립중앙박물관1점,2.6,서울 용산구 서빙고로 137,02-749-4893
공차 용산아이파크몰점,2.7,서울 용산구 한강대로23길 55 아이파크몰 서관 6층 703호,02-2012-0709
두들피스,4.7,서울 용산구 원효로89길 23 1층,070-8691-4645
에코앤데코 본점,2.0,서울 용산구 백범로99길 58,02-792-2435
파스쿠찌 용산더센트럴점,3.8,서울 용산구 서빙고로 17 용산센트럴파크해링턴스퀘어 상가 1층,02-749-8497
파스쿠찌 트윈시티남산점,4.4,서울 용산구 한강대로 366 1층,02-3789-4534
클럼지베이커리,4.4,서울 용산구 한강대로54길 31 1층,0508-079-2396
디카서울,5.0,서울 용산구 이촌로 20 1층,070-7699-0014
오설록티하우스 용산파크점,3.8,서울 용산구 한강대로 100 아모레퍼시픽빌딩 1층,070-5172-1170
나리노,4.4,"서울 용산구 후암로 6 1,2층",02-776-0575
downfloor104,4.3,서울 용산구 이태원로54가길 7 지하1층,
레뽀드 라라 용산점,3.3,서울 용산구 한강대로7길 6 1층,010-2814-3319
모캠,3.7,서울 용산구 후암로57길 3 1층 1호,010-679-3391
이디야커피 용산효창점,4.0,서울 용산구 효창원로66길 2 1층,02-717-9894
파운드마켓 서울해방촌점,3.3,서울 용산구 신흥로14길 9 1층,010-9501-6766
스마비,4.7,서울 용산구 두텁바위로 93-2 지하 1층,0507-1363-4774
온오프커피,4.0,서울 용산구 두텁바위로 12 1층,070-7585-9755
드래곤힐 프린트 샵,5.0,서울 용산구 한강대로 176 스타빌딩 1층,
펀키스,5.0,서울 용산구 원효로 158 하나빌딩 13층 1301호,080-212-3278
데이원커피바,4.8,서울 용산구 한강대로76길 11-18,
백억커피 만리점,4.5,서울 용산구 효창원로 278-1 2층,
꽃보다크레페,4.7,서울 용산구 청파로 269 1층,02-2135-1231
빽다방 용산문배점,2.8,"서울 용산구 백범로90길 74 이안1차상가 1층 104,105호",02-703-0410
시나본 남산서울타워점,3.9,서울 용산구 남산공원길 103 서울타워플라자 2층 202A호,
도화아파트먼트 용산점,2.6,"서울 용산구 한강대로38가길 31 1,2층",070-7799-6985
베카사주타로,1.6,서울 용산구 녹사평대로40길 33,
데이로우,3.6,서울 용산구 이태원로49길 14-3 1층,
컴포즈커피 신용산래미안점,3.3,서울 용산구 한강대로 95 래미안용산더센트럴 1층 109호,070-7537-2984
펠어커피 용산점,4.8,서울 용산구 한강대로 55 1층 102호,010-9369-7339
이디야커피 동자동점,3.5,서울 용산구 후암로 93 1층,02-318-0711
카페미미미 용산아이파크몰점,2.0,서울 용산구 한강대로23길 55 아이파크몰 패션관 4층,02-2012-4450
까페더브레이브,4.5,서울 용산구 녹사평대로 170 1층,070-8896-0908
빽다방 보광점,3.0,서울 용산구 보광로 47 1층,02-794-5565
레이지앤코,3.9,서울 용산구 서빙고로 17 센트럴파크타워 1층 3호,0507-0289-3340
버블브레이크,3.0,서울 용산구 이촌로 182 풍원상가 1층,02-749-4449
장마가시작될때,4.8,서울 용산구 회나무로28길 6-3 지하1층,
산토리니,5.0,서울 용산구 한강대로 212-2 1층,02-792-4246
크레마노 해방촌점,4.7,서울 용산구 소월로20길 28,010-4909-8526
라비앙코코,4.5,서울 용산구 녹사평대로40길 51 1층,010-4070-9477
커피업,4.4,서울 용산구 청파로 389 1층,
해피퍼피하우스,3.8,서울 용산구 녹사평대로 168-11 2층,
피요르드,4.0,서울 용산구 한강대로53길 2-7 1층,0507-1365-1806
쥬케로 카페 숙대점,4.5,서울 용산구 청파로47가길 9,070-4754-7090
옹근달,3.0,서울 용산구 한강대로40길 18-3,
클럽하우스서울,4.0,서울 용산구 한남대로20길 7 2층,010-4045-4717
이디야커피 숙대입구역점,3.6,서울 용산구 한강대로 289 2층,02-711-5498
수다,2.5,서울 용산구 한강대로 188 1층,
카페손,4.8,서울 용산구 한강대로40길 33 성산빌딩 5층,
빽다방 원효용문시장점,3.9,서울 용산구 새창로 132 1층,02-6223-3994
헤븐온탑 용산아이파크몰점,3.3,서울 용산구 한강대로23길 55 아이파크몰 전문식당가 4층 307-001호,070-4225-7788
만천재,3.9,서울 용산구 청파로 297 1층,02-706-6742
카페쎄라비,5.0,서울 용산구 청파로47길 75 2층,02-3272-6707
로미스베이커리,,서울 용산구 녹사평대로40길 43-6 1층,010-3670-5944
청파책가도,4.8,서울 용산구 청파로73길 96 1층,02-718-3328
소월길그집,4.6,서울 용산구 소월로2길 29,02-3789-3282
브레드읍읍,4.4,"서울 용산구 새창로14길 8 1,2층",0507-1301-1798
컴포즈커피 용문시장점,4.9,서울 용산구 새창로 110-2 1층,070-4797-9010
레종데트르,4.6,서울 용산구 이태원로42길 62 2층,010-3434-1541
라테라세,0.0,서울 용산구 한남대로 91 나인원한남 고메494한남 지하2층 07호,
MSMR,3.3,서울 용산구 대사관로11길 49 애종파트너스 3층 302호,070-8888-0321
테이크씨,3.6,서울 용산구 대사관로12길 4-8 1층,02-790-3397
이디야커피 이태원역점,3.3,서울 용산구 이태원로 176 1층,02-797-9989
이디야커피 동부이촌동점,3.3,서울 용산구 이촌로77길 19 1층,02-793-5353
카페지오,4.8,서울 용산구 청파로85가길 2,070-4202-1712
컴포즈커피 용산아스테리움점,3.0,서울 용산구 한강대로30길 25 아스테리움용산 B동 지하1층 114호,010-7775-2188
그랩어,4.8,서울 용산구 신흥로3가길 10 1층,02-792-3009
카페로찌,3.9,서울 용산구 원효로19길 7,
이디야커피 IBK고객센터점,4.3,서울 용산구 한남대로 72 한남동WM센터 1층,02-792-6467
진소아 커피,5.0,서울 용산구 후암로28가길 23 1층,010-2226-3526
아스티에드빌라트카페,2.5,서울 용산구 이태원로49길 13 5층,
빵앗간토끼,3.8,서울 용산구 한강대로15길 19-26 지하1층,070-4012-2149
컴포즈커피 숙명여대점,4.8,서울 용산구 청파로47길 83 숙명빌딩 1층,
철그릴&백미당 한남점,5.0,서울 용산구 독서당로 81 로얄샤르망 2층 201호,
카페드블루,2.4,서울 용산구 한남동 727-56,
우주라이크커피 숙대입구점,5.0,서울 용산구 청파로47길 1 1층,070-4833-6936
카페모임,4.3,서울 용산구 원효로89길 12-1,02-701-7523
레드리프 커피팩토리,4.6,서울 용산구 후암로28길 27 코오롱빌라 1층,0507-1485-9012
수정빵,2.0,서울 용산구 효창원로12길 42,070-7700-3331
리탐카페,4.4,서울 용산구 회나무로44길 2 1층,02-3443-7021
슬링스톤,3.4,서울 용산구 한남대로27길 31 1층,02-517-8158
gml seoul,3.7,서울 용산구 한남대로27가길 22 3층,02-792-2024
쉬즈베이글커피 숙대점,5.0,"서울 용산구 청파로47길 22 1,2층",070-4184-0513
소서원,4.3,"서울 용산구 이태원로14길 45 지하1층, 1층",010-7644-4365
끽밀,4.6,"서울 용산구 이태원로 154 1,2층",010-2609-6479
카페도코로,3.6,서울 용산구 이태원로 151 1층,070-7516-1953
바그,4.6,서울 용산구 원효로63길 18,
달콤커피 한남동점,4.4,"서울 용산구 한남대로21길 32 동남빌딩 2,3층",02-749-0796
아포르 (A Place of Rest),4.7,서울 용산구 효창원로 155 1층,02-711-9844
카페다포딜,4.5,서울 용산구 신흥로22가길 25 1층,02-319-1113
버클리커피소셜,4.4,서울 용산구 회나무로13가길 17,02-792-2048
콘디토리오븐,3.3,서울 용산구 한남대로20길 13 1층 102호 (수영빌딩),02-797-4120
코트,4.8,서울 용산구 원효로63길 27 1층,070-8831-8801
스턴하우스,4.8,서울 용산구 두텁바위로1길 5 1층,010-7152-1597
