name,degree,address,tel
비하인드미,4.3,서울 동대문구 회기로 125,
스타벅스 경희대점,4.2,서울 동대문구 경희대로 16-1,1522-3232
디어테이블,2.5,서울 동대문구 답십리로72길 68,
카페청량,4.6,서울 동대문구 홍릉로3길 18 1층,070-8796-9151
설빙 서울동대문장안점,3.4,서울 동대문구 답십리로 300 2층 201호,02-2214-7781
스타벅스 외대점,4.5,서울 동대문구 휘경로 12-1,1522-3232
스윗오브유,4.7,서울 동대문구 답십리로 292-3 상가 1층 101호,010-4647-4464
크레이저커피 경희대점,4.8,서울 동대문구 경희대로4길 44 1층,02-969-9525
온니당 본점,4.3,서울 동대문구 답십리로63길 125 1층,
투썸플레이스 답십리점,2.2,서울 동대문구 고미술로 81 1층,070-7554-5045
스타벅스 장안사거리점,3.6,서울 동대문구 답십리로 267,1522-3232
투썸플레이스 제기동역점,3.5,서울 동대문구 왕산로 91 메트로폴스위트 1층 101호,02-928-9900
고소운,,서울 동대문구 휘경로2길 4 지하1층,
그대쉴꽃,3.4,"서울 동대문구 회기로19길 6 1,2층",02-966-0813
투썸플레이스 청량리점,3.9,서울 동대문구 고산자로32길 78 한양수자인 아트포레스트 청량리 상업시설 1층 121~127호,02-2138-3776
세라젬웰카페 서울답십리직영점,4.8,서울 동대문구 사가정로 80 1층 104~107호,02-6952-1825
스타벅스 청량리역롯데캐슬스카이점,4.7,서울 동대문구 답십리로 27 청량리역롯데캐슬스카이 A동 상가 2층,1522-3232
베브릿지 한국외대점,4.3,서울 동대문구 휘경로 4-10 1층,070-8252-5661
스타벅스 외대정문점,2.6,서울 동대문구 이문로 93,1522-3232
빈칸 본점,3.9,서울 동대문구 망우로21길 52 C동 1층,
메가MGC커피 신설동점,3.7,서울 동대문구 왕산로 3 1층,02-929-9294
티그라운드,3.9,서울 동대문구 사가정로 272 1층,02-6014-0770
너만보여크루아상,3.8,서울 동대문구 망우로21길 63 1층,02-6325-0964
카페하인나,4.8,서울 동대문구 전농로 43 1층,02-2216-7194
멜로우시티,4.5,서울 동대문구 서울시립대로12길 6 1층,02-6406-8036
카페 헤이피,4.5,서울 동대문구 제기로2길 11 2층,070-8733-3946
커피빈 장안점,4.1,"서울 동대문구 장한로 115 1,2층",02-2249-9826
메가MGC커피 청량리역점,4.4,서울 동대문구 왕산로 225 미주상가 A동 1층,02-957-8801
카페베네 청량리역점,3.5,서울 동대문구 왕산로 224,02-960-6232
메가MGC커피 전농동아점,2.1,서울 동대문구 서울시립대로 31 동아아파트 102동 1층 120호,02-2215-6452
컴포즈커피 청량리청과물점,4.4,서울 동대문구 답십리로 9 1층,02-969-5544
투썸플레이스 답십리사거리점,2.2,서울 동대문구 답십리로 150 1층,070-8880-8526
투썸플레이스 휘경점,3.5,서울 동대문구 망우로 86 1~2층,02-2039-6288
투썸플레이스 경희대점,2.4,서울 동대문구 경희대로 7-1,02-966-8526
프롬하츠커피 신설동역점,4.2,서울 동대문구 왕산로 25 바인그룹 1층,02-925-6950
끌레베르 베이글&치즈,,서울 동대문구 경희대로 7,02-3295-2022
바른커피,5.0,서울 동대문구 천호대로81길 8 영풍빌딩 1층,070-7720-1143
폴바셋 청량리역점,4.4,서울 동대문구 왕산로 214 청량리역 3층,02-960-1710
아인스,4.5,서울 동대문구 경희대로 5 가동 3층,02-960-4158
페르비타with나따오비까,4.8,서울 동대문구 장한로 158 대흥빌딩 1층 102호,02-2213-7057
카페 트위그,4.6,서울 동대문구 한천로 10 1층,02-6953-8892
헤이림,4.4,서울 동대문구 고산자로 391 대동빌딩 1층,02-968-1497
빽다방 청량리역점,3.9,서울 동대문구 왕산로 209 1층,02-3293-0032
탐앤탐스 시립대로미디어점,2.3,"서울 동대문구 서울시립대로 58 1,2층",070-4616-4652
탐앤탐스 장한평역점,2.9,서울 동대문구 장한로 20 1층,02-3394-8380
투썸플레이스 한국외대점,3.1,서울 동대문구 이문로 104 사오월빌딩 1~4층,
에이바우트커피 경희대점,3.1,서울 동대문구 경희대로3길 28 1층,02-966-2666
빽다방 신설동역1호점,3.6,서울 동대문구 왕산로 20 1층,02-6104-7979
한시십일분 2호점,4.5,서울 동대문구 망우로 40 지하 1층,
스타벅스 답십리초교사거리점,5.0,서울 동대문구 전농로 38,1522-3232
루헤아지트,4.6,서울 동대문구 경희대로4길 18 2층,070-4226-4431
메가MGC커피 답십리사거리점,2.7,서울 동대문구 답십리로 154 1층,02-2212-7858
치쥬,,서울 동대문구 서울시립대로 78-21 1층,02-2213-7822
샤갈의마을,3.7,서울 동대문구 이문로 7 민족통일MJ캠퍼스경희대2차 1층 B102호,02-6949-5210
메가MGC커피 장한평역점,1.8,서울 동대문구 천호대로85길 10 1층 102호,02-2217-0888
엔드롱,4.4,서울 동대문구 하정로 43 1층,02-6212-1392
카페바움758,4.8,서울 동대문구 회기로 36 1층,02-966-9347
장안생활카페,4.4,서울 동대문구 천호대로89길 9 1층,
카페게이트 고려대역점,4.6,서울 동대문구 회기로2길 2,
백억커피 장안점,0.0,서울 동대문구 한천로18길 9 1층 1호,
역시커피,4.8,서울 동대문구 회기로 28 1층,010-8436-8959
벤첸트,4.8,서울 동대문구 회기로21길 8-8 1층,0507-1348-3878
돌커피,5.0,서울 동대문구 전농로17길 36 1층,02-2088-8855
녹원,4.9,서울 동대문구 경희대로 14 지하 1층,02-6081-2018
이디야커피 용두동사거리점,3.4,서울 동대문구 왕산로 68 103호,02-928-3305
공차 회기역점,4.2,서울 동대문구 회기로 188 103호,02-957-5725
신보,4.7,서울 동대문구 회기로25길 101-13 1층,123
카페NSW,4.6,서울 동대문구 왕산로 273 1층,010-9391-3573
이디야커피 배봉초교사거리점,3.1,서울 동대문구 답십리로63길 131 1층,02-2242-1001
메가MGC커피 전농동사거리점,3.8,서울 동대문구 전농로 135 1층,02-2212-0224
메가MGC커피 답십리1동점,5.0,서울 동대문구 답십리로 130 래미안위브 근린생활3동 1층,02-2249-1007
메가MGC커피 제기약령시장점,4.2,서울 동대문구 고산자로 481-1 1층,02-960-7130
메가MGC커피 휘경주공점,2.6,서울 동대문구 사가정로25길 29 1층,02-3394-9004
메가MGC커피 장안점,2.7,서울 동대문구 장한로 116 풍양빌딩 1층,02-2215-0060
하타가야 신설동점,5.0,서울 동대문구 하정로 40-3 1층,02-953-1523
원더월커피로스터스,5.0,서울 동대문구 답십리로 80 1층,010-8754-6467
컴포즈커피 답십리점,3.9,서울 동대문구 천호대로 313 1층 9호,
젠틀마담 블리스버거 장안점,5.0,"서울 동대문구 장안벚꽃로 107 장안현대홈타운상가 1동 1층 125-1, 126, 126-1호",02-3394-8810
딜리디저트,3.2,서울 동대문구 서울시립대로 88 1층,010-9005-4493
더노벰버라운지 청량리그라시엘점,5.0,"서울 동대문구 고산자로32길 78 아트포레스트 청량리 1~3층 102,201,202,301,302호",02-959-1982
메가MGC커피 장안중앙점,2.8,서울 동대문구 장한로 58 1층,02-2213-5272
이디야커피 동대문구청점,,서울 동대문구 천호대로 153-1 1층,070-8633-8285
24시무인카페 만월경 답십리점,0.0,서울 동대문구 한천로37길 23 창승빌딩 b동 1층 1호,010-7231-3691
도망,4.8,서울 동대문구 망우로6길 3 1층,0507-1349-3015
이디야커피 용두동점,3.4,서울 동대문구 고산자로 413-1 1층,02-966-3088
누스,4.1,서울 동대문구 장한로28가길 41 1층,
바나프레소 회기역사거리점,4.1,서울 동대문구 회기로 176 1층,070-8998-8939
설빙 이문점,3.5,서울 동대문구 휘경로 9 2층,02-959-7224
슈퍼 내추럴,,서울 동대문구 전농로23길 78,010-203-0405
메가MGC커피 외대앞역점,2.7,서울 동대문구 휘경로 24 1층,02-963-7111
메가MGC커피 경희대점,3.4,서울 동대문구 경희대로 18 1층,02-959-4282
레프트커피 경희대점,3.7,서울 동대문구 회기로 164 1층,02-962-3690
카페115st,4.0,서울 동대문구 천장산로 38 1층,02-969-8261
커피나인 청량리해링턴플레이스점,4.8,서울 동대문구 고산자로34길 70,070-8835-7799
오슬랑커피,5.0,서울 동대문구 청계천로 443,
이디야커피 답십리사거리점,3.7,"서울 동대문구 답십리로 145 1, 2층",02-2215-3538
메가MGC커피 배봉사거리점,4.3,서울 동대문구 한천로 189 1층,02-2243-2337
카페시카고,4.3,서울 동대문구 망우로18가길 3,02-3394-8677
메가MGC커피 회기역점,2.5,서울 동대문구 회기로 194 1층 1호,02-963-3618
메가MGC커피 동대문한천로점,2.4,서울 동대문구 한천로 60 1층,02-2215-0605
와이블랙,0.0,서울 동대문구 한천로46길 87 101호,010-7479-2585
펠어커피초코,4.8,서울 동대문구 약령시로 12-1 1층,070-4032-3824
이디야커피 신설동역점,2.0,서울 동대문구 천호대로 11-3 1층,02-522-3288
메가MGC커피 청량리롯데캐슬점,4.0,서울 동대문구 답십리로 27 1층 109호,02-960-0555
일곱평파스타,4.0,서울 동대문구 제기로5길 28 1층,02-921-9979
커피와핫도그,5.0,서울 동대문구 홍릉로 64-2 1층,
메가MGC커피 서울시립대점,1.9,서울 동대문구 전농로 222 씨티빌라트 1층 106호,02-3390-9880
컴포즈커피 휘경주공점,3.0,서울 동대문구 한천로46길 42 마루하우스 1층,070-8833-9494
커피향기,4.0,서울 동대문구 한천로46길 79-2,02-2212-6175
메가MGC커피 장안동사거리점,2.0,서울 동대문구 장한로 165 1층,02-3394-5111
비바라비다,5.0,서울 동대문구 천호대로81길 32 1층,
오슬로우커피 답십리점,4.8,서울 동대문구 전농로 96 1층,02-6406-9456
메가MGC커피 촬영소사거리점,3.6,서울 동대문구 답십리로 233 1층,02-2242-4430
커피빈 외대앞점,4.8,서울 동대문구 이문로 106 1~3층,02-959-7750
그릭데이 경희대점,4.5,서울 동대문구 경희대로6길 11-1,
카페프로젝트이응,5.0,서울 동대문구 서울시립대로 43 1층,010-2527-0284
공차 전농동사거리점,5.0,서울 동대문구 사가정로 111-2 1층,02-2244-3370
읍천리382 장안점,3.6,서울 동대문구 장한로 161 1층,02-6941-1382
쿠니네와플,4.9,서울 동대문구 답십리로 102 1층,02-3394-7756
카페1579,5.0,서울 동대문구 망우로 49-7,
빽다방 장한평역점,2.0,서울 동대문구 천호대로85길 7 1층,02-2216-0410
커피볶는성군 2호점,4.2,서울 동대문구 답십리로69길 75,02-3394-7325
역전커피숍,0.0,서울 동대문구 신이문로 41-1,
빙고앤샐러드,4.8,서울 동대문구 경희대로4길 73 1층,02-960-1838
공차 장안동사거리점,2.5,서울 동대문구 답십리로 289 기륭빌딩 1층,02-3394-6637
컴포즈커피 답십리골든메카점,3.9,서울 동대문구 천호대로69길 12 골든메카 1층,02-2212-2224
이디야커피 장한평군자초교점,5.0,서울 동대문구 한천로2길 53 1층,02-6052-5207
더코드 회기점,,서울 동대문구 경희대로1길 10 3층,02-966-6130
여느일,4.9,서울 동대문구 전농로 219-2,
이디야커피 장안동점,3.5,서울 동대문구 장한로 43 1층,02-3409-2468
더벤티 회기사거리점,3.9,서울 동대문구 이문로 28 1층,02-6368-2852
카페어치브,,서울 동대문구 망우로18다길 19 1층,010-9951-6745
핸섬로스팅커피,4.6,서울 동대문구 고산자로56길 17 1층,070-7779-4836
달콤커피 경희의료원점,4.3,서울 동대문구 경희대로 23 부속동 2층,02-962-5857
애즈유주얼,5.0,서울 동대문구 천호대로79길 53 103호,
카페 노란코끼리 동대문구청점,4.8,서울 동대문구 천호대로 151 1층,02-960-5674
웰컴투마이홈,4.8,서울 동대문구 망우로18가길 8,
매머드익스프레스 장안현대홈타운점,0.0,서울 동대문구 장안벚꽃로 107 상가1동 1층 102호,
던비매드,4.7,서울 동대문구 왕산로43가길 2 1층,070-8113-9499
빽다방 장안동사거리점,2.8,서울 동대문구 장한로 140 1층,02-2212-0423
달콤퐁당 고대점,4.2,서울 동대문구 안암로24길 8,02-919-8268
컴투레스트,,서울 동대문구 회기로 161-11 1층,010-4682-9386
유유에스프레소,4.3,서울 동대문구 회기로19길 9 2층,010-8356-1129
컴포즈커피 전농중앙점,3.9,서울 동대문구 전농로 114 1층,02-2216-7195
메가MGC커피 동대문구청점,0.0,서울 동대문구 고산자로 406 화성빌딩 1층,02-966-6720
크레이저커피 외대점,4.4,서울 동대문구 천장산로 32-2 1층,02-959-9525
24시무인셀프카페 장안점,5.0,서울 동대문구 장한로26길 32,0507-1442-8919
카페 쏘리낫쏘리 신설점,4.2,서울 동대문구 왕산로 22 1층,010-4089-9669
이디야커피 장안중앙점,2.0,서울 동대문구 사가정로25길 42 1층,02-3390-3023
푸푸하우스,4.3,서울 동대문구 전농로 36 B103호,010-9297-7118
마이클커피,4.6,서울 동대문구 답십리로8길 23 1층,010-2071-6990
바나프레소 답십리역점,3.8,서울 동대문구 천호대로 289 1층 104호,02-3394-6036
셉(sep),4.8,서울 동대문구 서울시립대로 82,02-3394-5967
배트콩,4.5,서울 동대문구 경희대로4길 52,
벚꽃길북카페,4.5,서울 동대문구 장안벚꽃로 132,
벤티프레소 장안점,4.0,서울 동대문구 장한로5길 16 1층 102호,
오로라 스튜디오,5.0,서울 동대문구 회기로10길 15 1층외관 카페,010-8971-0212
컴포즈커피 장안래미안점,5.0,서울 동대문구 장한로28길 48 로얄상가 1층 101호,070-7537-0066
커피베이 시립대점,4.3,서울 동대문구 망우로6길 40,02-3390-3057
이디야커피 청량리점,3.6,서울 동대문구 왕산로 225 1층,02-960-2618
더대단한커피&대단한탕후루 동대문휘경점,5.0,서울 동대문구 망우로20길 86 브라운스톤휘경 상가동 1층 101호,
컴포즈커피 답십리초점,5.0,서울 동대문구 전농로 37 1층,02-3394-8831
공차 한국외대점,,서울 동대문구 휘경로5길 3 1층,02-965-6588
런에이,0.0,서울 동대문구 청계천로 425 1층,
컴포즈커피 서울삼육병원점,4.8,서울 동대문구 망우로 83,070-7756-2787
요거트아이스크림의정석 청량리점,5.0,서울 동대문구 서울시립대로 126 1층,010-9779-2114
커피빈 경희대점,4.0,서울 동대문구 경희대로 10 지하1~3층,02-3295-4552
이디야커피 장안중랑천점,4.2,서울 동대문구 장한로18길 32 1층,02-3394-5598
투샷,3.7,서울 동대문구 한천로24길 74-1 진성빌딩 1층,010-3046-4111
더빙스커피,2.0,서울 동대문구 전농로3길 78-1,
요거트월드 외대점,4.4,서울 동대문구 휘경로2길 16 2층,02-2135-5322
운치,4.0,서울 동대문구 고산자로56길 32-1,02-969-0035
바나프레소 경희대점,2.0,서울 동대문구 경희대로4길 1 1층,070-8998-8911
프렌치카페소딜리셔스,3.3,서울 동대문구 왕산로 109 2층,02-965-9981
땡큐미 서울,5.0,서울 동대문구 천호대로83길 9 1층,
디저트39 경희대점,3.2,"서울 동대문구 경희대로 23 경희의료원 문화복지센터 1층 4,6호",02-966-3226
이디야커피 답십리파크자이점,5.0,서울 동대문구 한천로 55 영진빌딩 1층,02-3390-4139
컴포즈커피 신설동역점,5.0,서울 동대문구 왕산로 18 1층 103호,070-8657-2335
칼버츠,4.7,서울 동대문구 전농로 97 2층 좌측,0507-1426-5477
데어포,,서울 동대문구 망우로18가길 36 그레이하우스 1층,0502-1903-8687
시에로시네마,4.8,서울 동대문구 서울시립대로 80-1 1층 2호,010-6377-5968
미깡케이크&커피,5.0,서울 동대문구 회기로 127 1층,010-5679-1778
빽다방 전농동전동초교점,4.5,서울 동대문구 사가정로 145 1층,070-4420-5111
스테이,4.9,서울 동대문구 고산자로 393-6 1층,010-3420-0712
스테이 템포,4.8,"서울 동대문구 경희대로4길 38 지하1층, 1층",
러프,5.0,서울 동대문구 약령시로 6 1층 101호,
컴포즈커피 전농래미안크레시티점,3.8,서울 동대문구 사가정로 65 201동 상가 103호,
매머드익스프레스 외대후문점,4.1,서울 동대문구 천장산로7길 16 1층,
매머드익스프레스 장안동점,3.0,서울 동대문구 천호대로 427-4 1층,
리드스트리트커피,3.7,서울 동대문구 회기로 166 지하1~2층,
카페 레브,4.7,서울 동대문구 망우로 101 JS빌딩 1층 103호,
오늘도빙수 회기점,1.0,서울 동대문구 망우로18가길 52 1층,
쥬씨&차얌 외대점,4.6,서울 동대문구 휘경로 8 1층,010-6448-0710
튠업,4.2,서울 동대문구 이문로9길 46 지하1층,02-546-3700
매머드익스프레스 외대점,2.9,서울 동대문구 휘경로 5 1층,070-7721-1645
매머드익스프레스 신설동역점,3.7,서울 동대문구 하정로5길 19 미정빌딩 1층,
카페가성비 한국외대점,4.1,서울 동대문구 이문로 96-1,02-966-5350
미드나잇 롤러코스터클럽,4.9,서울 동대문구 망우로 22 1층,0507-1323-6748
알고커피(ALGO COFFEE),5.0,서울 동대문구 경희대로6길 5,
나무그림라운지,1.0,서울 동대문구 왕산로9길 23,
히랑,5.0,서울 동대문구 답십리로66길 66 1층,010-9404-0569
뽀프,5.0,서울 동대문구 회기로23길 59 1층,010-7458-7633
포에버24시무인카페,5.0,서울 동대문구 한빛로 42-3,
헬로 펠라스,4.3,서울 동대문구 천장산로7길 62 2층,070-4647-4684
이디야커피 촬영소사거리점,4.3,서울 동대문구 답십리로 264 1층,02-2217-1002
카페JW,3.7,서울 동대문구 외대역동로 139,
멜로우,4.5,서울 동대문구 안암로24길 20-4 정원 1층,
7카롱,4.5,서울 동대문구 경희대로4길 29 1층,010-8227-7848
아마스빈 경희대점,5.0,서울 동대문구 경희대로 6 1층,02-962-9246
이문동커피집크럼블로스터스,4.7,서울 동대문구 이문로25길 39 1층,070-8776-4147
디어케키,,서울 동대문구 답십리로51길 31 1층,
베러먼데이커피 회기역점,5.0,서울 동대문구 망우로 46 상가 401동 1106호,02-6012-0217
아임유마카롱&케이크,5.0,서울 동대문구 망우로18가길 80 1층,070-7778-4222
우아한과일 회기점,5.0,서울 동대문구 회기로 106,02-962-7077
감성커피 장안동사거리점,5.0,서울 동대문구 장한로 139 1층,02-3394-8867
카페5번출구,5.0,서울 동대문구 외대역동로27길 82 1층,070-8715-0005
유앤미,4.8,서울 동대문구 이문로 193 1층,
카페시월,5.0,서울 동대문구 장한로6길 37 1층,070-8691-0735
카페단홍,5.0,서울 동대문구 왕산로37길 50,02-967-5090
콩제,4.5,서울 동대문구 한빛로 29 로얄팰리스 A동 상가 1층 101호,02-921-1965
오너비,4.6,서울 동대문구 한빛로 26-1 1층,02-6953-8023
휙,5.0,서울 동대문구 망우로18다길 32-2 지하1층,010-4528-3532
레이지커피하우스,4.7,서울 동대문구 휘경로 6-9 1층,
공차 롯데청량리점,4.0,서울 동대문구 왕산로 214 지하2층,02-3707-1035
매머드익스프레스 용두동점,2.2,서울 동대문구 고산자로 409-1 1층,
어프리시티,5.0,서울 동대문구 서울시립대로28가길 1 1층,0507-1357-3521
휘경아뜰리에,5.0,서울 동대문구 망우로 지하 56-1 지하,02-3394-5070
볼랫,4.4,서울 동대문구 황물로 168 한성아펠시티 1층 118호,070-4100-0220
이포크,5.0,서울 동대문구 전농로37길 13-4 1층,
이디야커피 경희대점,4.1,서울 동대문구 경희대로 4 2층,02-963-5559
FEELYO,4.5,서울 동대문구 휘경로2길 5-2 2층,114
카페오픈24 무인카페,5.0,서울 동대문구 망우로 133 101호,010-4983-7420
이디야커피 동부병원사거리점,,서울 동대문구 무학로 104 1층,02-923-4947
해피니스디저트 경희대점,0.0,서울 동대문구 경희대로6길 7-47 지하1층,
스트릿1988,5.0,서울 동대문구 전농로 23 1층,
달달한커피콩,5.0,서울 동대문구 회기로 124-1 1층,
심쿵커피,5.0,서울 동대문구 왕산로 7 1층,010-9126-8583
포레스티,4.9,서울 동대문구 이문로9나길 32 1층,02-960-6771
카페104,3.0,서울 동대문구 천호대로2길 23-3 1층,
쥬씨 장한로점,4.4,서울 동대문구 장한로 91 현대썬앤빌 1층 104호,
히얼19,4.8,서울 동대문구 고산자로60길 19 초록대문집,070-8800-1919
엔제리너스 롯데백청량리식당가점,2.0,서울 동대문구 왕산로 214 7층 식당가 내,02-3707-1791
휘카페,5.0,서울 동대문구 서울시립대로 117 1층,070-8667-6332
고망고 경희대점,5.0,서울 동대문구 경희대로 8 1층,
매머드익스프레스 제기동역점,1.0,서울 동대문구 무학로34길 50 훈민타워 1층,
연우연,5.0,서울 동대문구 제기로33길 16 1층,010-2394-9497
전통한방다전 경동점,5.0,서울 동대문구 왕산로 177 1층,02-959-5770
컴포즈커피 삼육서울병원점,4.0,서울 동대문구 망우로 83 1층,070-7756-2787
하브,5.0,서울 동대문구 서울시립대로 72-2 1충,0507-1350-3941
매머드익스프레스 청량리삼성화재점,5.0,서울 동대문구 고산자로34길 70 청량리역해링턴플레이스 1층 105호,
발리커피숍,3.0,서울 동대문구 신이문로 28,
카페프리헷 고대한신점,3.7,서울 동대문구 고산자로 534 한신아파트 1층 102호,
하이헤이헬로우,5.0,서울 동대문구 안암로22길 22 1층,
빽다방 장안현대홈타운점,4.0,서울 동대문구 장안벚꽃로 107 장안현대홈타운 상가 1층 109호,070-4833-1311
카페드노보,5.0,서울 동대문구 사가정로 222,
멕커피로스터리,5.0,서울 동대문구 외대역동로 19 1층,010-3011-6309
저스틴 장한평역점,5.0,서울 동대문구 장한로 52 1층 102호,02-2243-0983
더벤티 장안벤처빌점,5.0,서울 동대문구 장한로 85 현대벤처빌 1층 107호,02-2214-2799
달리는커피 서울경희대점,3.9,서울 동대문구 경희대로4길 74 1층,02-6104-7056
카페프리헷 래미안크레시티점,5.0,서울 동대문구 사가정로 65 래미안크레시티 3단지상가 104호,010-8438-4040
커피베이 신이문점,5.0,"서울 동대문구 신이문로 9 신이문금호어울림 상가동 1층 105,106호",02-2038-3055
다락방사주카페,3.0,서울 동대문구 회기로 185 3층,02-969-1691
청량리커피숍,0.0,서울 동대문구 왕산로 175-2 2층,02-957-8813
베이비피그,5.0,서울 동대문구 망우로14가길 29-1 1층,070-4035-7754
카페게이트 답십리간데메공원점,4.0,서울 동대문구 답십리로30길 48,02-6439-0031
래디컬브루잉클럽,4.8,서울 동대문구 안암로20길 7-12 소연재 1층,010-3872-6701
버블커피,5.0,서울 동대문구 화랑로32길 173,010-4668-7314
더벤티 답십리사거리점,0.0,서울 동대문구 전농로 102 목련빌딩 1층 107호,070-4152-0070
담다,5.0,서울 동대문구 왕산로19가길 67 1층,02-929-4001
메이크데이,4.3,서울 동대문구 난계로30길 28-7 1층,02-6494-0622
매트팩토리,4.9,서울 동대문구 무학로 133-2 유일빌딩 1층,010-6369-9805
컴포즈커피 답십리래미안점,5.0,서울 동대문구 답십리로 140 세기프라자 1층 107호,
오너비 장한평역점,5.0,서울 동대문구 한천로6길 47-2 1층,
매머드익스프레스 경희대점,4.3,서울 동대문구 경희대로 22 1층,070-7785-9336
TSC,4.7,서울 동대문구 사가정로 35 1층,
헤이즐넛버터,4.4,서울 동대문구 경희대로3길 27 1층,02-6952-6679
카페이너프,5.0,서울 동대문구 청계천로 471 청계천대성스카이렉스2,070-4237-3865
커피니 청량리점,5.0,서울 동대문구 왕산로 168 삼성화재 청량리사옥 1층,02-965-1325
포트캔커피 안암점,3.3,서울 동대문구 무학로 202 라이온스파스텔 1층,
벨리스,5.0,서울 동대문구 회기로25길 16 1층,010-7620-7811
일로하카페,5.0,서울 동대문구 정릉천동로 58,070-7582-1550
카페인중독 전농점,3.7,서울 동대문구 전농로 207,070-8614-5931
희섬정,5.0,서울 동대문구 경동시장로9길 15-3,010-8856-6692
엠엠엠 브레드 스튜디오,5.0,서울 동대문구 천호대로 265 1층,02-3394-8687
이디야커피 전농사거리점,5.0,서울 동대문구 사가정로 132 1층,02-3394-8128
한일커피숍,2.5,서울 동대문구 왕산로 171 지하1층,02-967-7422
라온디저트카페 2호점,5.0,"서울 동대문구 정릉천동로 108-1 1,2층",
마호가니 청량리역점,2.0,서울 동대문구 왕산로 214 3층 CONNECT PLACE,02-3707-1364
카페프리제,5.0,서울 동대문구 회기로 136-1,070-8112-5559
카페이도,5.0,서울 동대문구 사가정로 200 1층 카페이도,010-9999-9999
요거프레소 배봉사거리점,4.8,서울 동대문구 사가정로 206 1층,02-3390-4702
해머커피로스터스,4.5,서울 동대문구 안암로 148-1,
카페게이트 답십리점,4.3,"서울 동대문구 전농로 12 쌍마빌딩 1층 1,2호",02-2244-0010
카페H,5.0,서울 동대문구 한천로 300 1층,02-2207-0542
봉명동내커피 동대문1호점,2.2,서울 동대문구 망우로10길 40,02-3394-4940
커피니 신설점,4.8,서울 동대문구 왕산로 21 민족통일대통령빌딩 1층 102호,
카페노드,5.0,서울 동대문구 왕산로43가길 27 1층 101호,010-9995-3179
이디야커피 경희대캠퍼스점,5.0,서울 동대문구 경희대로 26 별관 1층,02-966-6467
커피힐,5.0,서울 동대문구 회기로23가길 53,
비 유어,5.0,서울 동대문구 답십리로51길 20-1 1층,02-3394-8013
페이지2726,4.6,서울 동대문구 고산자로30길 13,
멜로우시티 3rd,5.0,서울 동대문구 답십리로 64 1층,02-6085-8036
카페 etc 휘경직영점,5.0,서울 동대문구 한천로 264,
씨위드커피,5.0,서울 동대문구 회기로25길 59 1층,02-3392-5454
라떼홀,4.0,서울 동대문구 서울시립대로2길 68 1층,070-2121-1212
에이피엠카페24시,0.0,서울 동대문구 사가정로 80 카운티에비뉴상가 1층 115-1호,010-4660-0749
쿠마타코야키&캔카페,5.0,서울 동대문구 답십리로 103-1 1층,02-3394-7912
꼬또아마노,5.0,서울 동대문구 한천로 58-2 1층,
석다방,0.0,서울 동대문구 황물로 137,
날쌘카페 외대경희대점,0.0,서울 동대문구 이문로16길 30 1층,02-969-7005
와드커피 장안벚꽃로점,5.0,"서울 동대문구 장안벚꽃로1길 7 상가동 1층 109,110호",
싸가지(SsaGaaG),5.0,서울 동대문구 망우로18다길 41,
120겹파이 서울시립대점,5.0,서울 동대문구 전농로 73-18 1층,0507-1305-1317
