name,degree,address,tel
커피빈 서울대입구역점,4.5,"서울 관악구 관악로 161 2,3층",02-882-3101
투썸플레이스 서울대입구역점,1.9,서울 관악구 관악로 157,02-882-5474
독특하개,4.7,서울 관악구 신림동길 23-1 뉴코리아빌딩 2층,070-7655-4550
투썸플레이스 신림로점,2.9,서울 관악구 신림로 328 1~3층,02-878-7955
반조,4.5,서울 관악구 관악로12길 11 2층,02-6013-2190
스타벅스 봉천역,4.6,서울 관악구 남부순환로 1730 1층,1522-3232
룸엘이스케이프,5.0,서울 관악구 신림로 322-4 2층,02-882-1215
저스트로맨틱,4.8,서울 관악구 신림로 134 1층,
안밀,4.6,서울 관악구 남부순환로 1945 1층,02-6956-8678
크레이저커피 사당역점,4.4,서울 관악구 남현3길 71 주영빌딩 2층,02-3487-7757
일커피,3.7,서울 관악구 쑥고개로 123 1층 102~105호,02-875-3545
미라보,4.2,서울 관악구 봉천로 541 1층,070-4251-9117
스타벅스 보라매대교점,4.2,서울 관악구 보라매로3길 23 대교눈높이보라매 센터 1층,1522-3232
오페라빈로스터스,2.6,서울 관악구 낙성대로 29 1층 101호,02-875-0066
카페모리츠,3.3,서울 관악구 남부순환로 1711,010-7229-8012
스타벅스 서울대역,3.4,서울 관악구 남부순환로 1817,1522-3232
파스쿠찌 센트로서울대점,3.4,서울 관악구 관악로 1 서울대학교 사범대학 간이식당 111동,02-882-8497
커피버넷,4.5,서울 관악구 봉천로 595 1층,070-8106-4175
프로젝트서울,3.4,서울 관악구 봉천로 518-4 4층,070-7753-5678
할리스 신림점,3.0,"서울 관악구 신림로 353-1 1,2층",02-877-0019
파머스빈 서울대점,4.2,서울 관악구 신림로 85 1층,070-4235-6232
탐앤탐스 난곡사거리점,2.7,서울 관악구 남부순환로 1474 1층,02-865-4565
카페디저트문 사당점,2.9,서울 관악구 남부순환로 2082-29 1층,
엔제리너스 구로디지털역점,2.8,서울 관악구 시흥대로 572 1층,02-869-8564
브런치빈 구로디지털단지역점,2.5,서울 관악구 조원로 20 4층 402호,02-855-3371
행운당,3.8,서울 관악구 행운1길 40 신화로즈빌 1층 103호,
투썸플레이스 서울대역중앙점,4.2,서울 관악구 봉천로 472 103호,02-876-2352
메가MGC커피 서울대잔디광장점,3.2,서울 관악구 관악로 1 지하 1층,02-877-0656
라우더 커피바,4.0,서울 관악구 봉천로 535 102호,010-2812-0157
설빙 서울사당역점,2.0,서울 관악구 과천대로 947 사당타워 2층,02-3474-7150
트램서울,4.6,서울 관악구 남부순환로226길 23-10 황금빌 1층 101호,02-882-6350
더빈마켓,4.0,서울 관악구 조원로 141 1층,
시트론오피스,3.8,서울 관악구 남부순환로234길 18 2층,010-8387-3905
리버벨,,서울 관악구 남현2길 18 1층,070-8065-3096
누아젯,4.6,서울 관악구 낙성대로 22-10 1층,0507-1398-3318
브런치빈 서울대입구역점,,서울 관악구 남부순환로 1840 3층,02-6080-7937
릿커피로스터스,4.3,"서울 관악구 봉천로 221-8 1, 2층",02-6407-0088
설빙 서울대입구역점,2.7,서울 관악구 관악로 154 2층,02-872-6716
프롬카페,4.6,서울 관악구 서원길 5 1층,010-4893-1772
할리스 서울대사거리점,1.9,서울 관악구 관악로 172 2층,02-877-6070
플로레스타229,4.1,서울 관악구 문성로 229 1층,02-6369-2290
메가MGC커피 신림역점,2.8,서울 관악구 신림로 321 1층 102호,02-882-1015
공부하는고양이,2.3,서울 관악구 남부순환로 1843 2층,010-9266-5397
카페인중독 신림본점,3.9,서울 관악구 봉천로6길 40 1층,02-877-1238
메가MGC커피 신림녹두거리점,2.7,서울 관악구 대학6길 2 1층,02-877-7922
투썸플레이스 신림녹두거리점,2.6,"서울 관악구 신림로 127 1층 103,104호",
투썸플레이스 낙성대역점,2.5,서울 관악구 남부순환로 1926 경동제약빌딩 1층,02-875-2382
위베이브베이크샵,4.3,서울 관악구 남부순환로233길 16 2층,02-6406-7163
NOSH,,서울 관악구 조원로13길 64 1층,02-837-5090
씨리어스커피,4.0,서울 관악구 남현1길 23 동남빌딩 1층,02-522-8002
라라브레드 서울대입구역점,3.9,서울 관악구 관악로 174 1층 1호,02-6368-0516
카페in하루,5.0,서울 관악구 신림로65길 14 1층,02-888-0816
커피어반,4.6,"서울 관악구 남부순환로 1879 1,2층",02-886-5000
더코드 신림점,3.6,서울 관악구 남부순환로 1596 가동 4층,02-871-2225
백억커피 봉천역점,4.3,서울 관악구 장군봉1길 24 1층 B02호,
갱커피,3.5,"서울 관악구 관악로13길 7 지하1층, 1층",070-8819-0115
신림다락,3.5,"서울 관악구 신림로 125 지하1층,1층",
메가MGC커피 신림역사거리점,1.3,서울 관악구 남부순환로 1617 재상빌딩 1층,02-876-2770
김류정카페,3.8,서울 관악구 신림동길 25 1층,
메가MGC커피 대학점,3.6,서울 관악구 호암로26가길 2 1층,02-882-0210
카페달달스콘,4.5,서울 관악구 조원로 129 1층,010-2074-7587
이디야커피 신림난곡점,2.3,서울 관악구 난곡로 197 1층,02-859-5560
더파이홀,4.3,"서울 관악구 관악로14길 95 지하1층, 1,2층",
메가MGC커피 당곡역점,3.0,서울 관악구 보라매로 2 신흥빌딩 104호,02-875-7577
티룸 유메,3.9,서울 관악구 봉천로 533 1층,
메가MGC커피 봉천e편한세상점,1.8,서울 관악구 쑥고개로 67-1 1층,02-883-0714
펠리치따,4.7,서울 관악구 신림로12길 9 1층 101호,02-885-5775
이디야커피 서울대중앙점,2.5,서울 관악구 남부순환로216길 2 1층,02-889-3908
카페인,4.5,서울 관악구 호암로24길 48 1층,0507-1395-0122
공차 신림역점,3.1,서울 관악구 남부순환로 1601,02-877-1191
메가MGC커피 관악구청점,4.2,서울 관악구 관악로 164 대우디오슈페리움1단지 1층 111호,02-875-0888
라치몬트,,서울 관악구 낙성대로 4 1층,02-878-8537
메가MGC커피 낙성대역점,3.0,서울 관악구 남부순환로 1913 1층,02-875-0656
메가MGC커피 봉천역점,1.8,서울 관악구 남부순환로 1740 명당빌딩 1층,02-878-8840
할리스 난곡사거리점,3.9,서울 관악구 남부순환로 1489,02-865-0012
카페그날,4.1,서울 관악구 남부순환로186길 12 1층,0507-1359-1375
빽다방 보라매타운점,3.9,서울 관악구 보라매로5가길 7 1층 105호,02-832-9706
듀레스트,4.2,서울 관악구 관악로14길 50 광명그린빌 2층,02-6013-8569
제일공간,4.7,서울 관악구 관악로14길 87 2층 202호,010-5166-3599
페이브베이커리 서울대점,4.5,서울 관악구 서림길 127 지하1층,02-888-8244
디저트39 신림역점,2.1,서울 관악구 신원로 39 1층,02-6105-0003
빽다방 서울대메트로빌점,2.8,서울 관악구 남부순환로 1811 신원메트로빌 1층,02-875-0577
탐앤탐스 삼모타워신림역점,2.7,서울 관악구 신원로 35 삼모타워 1층,02-871-9549
디저트공방,4.0,서울 관악구 신림로 221-4 1층,02-888-0999
차연,5.0,서울 관악구 호암로26길 71 2층,02-883-3479
히코,4.5,서울 관악구 남부순환로 1746-1 2층,010-8321-8161
파스쿠찌 서울대관정도서관점,2.8,"서울 관악구 관악로 1 2,3층",02-875-8497
메가MGC커피 신림난곡점,2.5,서울 관악구 난우길 8 1층,02-861-2332
메가MGC커피 서울대입구점,4.2,서울 관악구 남부순환로 1861 덕수빌딩 1층,02-878-4825
백억커피 구로점,4.0,서울 관악구 시흥대로160길 12 컴펙트룸 1층,02-6953-1189
코지스탑 사당역점,4.1,서울 관악구 승방길 7 1층,02-6368-6024
이디야커피 봉천역점,3.2,서울 관악구 남부순환로 1725 1층,02-882-2202
카페레이브,4.7,서울 관악구 남부순환로 1591 1층,02-6489-0013
777카페,4.0,서울 관악구 관악로14길 74-8 1층,
비건마마,4.2,서울 관악구 봉천로 457-1 1층,
팃빗,4.5,서울 관악구 관악로14가길 6 2층,0507-1402-4719
메가MGC커피 난곡신사시장점,3.8,서울 관악구 조원로 136 1층,02-838-8111
스토리카페,3.8,서울 관악구 봉천로7길 33 102호,
컴포즈커피 신림1호점,2.7,서울 관악구 남부순환로 1590 1층,070-8778-7257
빽다방 신림난곡점,1.2,서울 관악구 난곡로 178,02-868-6863
왓어원더,4.6,서울 관악구 관악로12길 43 1층,010-5654-0901
핀프릭,4.0,서울 관악구 남부순환로234길 34 2층,
북덕방,4.9,서울 관악구 봉천로 544-1 2층,0507-1346-7236
빽다방 신림역2호점,2.6,서울 관악구 신림로 324 1층,
멍지트,3.8,서울 관악구 신림로64길 23 9층,02-876-2202
데이즈라이크디스,5.0,서울 관악구 시흥대로160길 19 헤렌빌리지 102동 1층 101호,010-2594-9529
이알로스터즈,4.1,서울 관악구 봉천로 585 101호,010-4316-0585
메가MGC커피 서울대입구역점,2.4,서울 관악구 관악로 195 관악위버폴리스 B동 1층 115호,02-871-9001
메가MGC커피 난곡우체국점,2.2,서울 관악구 난곡로 268 1층,02-866-0605
빽다방 신림대학점,4.8,서울 관악구 신림로23길 21 1층,
카페 수베 sube,4.8,서울 관악구 신림로 317 2층,010-2158-0987
휘게라이프,4.9,서울 관악구 남현길 37 2층,010-7440-6394
씨크스페셜티커피,4.5,서울 관악구 관악로12길 45-12 1층,
리멤버미,4.6,서울 관악구 관악로14길 70 효림빌딩 4층 401호,02-876-1253
메가MGC커피 현대시장점,4.5,서울 관악구 은천로 113 한조빌딩 1층,02-882-9140
카페희다 서울대입구역점,4.6,서울 관악구 남부순환로224길 25 1층 1호,02-877-7633
카페디딤,4.9,서울 관악구 신림로 89 제B호 2층,010-8909-1105
읍천리382 신림점,3.7,서울 관악구 관천로20길 49 1층,02-888-8887
카페산다,3.8,서울 관악구 낙성대로 22-13,02-888-2698
젠틀슬로프,5.0,서울 관악구 쑥고개로 61 1층,070-8648-1130
몽캣,2.9,서울 관악구 보라매로 14-3 1층,
더랩 서울대학교사범대점,4.0,서울 관악구 관악로 1 기초사범교육협력센터 1층,
폴바셋 롯데백화점관악점,3.2,서울 관악구 봉천로 209 1층 108호,02-3289-8172
엔제리너스 대학동점,3.1,서울 관악구 호암로26길 40,02-875-1008
파티이머지,4.6,서울 관악구 남부순환로 1881,
그릿커피랩,4.1,서울 관악구 쑥고개로 99,02-875-1833
이디야커피 신림역점,4.1,서울 관악구 신림로 312 1층,02-882-8520
이디야커피 청룡중앙점,3.6,서울 관악구 쑥고개로 80 제이빌딩 1층,02-875-4860
메가MGC커피 서원역점,4.7,서울 관악구 신림로 272 대원빌딩 1층 101호,02-875-1110
네이티브서울,4.7,서울 관악구 청룡1길 8 1층 102호,010-8475-2609
애니앤바니,4.0,서울 관악구 시흥대로 560 2층,02-859-5702
커피어반,2.9,"서울 관악구 신림로59길 11 2,3층",
당신의달,4.7,서울 관악구 청림2길 31-17 1층,010-8729-1499
카페가온길 서울대입구역점,4.5,서울 관악구 남부순환로 1869-6 1층 101호,02-6081-5859
공차 서울대입구역점,2.8,서울 관악구 관악로 164 1층 114호,02-877-2650
블루버드카페,4.4,서울 관악구 은천로33길 18 1층,
마작카페,5.0,서울 관악구 관악로 146 3층,
치키차카초코 관악신림점,4.8,서울 관악구 남부순환로 1545 1층,010-9237-9589
미니멈올데이,4.8,서울 관악구 남부순환로153길 56 1층,0507-1327-5746
블루샥 구로디지털점,4.7,서울 관악구 시흥대로 566 1층 104호,02-851-1002
카페앤밀치포리,4.8,"서울 관악구 호암로24길 17 아츠스테이신림 1,2층",02-877-1667
컵넛 서울대입구역점,3.9,서울 관악구 관악로 195 1층 102호,070-7778-5886
아뜨베 신림점,4.8,서울 관악구 봉천로 283 대윤빌딩 1층,02-6401-0223
모쿠816카페,2.5,서울 관악구 청룡5길 3,070-4735-0555
퍼피앤커피,4.5,서울 관악구 신원로 40-16 지하1층,02-883-1143
온더레이크,4.1,서울 관악구 봉천로 488 서호빌딩 1층 101호,070-4833-4166
에르디 서울대점,4.1,서울 관악구 관악로12길 113 대원빌딩 1층,0507-1336-6851
이디야커피 낙성대역점,,서울 관악구 남부순환로 1915 1층,02-2611-2656
네이밍카페 커피고,3.9,"서울 관악구 난곡로 317 1, 2층",02-855-4573
카페샤라라,4.8,서울 관악구 남부순환로214길 40 테란타워 1층,070-4194-0771
카페클로,5.0,서울 관악구 난우길 45 SS빌 1층,02-6958-8880
커스텀커피 봉천e편한세상점,4.3,서울 관악구 참숯1길 14 1층 101호,070-8100-7860
이디야커피 난곡사거리점,,서울 관악구 남부순환로 1444 1층,02-865-5988
미유커피,3.6,서울 관악구 남부순환로216길 41 파크빌 1층,
슬로우모션커피바,,서울 관악구 봉천로 473-9 1층 101호,0507-1376-0319
컴포즈커피 봉천더울림메트로점,4.4,서울 관악구 관악로 219 더울림메트로타워 1층,02-877-4297
솔티스윗,5.0,서울 관악구 시흥대로160길 32 1층 103호,010-7368-2159
이디야커피 신림패션문화점,5.0,서울 관악구 봉천로6길 24 1층,02-6405-8808
그리니,4.5,서울 관악구 남부순환로172길 36 1층 101호,010-2833-5230
할리스 서울대예술문화점,3.0,서울 관악구 관악로 1 예술계복합연구동 1층,02-877-7186
컴포즈커피 관악당곡점,1.2,서울 관악구 봉천로 227 1층 105호,02-875-0228
빽다방 신대방역점,1.9,서울 관악구 난곡로 363 1층,02-851-5975
메가MGC커피 관악인헌시장점,3.4,서울 관악구 봉천로 615 1층 1호,02-877-0111
도그루프탑,4.0,서울 관악구 봉천로 236 3층,010-7933-6748
메가MGC커피 신림프라임법학원점,2.4,서울 관악구 신림로 90 1층,02-887-6700
이디야커피 신림미성점,3.0,서울 관악구 난곡로 250 1.2층,02-869-0222
커피문,5.0,"서울 관악구 봉천로 569 1,2층",02-877-0210
이디야커피 녹두거리점,2.5,서울 관악구 신림로 91 1층,02-882-3618
낙성대커피집,2.8,서울 관악구 남부순환로246길 17 1층,02-882-7775
엘리14,5.0,서울 관악구 낙성대역14길 3,
빽다방 사당네스코점,3.6,서울 관악구 남부순환로 2064 네스코N타워 1층 104호,02-583-0005
더벤티 신림점,3.4,서울 관악구 신림로 356,02-876-4265
커먼,4.7,서울 관악구 봉천로 449 1층 common,070-4032-3689
더벤티 구로힐스테이트점,2.9,서울 관악구 조원로 20 1층,070-8648-0340
구슬케이크,,서울 관악구 남부순환로230길 55 1층 102호,010-8950-4887
더 코티지,4.7,서울 관악구 행운1길 85,
관악산커피,4.7,서울 관악구 남부순환로228길 5 예림원 지하1층 B01호,010-8078-8923
카페방장,5.0,서울 관악구 남부순환로 1652 2층,0507-1358-1968
솜고래다방,5.0,서울 관악구 호암로 598 1층,010-4009-9137
달콩커피 신림점,3.3,서울 관악구 남부순환로191길 7,02-877-6311
바나프레소 서울대입구역점,5.0,서울 관악구 남부순환로 1832 1층,02-3285-1110
이디야커피 신림신원점,4.3,서울 관악구 신원로 16 1층,02-863-3470
카페오름,5.0,서울 관악구 난곡로 38,
컴포즈커피 신림대학점,3.9,서울 관악구 호암로24길 32 1층,02-878-0325
키치커피,4.6,서울 관악구 조원로12길 52 1층 101호,070-8899-3777
카페플롬,4.8,서울 관악구 조원로2길 7 1층,010-4155-8282
꾸덕제과,4.8,서울 관악구 장군봉길 26 1층,0507-1403-0293
모노헤르쯔,4.7,서울 관악구 신림로58길 14 2층,
컴포즈커피 봉천점,2.5,서울 관악구 양녕로 59 1층,
도우맨션,4.4,서울 관악구 봉천로23바길 2 1층,
가유카페 신림점,2.8,서울 관악구 신림동7길 33 1층 101호,02-877-0966
메가MGC커피 봉일시장점,3.9,서울 관악구 은천로 37 정암빌딩 1층,02-876-8090
옥미,5.0,서울 관악구 관악로12길 46 1층,0507-1381-2616
메가MGC커피 난곡우림시장점,5.0,서울 관악구 난곡로 176 1층,02-854-4911
컴포즈커피 서울대입구역1호점,3.5,서울 관악구 봉천로 456 영인MC 1층,
스컬피,4.2,서울 관악구 솔밭로4길 7-13 1층,02-877-8550
요거트아이스크림의정석 신림점,5.0,서울 관악구 봉천로6길 17 1층,
킷사텐 신림점,3.7,서울 관악구 남부순환로165길 12 1층,0507-1313-2647
앙뿌,4.0,서울 관악구 관악로14가길 6 1층 101호,010-4742-2512
위드원스,4.7,서울 관악구 양녕로 38 1층,02-6368-7002
라이아스 커피 24시 프리미엄 무인셀프카페,4.9,서울 관악구 남부순환로163나길 2 1층 2호,010-6491-7039
슬리핑피쉬 샤로수점,5.0,서울 관악구 관악로12길 45-9 1층,010-9475-2400
언사이드 커피로스터스,4.6,서울 관악구 난곡로75길 11 1층,
사주타로반야원,,"서울 관악구 신림로 344 SK허브그린 1층 106,113호",010-2669-0181
갤러리카페 비찰,4.9,서울 관악구 신원로 10 남영빌딩 2층,010-5665-0587
퐁당오쇼콜라,5.0,서울 관악구 신림동길 22 1층,010-9278-2014
공차 보라매점,2.4,"서울 관악구 보라매로5가길 7 캐릭터그린빌 105,106호",070-8267-4130
카페필그림,0.0,서울 관악구 봉천동 1718-5 은천제일교회 1층,
컴포즈커피 낙성대점,3.8,서울 관악구 남부순환로248길 9 1층,
카페봄봄 서울대입구역점,4.6,서울 관악구 관악로16길 26 1층,02-2135-1626
블루포트 서울대점,4.2,서울 관악구 관악로 1 916동 지하1층,02-465-1121
이디야커피 봉일시장점,5.0,서울 관악구 은천로 23 1층 102호,02-887-2034
솔이네커피볶는집,4.7,서울 관악구 행운2길 32,
다트프린스 신림점,4.5,서울 관악구 남부순환로181길 25-10 1층,010-8386-8903
동네과일다방,5.0,서울 관악구 관천로11길 5 1층,070-7677-1925
더벤티 서울대입구역점,3.8,서울 관악구 남부순환로 1811 1층,
감성커피 낙성대역점,4.8,서울 관악구 남부순환로 1932 1층 4호,02-872-0907
유캔커피,4.7,서울 관악구 양녕로 19-1 1층,010-6321-5554
에버그릭 서울대점,4.9,서울 관악구 은천로 178 모짜르트 1층,070-8887-1114
카페업,3.5,서울 관악구 관천로 34 1층,
스태츠,4.8,서울 관악구 관악로 224-1 1층,
더벤티 봉천역점,3.7,서울 관악구 남부순환로 1716 1층,02-878-8587
컴포즈커피 난곡우체국사거리점,3.2,서울 관악구 난곡로 264 1층,070-5015-6211
이팔길칠공,5.0,서울 관악구 관악로28길 70 1층,070-8870-2870
모모베리,4.8,서울 관악구 행운1길 56 1층,
2층사무실,5.0,서울 관악구 남부순환로 1701 2층,
르네드,5.0,서울 관악구 인헌길 61 1층,010-7775-1457
그릭데이 서울대점,3.6,서울 관악구 관악로 168 대우디오슈페리움2단지 104호,
빽다방 낙성대역점,3.5,서울 관악구 남부순환로 1919,02-884-5585
운석커피,4.6,서울 관악구 양녕로 63 3층,0507-1398-2077
슬리핑피쉬,4.9,서울 관악구 관악로12길 72 지하1층,010-9475-2400
발루토 오목눈이,3.7,서울 관악구 장군봉1길 32 2층 202호,
카페인,5.0,서울 관악구 관악로 234 이루는교회 3층,02-888-3122
세상과연애하기,5.0,서울 관악구 관악로14길 14 2층,02-887-2621
플랙커피,5.0,서울 관악구 대학길 47 2층 202호,010-7151-3880
컾 본점,0.0,서울 관악구 봉천로18길 5 C동 1층,02-878-8912
슈가크림커피,4.7,서울 관악구 쑥고개로 88,02-876-4778
칸틴 성현점,5.0,서울 관악구 성현로 80 관악드림타운아파트 주상가동 1층 109호,010-2155-3539
카페파사디나,4.5,서울 관악구 신림로59길 14,
빽다방 난곡세이브점,1.0,서울 관악구 난곡로 217 1층,
방앗간,4.0,서울 관악구 관천로 69-1,0507-1374-0028
난곡다방,4.7,서울 관악구 미성3길 31 1층,070-7126-4004
일로카페,4.9,서울 관악구 관악로 125 서울대입구삼성아파트 101동 102호,02-883-0125
오르커피로스터스,4.8,서울 관악구 신림로58길 20 2층,010-5025-3339
인하프,,서울 관악구 행운길 25 1층,0507-1363-5518
듀케이크,5.0,서울 관악구 남부순환로172길 48 1층,010-5322-1024
카페아에 관악점,3.7,서울 관악구 관악로 204 1층 101호,02-877-6618
샐러드로우&트라타 서울대입구점,3.4,서울 관악구 남부순환로 1868 1층 102호,02-882-6702
빽다방 구로KT점,3.7,서울 관악구 남부순환로 1377,02-858-4366
메가MGC커피 신림신원점,4.7,서울 관악구 신원로 13-1 1층,02-855-0111
카페헤이,5.0,서울 관악구 신림로 243-1 1층,010-9513-0601
어느멋진날,4.8,서울 관악구 신림로11길 67 1층,
이디야커피 신림대학동점,4.8,서울 관악구 호암로26길 17 1층,02-875-0311
컴포즈커피 신림난곡점,1.3,서울 관악구 난우길 14 1층,02-869-6863
메가MGC커피 신림역도림천점,4.6,서울 관악구 남부순환로 1599 1층,02-882-8881
해안원,5.0,서울 관악구 청룡10길 2 1층,070-7537-3345
매머드익스프레스 사당점,3.2,서울 관악구 과천대로 953 1층,
더인카페,5.0,서울 관악구 남현1길 51 8층,
이디야커피 신림신화교점,4.9,서울 관악구 신림로 199 1층,02-877-3615
더난곡카페,0.0,서울 관악구 난곡로24가길 53,
이디야커피 관악하나로마트점,4.4,서울 관악구 남부순환로 1369 관악농협농산물백화점 1층,02-865-8741
카페엘리엇 신림점,,서울 관악구 신림동7길 17 휴먼팰리스 1층 101호,010-7551-4885
설기야 본점,5.0,서울 관악구 봉천로29길 64-3 1층,02-876-0915
세미온,4.7,서울 관악구 호암로22길 81 1층,070-7573-6567
어블리,4.5,서울 관악구 청룡길 27 1층,02-6404-0815
늘해랑떡공방,5.0,서울 관악구 봉천로 365 1층,010-6217-5443
카페모아 봉천점,3.7,서울 관악구 남부순환로 1717 실로암시각장애인복지관 1층,02-880-0888
아마스빈 녹두거리점,4.3,서울 관악구 호암로22길 21 1층,02-875-2479
보야쥬,,서울 관악구 행운1길 40 상가 1층 104호,010-7192-4341
크로플팩토리,5.0,서울 관악구 관악로 274 1층,02-877-6455
위위위베이크샵,4.8,서울 관악구 낙성대역길 35 1층,0502-1900-1207
더벤티 신림녹두거리점,2.7,서울 관악구 대학길 35 1층,
빽다방 서원역점,4.3,서울 관악구 신림로 264 1층 101호,02-877-2629
55커피,3.0,서울 관악구 관천로 29-1 1층,
빙달 관악점,4.5,서울 관악구 청룡10길 54 1층,02-877-5778
카페사계,4.5,서울 관악구 난곡로78길 6-2 1층,02-852-1102
오늘의기쁨,4.8,서울 관악구 봉천로 448 1층 101호,010-2382-0209
국민우유집,4.0,서울 관악구 봉천로53길 11,02-882-5797
그릿커피랩 신림점,5.0,서울 관악구 신림동길 33 1층,070-8899-0100
디프커피,4.8,서울 관악구 솔밭로 10,
감성커피 신림점,4.3,서울 관악구 신림동7길 30 1층,02-882-2022
명커피호프,0.0,서울 관악구 남부순환로 1677 지하1층,02-883-2794
행복한날에,4.7,서울 관악구 양녕로 35 1층,
공간제과,4.7,서울 관악구 신림로 306 B동 1층,0507-1317-7833
돛단배,0.0,서울 관악구 과천대로 949 3층,02-521-7555
베이그릭,0.0,서울 관악구 난곡로 327 1층,
공차 서울대점,2.9,서울 관악구 관악로 1 63동 1층,02-874-3370
차밍케익,0.0,서울 관악구 관악로15길 23-16 1층,02-883-5585
어트랙트커피,3.8,"서울 관악구 봉천로31길 35 1층 101,102호",010-5815-9948
빙동댕,5.0,서울 관악구 봉천로 214 1층,
앤드그릭,,서울 관악구 봉천로 532 1층101호,0507-1477-0372
커피베이 보라매점,3.5,서울 관악구 봉천로 247 1층,070-4110-6122
디저트 만드는 고양이,5.0,서울 관악구 남부순환로163길 7 1층,070-8065-7726
커피니 서울대관악KT점,2.8,서울 관악구 청룡1길 34 KT관악지사 1층,02-882-8606
만랩커피 신림별빛거리점,4.0,서울 관악구 신림동7길 29 1층,02-887-0110
우지커피 신림역점,4.0,"서울 관악구 신림로 344 1층 139,410호",02-876-8900
카페더띤뚜,4.3,서울 관악구 관악로16길 41 지하1층,
아토커피 신림점,3.0,서울 관악구 관천로 79 1층,
카페지음,5.0,서울 관악구 은천로 66-6 1층,02-6407-0202
이디야커피 신림문화교점,5.0,서울 관악구 신림로46길 1 지하 1층,02-883-5175
카페188,4.7,서울 관악구 남부순환로188길 9 1층,02-888-1317
쿼터커피,4.2,서울 관악구 관악로12길 99 1층,010-2204-8961
위버커피 본점,2.4,서울 관악구 관악로 195 관악위버폴리스 1층 105호,
미남커피,4.0,서울 관악구 조원로 56 1층,
