name,degree,address,tel
메가MGC커피 미아현대점,2.8,서울 성북구 동소문로 309 1층 101호,070-8671-3370
투비어라운드유,4.1,서울 성북구 안암로3길 73 1층,010-5850-9208
빽다방 북서울꿈의숲점,5.0,서울 성북구 돌곶이로 220 코오롱하늘채아파트상가 104동 106호,02-943-7555
바스켓테이블,3.7,서울 성북구 동소문로 115-1 전층,02-929-7067
메가MGC커피 장위점,2.0,서울 성북구 장위로 56 1층,02-909-2015
꽃이피움,4.6,서울 성북구 화랑로13길 59 100주년기념관 지하1층 118호,02-940-4297
이디야커피 길음뉴타운점,3.7,"서울 성북구 길음로 74 에스에이치빌 뉴타운 상가 102,103호",02-909-0279
비영리카페,5.0,서울 성북구 삼선교로 8-1 3층,
커피프롬,4.8,서울 성북구 아리랑로 53,02-926-2050
전광수커피하우스 고려대점,4.3,서울 성북구 고려대로 104-1,02-928-0234
아아수혈 성신여대점,3.1,서울 성북구 동소문로26다길 23 1층,010-8381-9276
이디야커피 한성대점,3.7,서울 성북구 삼선교로10길 45 1층 102호,02-747-9667
카페바이트미,4.7,서울 성북구 장월로1길 31 1층,02-943-5435
크랙커피,4.8,서울 성북구 보문로23길 7 1층,010-6305-7785
숑디인오하라,3.6,서울 성북구 보문로30길 80,
투썸플레이스 정릉중앙점,0.0,서울 성북구 정릉로 262 1층,02-9432-2000
안암카페 더보일,4.0,서울 성북구 고려대로28길 17-3 해랑빌딩 102호,010-2139-4151
마가밀,4.2,서울 성북구 고려대로8길 35 1층,02-6223-3030
몰리다,4.3,서울 성북구 혜화로 88 1층,02-766-8538
황금십원빵 한성대입구역점,0.0,"서울 성북구 성북로 5-9 마이원타워 지하1,1층",
라플루마앤보헤미안,3.4,서울 성북구 고려대로27길 18 1층,
케이드,4.3,"서울 성북구 성북로16길 14 1,2층",02-6953-3556
써리얼벗나이스,4.8,서울 성북구 동소문로25길 1 1층,02-921-0822
도쿄빙수 성신여대점,3.6,서울 성북구 동소문로20다길 26 1층,02-762-0716
아우트리거커피,4.9,서울 성북구 종암로36길 26 1층,010-3721-9278
이디야커피 성신여대점,5.0,서울 성북구 보문로34길 100 1층,02-925-3738
데이스타,5.0,서울 성북구 삼선교로16길 66 1층,010-2859-1993
메가MGC커피 한성대입구역점,3.0,서울 성북구 동소문로 9 1층,02-742-8226
라브리사커피,4.7,서울 성북구 보문로37길 15,070-8778-4513
카페 밑줄,5.0,서울 성북구 삼선교로23가길 25,
카페오엔오,4.9,서울 성북구 화랑로42길 52-8 1층,010-9204-8807
빽다방 장위뉴타운점,2.7,서울 성북구 장월로 140 1층,02-941-1016
탐앤탐스 정릉점,3.7,서울 성북구 보국문로 33 JR메디컬센타빌딩 1층,02-910-7007
텐퍼센트커피 서울돈암점,4.4,서울 성북구 동소문로 186 대성빌딩 1층,0507-1856-7754
빽다방 종암동아이파크2차점,3.7,서울 성북구 종암로9길 86 상가동 1층 103호,02-2299-8885
성북동과일카페138,3.3,"서울 성북구 동소문로23길 8-10 1,2층",02-929-5138
메가MGC커피 월곡점,4.8,서울 성북구 오패산로 98 로만플라자 지1층 B106호,02-917-5530
이디야커피 보문역점,2.1,서울 성북구 보문로 111 1층,02-928-0788
버터바스켓,3.9,서울 성북구 지봉로 177-1 2층,0507-1329-2971
메가MGC커피 장위뉴타운점,3.0,서울 성북구 돌곶이로40길 46 상가2동 지하1층 1호,02-942-7388
커피수공업,3.5,서울 성북구 고려대로 51 1층,070-8724-9384
카페나우어데이즈,4.6,서울 성북구 아리랑로19길 20 1층,
빽다방 정릉시장점,4.4,서울 성북구 보국문로 50 1층,070-4151-0229
빽다방 돈암점,5.0,서울 성북구 동소문로 113 1층,02-953-2351
몽클락,4.8,서울 성북구 오패산로17길 21-18 1층,070-4413-9757
페페이즈굿,4.0,"서울 성북구 안암로3길 59 1,2층",070-4259-0933
카페진,4.6,서울 성북구 보문로30라길 22 1층,
일레브커피,4.3,"서울 성북구 동소문로 52 1,2층",
타입커피,4.4,서울 성북구 화랑로32길 38 1층,02-6956-3238
카페후프,4.7,서울 성북구 장월로 126 1층,070-8806-8488
르아브르,4.9,서울 성북구 서경로 102 1층,0507-1348-6126
와플앨리,3.7,서울 성북구 개운사길 42-3 CASA 1517 1층 101호,
동소문피스커피,4.6,서울 성북구 동소문로17길 29-2 1층,02-922-1748
카페쏙,4.1,서울 성북구 장월로1길 66 1층,010-9192-6453
플레이스원,4.8,서울 성북구 오패산로 79-4 1층,02-6406-4196
밀집,4.8,서울 성북구 종암로5길 87,
카페아띠,3.0,서울 성북구 북악산로29길 6,02-929-1720
맬크,,서울 성북구 아리랑로4가길 5 1층,010-3353-0712
라망드,4.8,서울 성북구 돌곶이로 101 1층,02-6082-3869
카페클라츠,4.7,서울 성북구 보문로30나길 37,02-921-2561
커피소,5.0,서울 성북구 고려대로24길 48 3층,
메가MGC커피 정릉뉴타운점,5.0,서울 성북구 정릉로 307 길음뉴타운10단지 상가동 지하 1층 122호,02-909-1005
카머,5.0,서울 성북구 성북로5길 17,
빽다방 석계중앙점,4.0,서울 성북구 한천로78길 63,02-960-7686
매머드익스프레스 고대1호점,4.8,서울 성북구 고려대로22길 61,
만리동커피,4.6,서울 성북구 보문로36길 18 1층,070-4190-7077
카페로니,4.8,서울 성북구 보문로40길 31 1~3층,02-982-7100
메가MGC커피 북한산정릉점,3.8,서울 성북구 보국문로 167 산장아파트상가 1층,02-943-8255
아임빈,4.7,서울 성북구 개운사길 57-3,
탐앤탐스 한성대점,2.7,서울 성북구 동소문로 48 1층 101호,02-6348-4800
천변풍경,5.0,서울 성북구 솔샘로18길 6-2 101호,02-749-5255
더텐,4.9,서울 성북구 창경궁로 322-6,
공차 길음뉴타운점,4.7,서울 성북구 길음로 33 상가 B동 7호,02-909-9889
버터클라우드,5.0,서울 성북구 정릉로52길 8-9 송은빌딩 1층 106호,0507-1328-9470
노이어커피,4.3,서울 성북구 삼선교로 49-2 1층,010-8951-5970
메가MGC커피 북서울꿈의숲점,4.0,서울 성북구 돌곶이로 220 꿈의숲코오롱하늘채아파트상가 104동 107호,02-912-8982
성북시니어 클럽 장위지점,0.0,서울 성북구 한천로 708 장위어르신행복지원센터 1층,
컴포즈커피 북한산보국문점,3.7,서울 성북구 보국문로 86 1층,02-6012-7571
카페유목민,4.8,서울 성북구 동소문로13길 12 세화빌딩 1층,0507-1486-1342
메가MGC커피 석계중앙점,3.0,서울 성북구 한천로78길 71 1층,02-959-9396
커피브론즈로스터스,4.4,서울 성북구 삼양로 39 2층,
스파츠,4.5,서울 성북구 보문로30나길 29-1,0507-1420-5474
빽다방 길음역점,1.5,서울 성북구 동소문로 248 삼부아파트상가 102동 1층 110호,02-909-3002
M2커피,2.0,서울 성북구 보문로 91,
메가MGC커피 번동중앙점,1.0,서울 성북구 월계로40길 7 센트럴타운상가 1층 106-1호,02-942-8887
메가MGC커피 정릉아리랑점,3.3,서울 성북구 북악산로 850 1층,02-943-0222
메가MGC커피 월곡이마트점,2.3,서울 성북구 종암로 167 1층,02-909-1002
이디야커피 돈암동점,1.6,서울 성북구 동소문로 119 1층,02-953-5484
하나비,5.0,서울 성북구 삼선교로 20 2층,
플러스82 성신여대점,3.3,서울 성북구 동소문로20다길 3 2층,
앤드모어,4.6,서울 성북구 북악산로29길 5,
요거트아이스크림의정석 성신여대점,4.2,서울 성북구 아리랑로4길 68 지층,
설곡랩커피로스터스,3.9,서울 성북구 안암로5길 22 1층,02-928-0019
솜씨공간 성북점,4.8,서울 성북구 화랑로1길 7 베로니스아파트 상가 1층 106호,0507-1342-3793
24시프리카페 성신여대점,0.0,서울 성북구 동소문로20나길 40 3층,010-9279-2678
공차 종암점,5.0,서울 성북구 종암로 120 비제이빌딩 1층 101호,02-941-0388
아마스빈 성신여대점,3.1,서울 성북구 보문로34길 69 1층 103호,
카페만월경 성북동선,4.6,서울 성북구 동소문로32길 8 102호,010-7598-2731
포즈카페,4.6,서울 성북구 개운사길 4-4,
쉬즈베이글 성신여대역점,5.0,서울 성북구 보문로38길 11 돈암동일하이빌 1층 119호,02-921-0624
초청춘,4.8,서울 성북구 삼선교로16길 26-3 1층,0507-1448-7142
커피바,4.3,서울 성북구 길음로7길 28,
메가MGC커피 정릉보국문점,5.0,서울 성북구 보국문로 77 1층,02-909-1008
카페잇트,3.0,서울 성북구 성북로6길 8-2 1층,010-3175-8108
메이븐커피 종암점,4.8,서울 성북구 북악산로31길 34 1층,02-923-4197
컴포즈커피 동덕여대점,4.5,서울 성북구 화랑로11길 37 1층,02-941-6157
메가MGC커피 성북세무서점,5.0,서울 성북구 삼선교로16길 1 1층,02-766-2655
liike coffee,5.0,서울 성북구 보문로34가길 24 1층,
빽다방 한예종석관점,5.0,서울 성북구 화랑로32길 149 1층,02-963-2925
카페앤 고대안암점,3.7,서울 성북구 고려대로24길 16 1층,
카페로마,5.0,서울 성북구 정릉로10길 56,
정만,4.8,서울 성북구 개운사길 56 1층,
유니타이거 카페 월곡,4.7,서울 성북구 화랑로 123-4 1층,0507-1430-0959
오동숲 꽁카페,0.0,서울 성북구 화랑로13가길 110-10 1층,010-9090-7036
달콤한커피 길음점,1.0,서울 성북구 삼양로 66 동부크리닉센타 105호,02-941-0770
카페샘,5.0,서울 성북구 화랑로15길 26-6 무주공간A 1층,02-6465-5949
디저트라인업,3.4,서울 성북구 동소문로 304 1층,070-7704-9997
팥고당 한성대점,5.0,서울 성북구 삼선교로16길 116 상상관 2층,070-4027-1423
따뜻한하루에,5.0,서울 성북구 고려대로30길 8 1층,0507-1386-6985
지노이,5.0,서울 성북구 고려대로13길 46 1층,
버블티킹 고대안암점,5.0,서울 성북구 고려대로 88,
컴포즈커피 고대안암오거리점,3.8,서울 성북구 안암로9가길 80-1 1층,
데이롱카페 정릉국민대점,5.0,서울 성북구 정릉로10길 47 1층,0507-1337-4757
셀렉토커피 돌곶이역스타점,4.0,서울 성북구 화랑로 248 장위뉴타워 104호,02-967-6854
르쿠에르,5.0,서울 성북구 고려대로6길 74 1층 101호,0507-1316-7304
오페라,4.9,서울 성북구 보문로30길 80 1층,02-585-5555
카페도도화,5.0,서울 성북구 아리랑로19길 97 1층,
매머드익스프레스 성신여대점,0.0,서울 성북구 보문로34길 87 1층,
커인스 커피,3.8,서울 성북구 종암로21길 42,
카페브레송,4.5,서울 성북구 고려대로24가길 11 2층,
카페봄,5.0,서울 성북구 개운사길 83-15,
컴포즈커피 정릉아리랑점,4.3,서울 성북구 북악산로 851 정릉2차e-편한세상 상가동 103호,010-8721-4454
쏭다방,4.0,서울 성북구 보국문로28길 2 1층,02-941-4122
뚜띠테이블,4.8,"서울 성북구 보국문로8길 15 1,2층",
카페브릭스,5.0,서울 성북구 정릉로26길 6-5,02-914-3344
플랜비브런치카페,5.0,서울 성북구 화랑로 316 1층,
메리차밍카페,5.0,서울 성북구 돌곶이로 225 1층,070-4383-6876
컴포즈커피 석관시장점,2.8,서울 성북구 돌곶이로18길 4 1층,02-6083-6789
이디야커피 장위동점,4.3,서울 성북구 월계로40길 7 1층,02-943-9094
롤더다이스,5.0,서울 성북구 고려대로 27,
랠리쉬 커피,5.0,서울 성북구 아리랑로4길 8 1층,010-3343-7007
스프링딜라잇,5.0,서울 성북구 종암로28길 65 1층,0507-144-2321
이디야커피 하월곡동점,4.2,서울 성북구 오패산로 16 1층,02-913-7817
더벤티 정릉중앙점,3.8,서울 성북구 서경로 77 1층 101호,070-7576-4783
이디야커피 장위뉴타운점,3.2,서울 성북구 장월로 144-1 1층,02-909-4385
베어글 성신여대점,4.1,서울 성북구 동소문로13나길 15-17 새창빌딩 1층,010-7744-7256
과일에반하다 프루타 고대점,5.0,서울 성북구 고려대로24길 39 1층,02-921-1002
달달커피,4.8,서울 성북구 삼선교로23길 8 1층,
빽다방 월곡래미안점,3.5,서울 성북구 오패산로 98 1층,02-910-8800
커피빈 고대안암병원신관점,0.0,서울 성북구 고려대로 73 고려대 안암병원 신관 2층,02-544-6823
스페이스바,4.4,서울 성북구 보문로19길 7 1층,070-7776-3552
이디야커피 월곡동아점,3.0,서울 성북구 장월로1길 47 1층,02-909-5841
이디야커피 석관동점,4.8,서울 성북구 돌곶이로8길 22 301동 1층 109동,02-969-0415
모처,5.0,서울 성북구 동소문로13가길 73 1층,
카페프리헷 월곡점,5.0,서울 성북구 월곡로14길 9 1층,
솔샘로58,4.8,서울 성북구 솔샘로24길 58 1층,
세린,4.6,서울 성북구 장월로 119 1층,
시샘달아뜰리에,,서울 성북구 보문로30길 74-1 한옥 sisemdal atelier,010-4972-9520
하이오커피 돈암점,4.2,서울 성북구 동소문로 186 3층,070-7803-3835
아그로타타마,5.0,서울 성북구 성북로4길 52 201동,02-927-3913
싱글벙글,4.7,서울 성북구 종암로14길 12-16 1층 101호,
버터룸,4.7,서울 성북구 동소문로26길 28 1층,
쎄제르,4.9,서울 성북구 성북로18길 10 1층,
더벤티 고대점,3.1,서울 성북구 고려대로24길 45 1층,02-924-7789
메가MGC커피 월곡두산점,4.2,서울 성북구 오패산로 46 두산위브아파트상가 1동 106호,02-941-4501
하다디저트카페,5.0,서울 성북구 고려대로 40 1층,
이디야커피 동소문동점,3.8,서울 성북구 동소문로13길 5 1층,02-926-2662
커피집,5.0,서울 성북구 안암로 105 1층,02-6404-2848
카페 뮤,4.8,서울 성북구 동소문로 64 1층,02-953-5195
멜로우레시피,4.8,서울 성북구 창경궁로 319-1 1층 101호,010-2633-4409
더벤티 종암사거리점,5.0,서울 성북구 종암로 124 1층,
고대애기능학생식당,0.0,서울 성북구 안암로 145,031-5171-1639
잔상,5.0,서울 성북구 동소문로10길 33 1층,
이디야커피 월곡1동점,2.5,서울 성북구 오패산로 99 1층,02-941-1238
매머드익스프레스 현대미아점,5.0,서울 성북구 동소문로47길 12 1층,
에그맛있다 with 나따오비까 성신여대점,4.2,서울 성북구 보문로34길 68 1층,02-929-3036
포스트빈컴퍼니,4.6,"서울 성북구 화랑로 41 1,2층",010-9691-6794
로제또,4.0,서울 성북구 보문로34길 72 1층,
하룻고양이,3.4,서울 성북구 안암로9가길 10,02-929-2908
뉴시즌커피 다비,4.4,서울 성북구 보문로34가길 9,02-953-1214
디디무인카페,3.0,서울 성북구 동소문로43가길 4 1층 201호,010-7643-0623
텐퍼센트커피 정릉뉴타운점,0.0,서울 성북구 정릉로 307 길음뉴타운10단지 라온유상가 109호,
요거프레소 한예종점,5.0,"서울 성북구 화랑로32길 17 1층 , 2층",02-963-1000
동네커피,5.0,서울 성북구 길음로13길 22 두산위브아파트 상가동 2층,02-912-0716
도르돌,5.0,서울 성북구 보문로32길 56 상시빌딩 1층,0507-1355-5824
