name,degree,address,tel
스타벅스 석촌역점,3.1,서울 송파구 백제고분로 358 우전빌딩 1층,1522-3232
이월로스터스 송파1호점,3.9,서울 송파구 백제고분로45길 14 1층,070-8839-1004
보사노바 커피로스터스 잠실점,4.6,"서울 송파구 백제고분로51길 7 1층 114,115호",02-423-0038
스타벅스 송파개롱역점,3.5,서울 송파구 오금로 420,1522-3232
스타벅스 송파위례점,4.1,서울 송파구 위례광장로 230,1522-3232
필앳홈,,서울 송파구 백제고분로41길 6-5 연빌딩 1층,010-2239-7038
카페희재,4.0,서울 송파구 백제고분로11길 6 삼풍빌딩 1층,
플루엣,4.6,서울 송파구 동남로 102 레이102 1층,0507-1333-4137
콰이어트 크림티,3.6,서울 송파구 삼전로12길 7 1층,02-6402-0228
스타벅스 문정하비오점,4.2,서울 송파구 송파대로 111 204동 104~107호,1522-3232
카페마나랑,4.3,"서울 송파구 송파대로49길 37 1,2층",
스타벅스 가락시장역점,3.5,서울 송파구 중대로 121 롯데캐슬 파인힐1층,1522-3232
스타벅스 올림픽공원남문점,4.3,서울 송파구 위례성대로 102 태평양파크빌라트 아케이드 1층,1522-3232
홍팥집 문정점,3.1,서울 송파구 새말로 154 아이원빌딩 1층,02-402-6577
투썸플레이스 잠실신천점,1.8,서울 송파구 백제고분로7길 9 1~3층,02-415-2344
라뿔,4.6,서울 송파구 백제고분로43길 7 1층,02-423-3502
퍼햅스,,서울 송파구 백제고분로29길 29 1층 104호,
쿠차라 잠실역점,3.4,서울 송파구 올림픽로35길 123 향군타워 1층,02-424-2155
신양로스터스,4.7,서울 송파구 오금로18길 3 1층,02-420-3602
스타벅스 가락본동점,4.4,서울 송파구 송파대로30길 13,1522-3232
도그존,3.8,서울 송파구 올림픽로12길 28 2층,0507-1398-0310
트레스드,4.2,서울 송파구 백제고분로15길 50 1층,010-3522-1844
메리앤메리커피 풍납점,4.6,서울 송파구 풍성로26길 54 1층,02-488-5639
카페마마스 잠실점,2.5,서울 송파구 올림픽로 269 캐슬프라자 1층,02-2146-2214
명조커피&베이커리,4.4,"서울 송파구 오금로 161 1,2층",02-425-3700
투썸플레이스 문정역점,2.6,서울 송파구 법원로 114 엠스테이트 B동 1층,02-2283-1513
카페머머,3.3,서울 송파구 삼학사로18길 5 1층,
스타벅스 잠실대교남단R점,3.5,서울 송파구 송파대로 570 타워730 1층,1522-3232
설빙 서울신천역점,4.3,서울 송파구 백제고분로9길 47 2층,070-7562-3091
엘엘엘커피,4.4,서울 송파구 석촌호수로 194 태호빌딩 3층,0507-1362-3500
브릭스파크,3.5,서울 송파구 바람드리길 57 지하 1층,
스타벅스 방이역점,3.2,서울 송파구 마천로 53 1~2층,1522-3232
투썸플레이스 올림픽공원역점,1.8,서울 송파구 올림픽로 424 만남의광장 A-3동 B구역,02-417-6789
마호가니커피 잠실홈플러스점,3.9,서울 송파구 올림픽로35가길 16 1층,
미스틱래빗,3.6,서울 송파구 백제고분로 426,070-7450-6463
스타벅스 문정법원로R,3.1,서울 송파구 송파대로 201,1522-3232
스타벅스 문정로데오점,3.1,서울 송파구 동남로 141,1522-3232
모어댄버터,2.9,"서울 송파구 송파대로 467 지하1, 1층",0507-1495-8246
스타벅스 송파헬리오시티점,3.0,서울 송파구 송파대로 345 헬리오시티 단지상가 3A 16호~21호,1522-3232
포모르,3.9,서울 송파구 올림픽로34길 20 1층,010-2926-0686
웰하우스,,서울 송파구 오금로16길 10 2층,010-2662-1816
겟썸커피 LMoA점,3.1,서울 송파구 올림픽로 300 롯데월드타워 6층,02-3213-2865
위커파크웨스트,,"서울 송파구 석촌호수로 230 미켈란호수가 상가 1층 101,102호",02-425-0448
투썸플레이스 석촌호수점,3.7,서울 송파구 석촌호수로 220 보정빌딩 1층,010-6469-6016
체크인브런치카페,4.4,서울 송파구 석촌호수로 210,02-423-8882
재해석 석촌점,2.9,서울 송파구 백제고분로39길 33 2층,02-424-2418
투썸플레이스 문정로데오점,2.2,"서울 송파구 동남로 132 1,2층",02-404-0019
커핀그루나루 올림픽홀점,2.2,서울 송파구 올림픽로 424 뮤즈라이브 1층,02-412-6538
마스터키 잠실점,2.4,서울 송파구 백제고분로7길 27 5층,02-416-6769
타로데이트,2.6,서울 송파구 오금로15길 6 2층,010-9917-8484
비스트로마인,4.5,서울 송파구 석촌호수로18길 26 1층,02-2202-3775
스타벅스 송파거여역점,4.3,서울 송파구 오금로 493,1522-3232
빌리엔젤 문정동대명사옥점,4.6,서울 송파구 법원로 135 1층,02-512-6257
콩카페 롯데백화점 잠실점,4.0,서울 송파구 잠실동 40-1 지하 1층,02-2143-7004
스타벅스 몽촌토성역점,4.5,서울 송파구 위례성대로 6,1522-3232
스톤앤워터,4.3,서울 송파구 가락로 283 1층,02-6013-9593
스타벅스 올림픽아파트점,3.8,서울 송파구 양재대로 1220,1522-3232
카페2.7,4.5,서울 송파구 백제고분로36가길 15 201호,02-2135-9030
버터베어 베이커리,4.0,"서울 송파구 백제고분로 208 1, 2층",02-412-5554
탐앤탐스 방이점,2.1,서울 송파구 오금로11길 11-8 1층,02-424-0661
올티드커피,4.3,서울 송파구 양재대로66길 43 1층,02-406-2803
유연,4.8,서울 송파구 양재대로72길 5 1층,070-8838-0174
카페코너574,,서울 송파구 오금로16길 10-12 잠실레이크 1층 101호,02-418-1991
파스쿠찌 잠실역점,3.9,서울 송파구 송파대로 558 월드타워빌딩 1층,02-415-8897
리프커피바,4.0,서울 송파구 백제고분로43길 24 R&BHaus 1층 101호,02-6205-5886
스타벅스 잠실푸르지오월드점,4.0,서울 송파구 올림픽로35가길 9,1522-3232
스타벅스 올림픽평화의문점,3.3,서울 송파구 위례성대로 38 해태그린피아빌라트 1층,1522-3232
스타벅스 송파아이파크점,3.5,서울 송파구 법원로 55,1522-3232
커피랑도서관 가락센터점,3.9,서울 송파구 송이로 83 우송빌딩 5층,070-7740-1140
더설 잠실직영점,4.6,"서울 송파구 올림픽로 354 잠실I-SPACEII오피스텔 101, 102호",010-2312-7708
뮤지키사운드,4.7,서울 송파구 오금로59길 11,0507-0177-6197
끄네들로,,서울 송파구 오금로 95 국제빌딩 1층 101호,02-423-0915
설빙 가락시장역점,3.5,서울 송파구 중대로 109 2층,02-430-0555
르브리에,4.6,서울 송파구 백제고분로43길 8 1층,010-9702-2115
스타벅스 올림픽훼미리점,4.3,서울 송파구 중대로 68 훼미리 샤르망 1층,1522-3232
메가MGC커피 잠실새내역점,,서울 송파구 백제고분로7길 58 1층,02-421-2221
킴스델리마켓,3.6,서울 송파구 백제고분로45길 13 1층 101호,
선호커피 바,5.0,서울 송파구 올림픽로37길 130 파크리오 A상가동 148호,010-9830-0879
펠어커피 본점,4.0,서울 송파구 문정로4길 29 1층 101호,070-7702-0003
에이치오븐 현대아울렛가든파이브점,3.7,서울 송파구 충민로 66 아울렛관 1층,02-2673-2114
스타벅스 문정법조타운 한양타워점,5.0,서울 송파구 법원로11길 12,1522-3232
카페방이동,4.8,서울 송파구 올림픽로32길 22-17 2층,02-6053-8320
플라워베이커리 문정본점,3.7,서울 송파구 법원로 114 엠스테이트 지하1층 B134호,02-2283-1345
킨더독,4.7,서울 송파구 삼전로 53 뜨레피움 지하1층,02-6959-5979
투썸플레이스 가락시장역점,2.2,서울 송파구 중대로 113 1층,02-443-6789
할리스 잠실광고회관점,4.1,서울 송파구 올림픽로35길 137 한국광고문화회관 1층,02-2144-0888
프랭크커핀바 잠실점,4.4,서울 송파구 백제고분로45길 6 2층 201호,0507-1444-1677
투썸플레이스 석촌역점,2.9,"서울 송파구 송파대로 437 덕일빌딩 1,2층",02-2039-2415
렌토,2.8,서울 송파구 위례성대로12길 5-6 1층,070-8813-0619
투썸플레이스 송파헬리오시티점,3.6,"서울 송파구 가락로 78 더시티프라자 1층 102~104,107,108호",02-2039-0645
슈야,4.4,서울 송파구 백제고분로45길 23 1층,02-6953-9971
케키하우스,,서울 송파구 백제고분로41길 35 2층 201호,
니나니노카페,5.0,서울 송파구 양재대로71길 2-11 올림픽아트빌 101호,02-424-8054
랑데자뷰 석촌호수점,3.5,서울 송파구 석촌호수로 174 2층,02-419-0111
그린아일랜드카페,,서울 송파구 마천로 61 덕산빌딩 지하1층,02-6380-7777
롯데호텔월드 더라운지 앤바,3.8,서울 송파구 올림픽로 240 1층,02-411-7751
한가로운오후,,서울 송파구 백제고분로 332 1층,02-418-9954
할리스 가락시장역점,3.3,서울 송파구 중대로 130 원전빌딩 1층,02-3401-5337
디저트39 거여역점,5.0,서울 송파구 오금로 519 스위트빌딩 202호,02-406-5989
푸가 커피 로스터스,4.5,서울 송파구 백제고분로42길 34 1층 101호,02-6053-7618
오금동커피 OGCR오금현대아파트상가점,4.4,서울 송파구 오금로35길 17 A24호,02-455-1011
투썸플레이스 송파위례트랜짓몰점,3.3,서울 송파구 위례광장로 170 상가 B동 113호,02-2043-2220
커피빈 석촌호수점,4.6,서울 송파구 석촌호수로 222 제이타워 1층,02-415-1235
스타벅스 송파NC점,2.7,서울 송파구 충민로 66 가든파이브라이프 패션관 1층,1522-3232
블루보틀 잠실 카페,3.6,서울 송파구 올림픽로 300 1층,1533-6906
룸카페바니 잠실점,4.3,서울 송파구 올림픽로10길 21 2층,
공차 천호풍납토성점,3.5,서울 송파구 천호대로 992,02-470-4565
키른 커피,5.0,서울 송파구 마천로 167 1층,02-6415-4863
메가MGC커피 잠실롯데월드점,3.2,서울 송파구 올림픽로 240 롯데웰빙센터 1층 8호,
폴바셋 롯데월드몰점,3.4,서울 송파구 올림픽로 300 롯데월드몰 캐주얼동 5층,02-3213-4522
과일에반하다 프루타,2.9,서울 송파구 오금로 105 덕림빌딩 1층,
카페다반,4.5,서울 송파구 백제고분로45길 26 지하1층,02-419-6859
투썸플레이스 잠실3단지점,,"서울 송파구 석촌호수로 100 1, 2층",02-424-3100
카페 헤게,4.8,서울 송파구 백제고분로50길 12 해동빌딩 1층 2호,02-6925-2363
투썸플레이스 마천사거리점,3.3,서울 송파구 거마로 61 한스어반타워 1층,02-402-4021
히어로 인 어스,5.0,서울 송파구 백제고분로50길 42-6 1층 101호,0507-1354-6933
루티드,4.8,서울 송파구 오금로17길 7 101호,070-8844-1707
빽다방 잠실새내점,4.3,서울 송파구 백제고분로7길 45 1층,02-420-8838
유우링,,서울 송파구 백제고분로43길 4 지하1층,02-413-3218
메가MGC커피 송파나루역점,3.0,서울 송파구 백제고분로 464 1층,02-421-3365
까페라리 방이점,3.8,서울 송파구 위례성대로 134 한스빌딩 2층,02-425-4186
모아레,4.7,서울 송파구 백제고분로41길 6-5 연빌딩 2층,0507-1355-3703
커피렉 송파점,4.0,서울 송파구 백제고분로45길 19 1층,02-415-3254
탐앤탐스 문정로데오점,3.6,"서울 송파구 동남로 130-1 1,2층",02-403-4565
메가MGC커피 석촌점,,서울 송파구 백제고분로41길 6 1층,02-420-7911
메가MGC커피 올림픽공원역점,2.3,서울 송파구 양재대로 1222 올림픽프라자 1층 86호,02-407-1009
골든커피로스터스,3.8,서울 송파구 양재대로71길 16-28 1층,02-412-3150
묘해,,서울 송파구 송파대로 111 파크하비오 하비오길동 104동 109호,010-2432-4268
스타벅스 가든파이브,3.4,서울 송파구 충민로 10 가든파이브툴,1522-3232
메가MGC커피 송파파인타운점,3.8,서울 송파구 충민로2길 28 대진프라자 1층,02-406-1777
오아시스엉클,5.0,서울 송파구 송이로38길 8 1층 101호,02-6013-3133
투썸플레이스 방이한양건설점,4.0,서울 송파구 백제고분로50길 7 1층,02-2240-4880
체리오오체리,,서울 송파구 백제고분로15길 42 1층 105호,010-7545-3490
이슬재 YISEULJAE,4.4,서울 송파구 백제고분로41길 19-24 1층 101호,010-5080-7738
메가MGC커피 문정테라타워점,3.5,서울 송파구 송파대로 201 A동 132호,02-881-5135
파스쿠찌 소마미술관점,2.7,서울 송파구 위례성대로 51 2층,02-424-6787
호이안로스터리 송리단길점,4.2,서울 송파구 백제고분로45길 3-18,02-422-8929
FFFFFF,4.6,"서울 송파구 송이로23길 40 1층 103,104호",070-8800-2486
그리드,4.6,서울 송파구 마천로 146 1층,02-449-1316
카페55,3.6,서울 송파구 새말로5길 5 1층,070-4435-2556
카페애드,3.8,서울 송파구 백제고분로 222 제일빌딩 1층,02-416-6875
엔제리너스 잠실롯데월드몰1F점,3.2,서울 송파구 올림픽로 300 캐주얼동 1층,02-3213-4182
산체스커피,4.8,서울 송파구 성내천로8길 3 1층 102호,010-7488-2491
커피공작소,4.9,서울 송파구 백제고분로41길 42-16,
카페봄봄 서울잠실새내역점,4.5,서울 송파구 백제고분로7길 53 AW TOWER 1층,02-416-9001
에이바우트커피 송파점,4.9,서울 송파구 송파대로36가길 15 1층,0507-1445-7843
이디야커피 석촌백제점,5.0,서울 송파구 백제고분로39길 15 삼경빌딩 1층,02-423-7825
공차 송파파크하비오점,2.1,서울 송파구 송파대로 111 108동 115호,02-448-3655
아토커피 잠실점,3.4,서울 송파구 송파대로39길 1-10 1층,
메가MGC커피 삼전역점,,"서울 송파구 백제고분로 198 1층 101,102호",02-3432-3433
세라젬웰카페 서울문정직영점,4.9,서울 송파구 송파대로 201 1층,02-6954-0825
투썸플레이스 송파방이역점,4.0,서울 송파구 위례성대로18길 28-20,
커피빈 문정역엠스테이트점,3.5,서울 송파구 법원로 114 엠스테이트 B동 지하1층 145~147호,02-6177-9080
투썸플레이스 가락시장역2호점,1.0,서울 송파구 송파대로 260,02-3012-6789
투썸플레이스 송파나루역점,3.6,서울 송파구 오금로 154 한라빌딩 1층,02-6925-2113
메가MGC커피 문정중앙점,3.0,"서울 송파구 새말로 134 1층 101,102호",02-400-9729
힐링사주카페,2.9,서울 송파구 백제고분로7길 32 1층,070-7721-7887
메가MGC커피 송파역점,2.7,"서울 송파구 송파대로 345 헬리오시티 주상가 1A동 1층 1034,1035호",02-430-1017
꾸꾸베베,5.0,서울 송파구 삼학사로19길 38-1 대일빌딩 2층,02-6053-1803
넥스트에디션 잠실점,5.0,서울 송파구 올림픽로 118 지하1층,02-423-8255
할리스 배명사거리점,3.3,서울 송파구 백제고분로 275,02-422-4915
워커스커피로스터스,4.4,서울 송파구 석촌호수로18길 23 동경빌딩 1층,
메가MGC커피 서울풍납점,3.0,"서울 송파구 토성로 59 선일빌딩 1층 105,106호",02-429-3210
데이던스,4.5,서울 송파구 송파대로 452 허니빌딩 6층,02-421-2004
투썸플레이스 송파잠실H타워점,2.7,서울 송파구 백제고분로 128 2층,02-417-4360
파스쿠찌 문정르피에드점,3.3,서울 송파구 송파대로 141 1층 101~105호,070-7677-8497
디저트39 잠실새내점,2.5,서울 송파구 올림픽로12길 17 1층,02-423-5936
오후의 파이,4.1,서울 송파구 삼학사로16길 4,
험블커피,4.1,서울 송파구 오금로38가길 33 1층,02-400-1579
메가MGC커피 송파레이크파크점,5.0,서울 송파구 위례송파로 80 송파레이크파크호반써밋2 1427동 102호,02-431-7771
투썸플레이스 송파장지역점,,서울 송파구 충민로 66 가든파이브 라이프 패션관동 지하1층 1029호,02-2157-4531
카페 르띠,4.7,서울 송파구 백제고분로39길 6-13 1층,
커피앤톡 본점,2.4,서울 송파구 중대로23길 1-40 명민빌딩 1층 102호,02-407-7375
앙과,4.6,서울 송파구 위례광장로 220 위례2차아이파크 상가1동 A101호,
바르세울로나,4.9,서울 송파구 위례성대로12길 5 아이베 1층,02-6958-5564
블루멘가쎄,4.6,서울 송파구 위례성대로 112 올림픽파크타워 101호,
카페298,3.6,서울 송파구 성내천로 298,02-448-8878
마이서울바이츠,,서울 송파구 석촌호수로 258 잠실아르누보팰리스 1층,02-2202-0709
메가MGC커피 송파오금사거리점,1.9,서울 송파구 동남로 312 더뷰21 102호,02-431-9409
우지커피 석촌역점,4.2,서울 송파구 백제고분로41길 11 은혜빌딩 1층,02-423-0832
클러스터,4.4,서울 송파구 가락로5길 11 1층,010-6644-2078
콩당콩당,4.6,서울 송파구 올림픽로4길 17 아시아선수촌아파트 C상가 2층 23호,02-2203-1214
커피빈 송파파크하비오점,3.7,서울 송파구 송파대로 111 송파파크하비오 205동 1층 110~113호,02-449-6881
카페쿠도,4.3,서울 송파구 가락로17길 6 101호,010-5123-0078
투썸플레이스 송파거여역점,2.4,"서울 송파구 오금로 495 1,2층",02-430-8889
리리카페,4.7,서울 송파구 성내천로 233 1층 102호,02-6080-7817
한국대중음악박물관 서울점,4.0,서울 송파구 올림픽로 300 롯데월드몰 5층,02-3213-4563
빽다방 가락시장역점,4.0,서울 송파구 송파대로28길 27 성원상떼빌 102동 101호,02-404-0410
모타운 서울,,서울 송파구 백제고분로45길 34-6 1층,02-419-1222
오도브,4.4,서울 송파구 중대로27길 1,02-2135-3343
탐앤탐스 거여점,4.0,서울 송파구 오금로 543 1~2층,
공차 잠실롯데몰점,2.6,서울 송파구 올림픽로 300 지하1층,02-3213-4772
메가MGC커피 석촌호수점,4.4,서울 송파구 석촌호수로 188 신동아로쟌뷰 1층 106호,02-422-8880
오브제,4.0,서울 송파구 오금로46길 35,02-430-5992
하우디,4.6,"서울 송파구 송이로 6 지하1층, 1층",070-8860-4864
TWG Tea 잠실 롯데 에비뉴엘 월드타워점,3.6,서울 송파구 올림픽로 300 6층,02-3213-2640
가제트,4.9,서울 송파구 위례성대로12길 28 1층 103호,0507-1371-4982
할리스 잠실새내역점,2.3,"서울 송파구 올림픽로12길 8 제일빌딩 1,2층",02-416-2085
알로하포롱,4.0,서울 송파구 올림픽로32길 50,070-8824-6799
원두잇 커피로스터즈,4.7,서울 송파구 위례성대로14길 7-16 1층,02-2135-7337
커피빈 잠실신천점,3.6,서울 송파구 석촌호수로 118 1층,02-416-9520
어라운드더클락,4.4,서울 송파구 송파대로28길 12 1층 102호,
빽다방 문정법조현대점,5.0,서울 송파구 법원로11길 11 문정현대지식산업센터1-1 A동 125호,02-3400-0369
쇼콜라팔레트 송리단길점,4.3,서울 송파구 백제고분로45길 18,
카페라메종,4.2,"서울 송파구 성내천로 85 1,2층",
버터마켓,4.7,서울 송파구 오금로16길 12 1층 카페,02-6465-3331
유주얼,3.8,서울 송파구 오금로17길 4-7 1층 102호,
엔제리너스 잠실롯데월드몰B1점,2.7,서울 송파구 올림픽로 300 지하1층,02-3213-4785
투썸플레이스 송파가든파이브점,1.7,서울 송파구 충민로 52 가든파이브웍스 1층,02-408-2388
컴포즈커피 송파석촌점,4.0,서울 송파구 백제고분로41길 18 1층,
메가MGC커피 한성백제역점,2.9,서울 송파구 백제고분로 497 1층 103호,02-420-7542
빽다방 거여역점,4.0,서울 송파구 오금로 512 거여역2차 쌍용아파트 1층 105호,02-401-0119
카페레프 kafferep,4.9,서울 송파구 백제고분로44길 25 1층 101호,0507-1428-9284
이디야커피 잠실역점,4.3,서울 송파구 올림픽로 지하 265 잠실역 지하상가 B-4호,02-422-8145
커피블라썸,3.9,서울 송파구 오금로46길 8-1 1층,010-2745-9451
백워리,4.9,서울 송파구 백제고분로45길 4-14 트리비유 1층 101호,070-7766-9451
할리스 방이역점,5.0,서울 송파구 양재대로72길 5 올림픽파크센트레빌 1층,02-403-0338
메가MGC커피 방이역점,4.0,서울 송파구 마천로 23 1층,02-422-0656
이디야커피 삼전역점,4.3,서울 송파구 백제고분로 263 1층,02-416-6353
컴포즈커피 잠실점,4.0,서울 송파구 올림픽로35길 124 장미상가 A동 109호,02-420-7282
떨스티앤트,4.7,서울 송파구 백제고분로41길 7-15 굿피플오피스 9층,010-2992-5333
바나프레소 잠실새내점,3.9,서울 송파구 석촌호수로 64 1층,070-8998-8928
쿠즈,4.7,서울 송파구 송파대로40길 7 1층 101호,070-7626-1541
더카페 오금역점,4.6,서울 송파구 중대로23길 15 1층 2호,02-448-5959
빽다방 잠실장미상가점,2.5,서울 송파구 올림픽로35길 124 장미종합상가 A상가 1동 110호,02-419-4999
SAVVY,4.1,서울 송파구 백제고분로41길 35-24 1층,010-9294-2512
그리즐,5.0,서울 송파구 오금로42길 5,
달복디저트,5.0,서울 송파구 새말로 161,
더벤티 잠실새내역점,5.0,서울 송파구 석촌호수로 84 내네빌딩 1층 101호,02-422-8614
베이크 롯데백화점 잠실점,4.5,서울 송파구 올림픽로 240 지하1층,02-2143-7032
투썸플레이스 위례세계로병원점,5.0,서울 송파구 위례서로 248 L층,070-4948-1963
도화서가 신천점,,서울 송파구 백제고분로9길 9 유성빌딩 지하1층,070-4334-7542
설빙 서울송파헬리오시티점,2.3,"서울 송파구 가락로12길 4 파크팰리스 2층 203,204호",02-413-2514
미크플로,3.6,서울 송파구 백제고분로45길 30,02-6369-5331
이디야커피 석촌역점,2.3,서울 송파구 송파대로 456 1층,02-424-0247
컴포즈커피 송파오금점,1.5,서울 송파구 마천로26길 6-1 103호,
이디야커피 송파하비오점,3.3,서울 송파구 송파대로 111 파크하비오타워 205동 1층 108호,070-8159-0627
세라젬웰카페 서울위례중앙직영점,4.8,서울 송파구 위례광장로 136 1층,02-6956-0325
이디야 송파풍납점,3.9,서울 송파구 강동대로9길 17-1 1층,02-477-0326
메가MGC커피 마천역점,2.5,서울 송파구 마천로57길 3 1층,02-6949-5757
빽다방 송파하비오점,2.7,서울 송파구 송파대로 111 204동 117호,02-400-3379
더벤티 롯데마트본사점,3.0,서울 송파구 올림픽로 269 롯데캐슬플라자 6층,
이로리로스터스,4.8,서울 송파구 백제고분로18길 6 1층,
컴포즈커피 송파사거리점,3.9,서울 송파구 가락로 111 102호,070-8691-0201
컴포즈커피 위례포레샤인점,5.0,서울 송파구 위례송파로 123 상가1동 지하층 B105호,070-8691-0737
메가MGC커피 방이오금점,3.4,서울 송파구 마천로 84 1층,02-409-3365
커피빈 현대아울렛가든파이브점,5.0,서울 송파구 충민로 66 라이프동 테크노관 1층,02-2673-2110
컴포즈커피 경찰병원점,4.5,서울 송파구 중대로 135 아이티벤처타워 1층 101-4호,
망원동티라미수 송리단길점,3.5,서울 송파구 백제고분로45길 22 1층 102호,02-2202-1162
커피니 종합운동장역점,1.5,서울 송파구 잠실동 10-1 지하1층,02-417-1325
메가MGC커피 잠실트리지움점,3.8,서울 송파구 삼전로13길 22 1층,02-415-6947
니아이 커피,4.9,서울 송파구 위례광장로 136 위례아이파크상가 5동 1층 E-112호,010-6609-8564
티숨카페,4.8,"서울 송파구 석촌호수로 166 산립조합중앙회 1, 2층",02-417-0345
커피랑도서관 가락시장역점,5.0,서울 송파구 중대로 60-6 공간빌딩 5층,070-8808-1140
위드멍,3.0,서울 송파구 가락로 98 림스빌딩 4층,010-4299-0514
가배유정,4.9,서울 송파구 오금로18길 8 1층 101호,02-6409-6497
카페성상,3.5,서울 송파구 송파대로48길 5 1층,010-6418-3989
가온사주앤타로,4.6,서울 송파구 백제고분로45길 16 1층 102호,010-2836-2011
끌레르끌레,4.6,서울 송파구 양재대로71길 30 1층 102호,070-8807-8088
메가MGC커피 석촌고분역점,1.1,서울 송파구 백제고분로 279 1층,02-419-1777
미크,4.3,서울 송파구 송파대로 458,
