name,degree,address,tel
메가MGC커피 보라매점,3.4,"서울 동작구 여의대방로 28 현대상가 112동 1층 B121,122호",02-835-3374
커피팩토리쏘 교육점,1.8,서울 동작구 여의대방로54길 12,02-823-6123
사임당갤러리카페,4.8,서울 동작구 동작대로39가길 89,02-595-1232
빅컵,3.4,서울 동작구 흑석로 14 1층,
메가MGC커피 신상도점,2.7,서울 동작구 양녕로 193 1층,02-815-0804
그루비,3.9,서울 동작구 상도로41길 13 1층,070-7543-3532
메가MGC커피 중대후문점,3.0,서울 동작구 흑석로 21 복흥빌딩 1층,02-812-3198
할리스 장승배기역점,,서울 동작구 장승배기로11가길 11 상도파크자이 1층 105호,02-812-9330
컵넛 중앙대점,4.8,서울 동작구 흑석로 97-1 1층,02-3280-0566
메가MGC커피 성대시장점,3.8,서울 동작구 성대로 13 1층,02-813-7077
카페아리보,3.5,서울 동작구 동작대로3길 6,02-523-1300
딥다이브,4.7,서울 동작구 사당로 302,02-588-2104
이디야커피 대방역점,4.5,서울 동작구 노량진로 24 한신빌딩 1층,02-811-0740
이디야커피 상도중앙점,3.7,"서울 동작구 만양로 17 1층 101, 102호",02-815-2500
모조,2.8,"서울 동작구 동작대로1길 8 1,2층",
매니폴드,4.3,서울 동작구 상도로15길 3 2층,0507-1371-0943
메가MGC커피 남성역점,4.2,서울 동작구 사당로12길 2 1층,02-525-5677
공차 이수점,2.6,서울 동작구 동작대로27길 14 1층,02-532-6744
와이든커피,4.8,서울 동작구 여의대방로26길 73 1층,0507-1313-3611
오월이구,5.0,서울 동작구 여의대방로54길 14 경준빌딩 201호,010-5708-0529
이공커피 노량진점,3.1,서울 동작구 노량진로 156,
오버트 서울노량진,3.8,서울 동작구 장승배기로18길 3,
치키차카초코 사당이수점,4.7,서울 동작구 사당로 276 성보빌딩 1층,0507-1355-2533
매머드커피 상도역점,4.4,서울 동작구 양녕로 272 1층,02-6053-4019
이디야커피 중앙대후문점,4.4,서울 동작구 흑석로 20 2층,02-826-9632
웰컴댕댕,5.0,서울 동작구 등용로 88 지원빌딩 2층,02-6949-0073
이수커피,4.2,서울 동작구 동작대로23길 13 1층,010-7572-8374
이디야커피 상도역점,,서울 동작구 상도로 277 1층,02-3280-0627
제이스커피나무,2.7,서울 동작구 사당로30길 43 1층,02-3477-6140
카페쓰루,4.7,서울 동작구 사당로26길 28 1층 101호,070-7797-9777
셜록홈즈 노량진점,3.7,서울 동작구 만양로 102-2 지하1층,02-827-0054
단정,5.0,서울 동작구 상도로15길 104 1층 102호,02-821-0025
웨스트빙고,3.8,서울 동작구 동작대로13길 6 1층,0507-1342-3143
더쌍화커피 사당점,4.3,서울 동작구 동작대로29가길 26 1층,02-533-5498
이디야커피 노량진드림스퀘어점,2.5,서울 동작구 노들로2길 7 드림스퀘어 복합질딩 C동 1층 113호,02-3280-2003
틱택커피,4.8,서울 동작구 대림로 16 1층,070-4577-7906
부강탕 더플라잉팬,5.0,서울 동작구 상도로34길 7 1층,02-590-2488
카페봄봄 숭실대점,2.6,서울 동작구 사당로 18-1,02-816-6700
아무르,4.9,서울 동작구 사당로16길 75 1층,0507-1336-8828
이디야커피 해군회관점,4.4,서울 동작구 여의대방로 194 1층,02-814-7472
린도,4.0,서울 동작구 사당로 251 1층,
백억커피 이수역점,5.0,서울 동작구 동작대로29가길 23 1층,
듀윗,5.0,서울 동작구 대방동1길 10 1층,02-324-2017
요거트아이스크림의정석 중앙대점,3.8,서울 동작구 노량진로 227 지1층,
미테랑커피도서관,4.0,서울 동작구 흑석로13가길 19,02-3280-0910
브라보커피,4.8,서울 동작구 여의대방로24길 72 2층,
킹브루,4.7,서울 동작구 만양로14가길 22 청석빌딩 1층,010-7616-0777
카페 익스큐즈미,5.0,서울 동작구 상도로 3 101호,02-813-0578
키키버터,4.5,서울 동작구 동작대로9길 55-1 1층,010-7553-5332
LP음악카페쎄시봉,3.9,서울 동작구 동작대로 43 2층,02-2055-0300
컴포즈커피 사당임하빌딩점,3.9,서울 동작구 남부순환로 2061 1층,02-598-6644
카페우붓,3.7,서울 동작구 장승배기로10길 130 상도더샾아파트 B동상가 2층 205호,070-8880-8266
이디야커피 보라매점,2.9,서울 동작구 보라매로5가길 16 보라매아카데미타워 1층 101-7호,02-836-1013
메가MGC커피 동작대방점,3.7,서울 동작구 등용로 86-1 1층,02-825-0907
베러댄와플 중앙대점,4.6,서울 동작구 서달로 163 세명빌딩 1층,02-6465-5100
이디야커피 신대방삼거리점,4.8,서울 동작구 상도로 78 1층,02-811-0373
비엔,4.7,서울 동작구 만양로14다길 17 1층,
텐퍼센트커피 보라매타운점,4.0,서울 동작구 보라매로5길 43 삼성쉐르빌 101-2호,02-833-3950
델루가,3.4,서울 동작구 만양로14사길 1 1층,02-824-1147
컴포즈커피 이수중앙점,3.7,서울 동작구 사당로 283 1층,02-535-1736
컴포즈커피 성대시장점,2.3,서울 동작구 성대로2길 5-1 1층,02-813-8906
더벤티 장승배기역점,5.0,서울 동작구 상도로 180 1층,02-3280-8003
에버에버에프터,4.4,서울 동작구 상도로61가길 6 1층,
빽다방 상도e편한점,4.3,서울 동작구 만양로 6 상도노빌리티 1층 106호,02-817-5588
카페인중독 상도점,3.7,서울 동작구 성대로29길 61 1층,02-3280-1928
장승배기로164,5.0,서울 동작구 장승배기로 164 원남빌딩 가동 1층,02-1640-0000
액션커피,5.0,서울 동작구 서달로15길 23 한신빌딩 1층 4호,010-5258-0609
디저트39 대방역점,1.1,서울 동작구 알마타길 6 파밀리에하늘마루 지하1층 107호,02-6952-8039
카페커스 이수점,3.3,서울 동작구 동작대로27가길 6 3층,
더벤티 노량진점,,서울 동작구 노량진로16길 31 1층,02-813-6866
러쉬,0.0,서울 동작구 동작대로39길 22 꽃마을빌딩 지하1층,02-6080-7744
크로플스루,4.8,서울 동작구 사당로20길 64 경현타워 1층 101호,0507-1328-0138
해피페페,5.0,서울 동작구 성대로 87 101호,
쥬씨 노량진점,3.8,서울 동작구 노량진로 143,
이디야커피 노량진CTS점,1.8,서울 동작구 노량진로 110 1층,02-814-7475
매머드익스프레스 중앙대후문점,3.4,서울 동작구 흑석로 25 1층,070-7622-0928
비펌킨카페,3.7,서울 동작구 사당로 273-1 1층,010-3279-4590
감성커피 남성역점,3.5,서울 동작구 사당로 192 1층,02-585-7737
더쌍화커피 남성역점,5.0,서울 동작구 사당로 253-3 1층,02-2088-2314
이디야커피 대림성모점,4.2,서울 동작구 시흥대로 658 1층,02-833-9829
카페제페토,5.0,서울 동작구 남부순환로 2019 경신빌딩 1층,02-3472-2610
이디야커피 중앙대점,2.6,서울 동작구 흑석로 79 1층,02-813-5660
컴포즈커피 이수총신대점,3.8,서울 동작구 동작대로27길 16-7 1층,02-592-5945
텐퍼센트커피 이수역점,4.3,"서울 동작구 동작대로29길 36 1층 103,104호",
비트박스 디즈팩트리 사당,4.0,서울 동작구 동작대로13길 17 나동 1호,1661-1167
컴포즈커피 노량진2동점,1.4,서울 동작구 노량진로12길 8 1층,02-6956-1323
제일커피,4.8,서울 동작구 사당로14길 19 1층,
공차 보라매공원점,,서울 동작구 여의대방로 88 1층,02-849-8482
백억커피 신대방삼거리점,3.7,서울 동작구 성대로 43,
커피니 중앙대310관점,3.0,서울 동작구 흑석로 84 중앙대학교 310관 1층,
컴포즈커피 중앙대점,2.6,서울 동작구 흑석로 109 1층,02-825-1210
퐁치커피 이수역점,5.0,서울 동작구 사당로20길 29 1층,010-5673-1580
헤브헤븐도자기카페,4.5,서울 동작구 사당로 273-1 2층 201호,010-7126-4216
발아커피,5.0,서울 동작구 동작대로7길 87,
담율서관,3.0,서울 동작구 상도로 252 명승빌딩 3층,02-822-2777
벌크커피 숭실대직영점,4.5,서울 동작구 상도로67길 31,02-3280-1231
바나프레소 보라매역점,5.0,서울 동작구 여의대방로 140 1층,070-8998-8982
컴포즈커피 숭실대점,2.3,서울 동작구 상도로 357 1층 3호,
이디야커피 남성역점,3.8,서울 동작구 사당로17가길 13 1층,02-532-8937
엘리스빈커피,3.8,서울 동작구 국사봉1길 82 1층,02-823-2310
온클라우드나인,0.0,서울 동작구 사당로26길 109 1층 101호,010-2497-5908
카페 모닥불,5.0,서울 동작구 상도로19길 7 1층 카페 모닥불,070-4248-3006
카페 오브,5.0,서울 동작구 상도로41가길 12 1층,
커피집도씨,4.4,서울 동작구 여의대방로22길 121,
퍼시브커피,4.6,서울 동작구 동작대로17길 9 1층,02-4429-1124
청단사주타로,0.0,서울 동작구 신대방길 98 1층,02-865-1615
일리카페 보라매점,4.2,서울 동작구 보라매로5길 15 전문건설회관 1층,02-3284-1282
24시 무인카페 별밤,5.0,서울 동작구 장승배기로10길 130 상가B동 2층 206호,
아덴블랑제리 사당점,3.0,서울 동작구 동작대로29길 69,
트립티,5.0,"서울 동작구 노량진로 10 스페이스살림 1,2층",
더플롯커피,3.9,서울 동작구 보라매로5길 43 보라매삼성쉐르빌 1층 111호,
by AM,5.0,서울 동작구 상도로34길 1,02-821-2128
안녕 해돋이,5.0,서울 동작구 동작대로29길 29,070-8648-2921
카페에반스 신대방점,5.0,서울 동작구 여의대방로22아길 2 1층,010-4040-7296
이공커피 사당방배점,3.7,서울 동작구 동작대로7길 4 1층 1호,070-8840-2629
빽다방 숭실대점,4.6,서울 동작구 사당로 10 지하1층,02-3280-3910
커피에반하다 노들역사육신공원점 스마트카페,5.0,서울 동작구 노량진로23가길 23 상가동 1층 101호,070-4493-7699
미쉐 중앙대점,2.5,서울 동작구 흑석로 90 1층,
비비커피,4.4,서울 동작구 동작대로13길 16-4 1층,070-7780-1090
커피온리 숭실대점,4.5,서울 동작구 사당로 20 1층,070-7703-0901
컴포즈커피 대림성모점,3.8,서울 동작구 신대방길 116 1층,02-832-9628
매머드익스프레스 보라매자이점,5.0,서울 동작구 여의대방로22길 121 보라매자이더포레스트상가 1층 107동 1221호,
사이,4.8,서울 동작구 동작대로21길 36 1층 103호,010-9355-5059
더벤티 신대방삼거리역점,,서울 동작구 상도로 73 보광빌딩 1층,02-3280-6308
와이에필로그,5.0,서울 동작구 여의대방로24다길 61 더포레 1층 101호,
보트커피,5.0,서울 동작구 장승배기로 56 1층,010-2053-1963
나리당,4.6,서울 동작구 사당로16가길 93 1층,
커피팩토리쏘 본점,3.0,서울 동작구 노량진로 196 JH빌딩 1층,
피에스타 7커피 남성역점,3.6,서울 동작구 사당로16가길 54 1층,0507-0289-3241
두댓커피,5.0,서울 동작구 상도로15길 55 1층 101호,010-5552-0904
서브젝트,4.6,서울 동작구 상도로30길 71 1층,
카페쿠잉,4.8,서울 동작구 여의대방로46길 30,02-6339-2882
카페신호,0.0,서울 동작구 여의대방로10가길 9 1층,010-9578-3531
봉명동내커피 서울상도점,5.0,서울 동작구 성대로39길 2 사랑빌딩 1층,070-8656-3459
익스큐즈미,0.0,서울 동작구 양녕로 274,02-813-0578
메이카페,5.0,서울 동작구 흑석로 23 2층,070-7758-6781
투디카페,,서울 동작구 상도로 285 1층,02-585-2006
투토리아,5.0,서울 동작구 성대로29길 117 씨제이하임 1층,010-4619-5855
24시무인셀프카페 사당점,1.5,서울 동작구 동작대로35길 21,
피숑,5.0,서울 동작구 만양로14길 35 1층,010-2332-7747
플러스82 동작점,5.0,서울 동작구 만양로14길 38 1층,0507-1344-7158
컴포즈커피 남성역점,2.1,서울 동작구 사당로 215 서림빌딩 1층,02-592-1900
카페 노량,4.6,서울 동작구 만양로 90 1층,
카페율리 이수점,4.0,서울 동작구 사당로29길 8 1층,02-534-3933
핸드픽트호텔 볼룸,1.0,서울 동작구 상도로 120 지하1층,02-2229-5492
카페왓송,4.5,서울 동작구 사당로28길 51 1층,
마미파이 사당점,4.8,서울 동작구 동작대로17길 20,
초이굽당,4.7,서울 동작구 사당로16가길 19 1층 101호,070-8865-0663
요키코히,,서울 동작구 사당로17길 11 2층,02-599-1711
크림앤바이트,2.3,서울 동작구 상도로15길 11 1층 좌측 점포,0507-1360-8708
초코다방,4.9,서울 동작구 사당로16가길 71 1층,
순자,4.8,서울 동작구 서달로14나길 16,02-813-0813
엔제리너스 GS이수역D/I점,3.3,"서울 동작구 동작대로 135 1,2층",02-599-0422
브라운필 상도힐스테이트점,5.0,서울 동작구 상도로52길 28 1층 101호,02-3280-2430
커스텀 요거트,4.6,서울 동작구 흑석로 91 1층,0507-1392-8674
낸시스커피월드,5.0,서울 동작구 여의대방로36길 105,
블랙앤조이커피,5.0,서울 동작구 상도로58길 2 2층,02-817-4080
코코라움,4.9,서울 동작구 사당로27길 58 1층,02-704-5625
공집합 에스프레소바,5.0,서울 동작구 성대로1길 16 1층,010-5668-9781
요거트아이스크림의정석 사당점,4.7,서울 동작구 사당로 177 1층 101호,070-8250-1333
할리스 보라매병원점,3.0,서울 동작구 보라매로5길 20 1동 희망관 1층,02-831-3085
카페브리지,5.0,서울 동작구 사당로4길 6 1층,0507-1485-3397
더카페 성대시장점,3.7,"서울 동작구 성대로2길 5-5 1,2층",070-4145-5688
카페커피상상,2.4,서울 동작구 만양로14가길 7 1층,
해브펀,5.0,서울 동작구 장승배기로 8,
테이큰커피 중앙대점,3.0,서울 동작구 흑석로9길 15 1층,070-4244-3717
카페프랑,5.0,서울 동작구 동작대로35가길 9 1층 2호,02-592-5060
땡스커피,4.0,서울 동작구 동작대로13길 12,02-586-2122
과일프레소,3.6,서울 동작구 동작대로21길 16,
99밀크티앤커피,5.0,서울 동작구 강남초등길 10 1층,0507-1406-8886
카페38,5.0,서울 동작구 여의대방로22나길 38,
요거프레소 장승배기역점,3.0,서울 동작구 상도로15길 134,
아오스요거트 2호점,4.7,서울 동작구 흑석로 85-11 1~3층,070-8111-9452
과일에반하다프루타 노량진점,5.0,서울 동작구 만양로 56,
모코커피,5.0,서울 동작구 상도로12길 9,02-3280-2266
그루타,4.7,서울 동작구 사당로26길 77 1층,
샌드뱅크,4.9,서울 동작구 사당로14길 38,
브루잉버니즈,5.0,서울 동작구 상도로 153 혜현빌딩 1층 103호,010-4097-2004
카페더그레이,5.0,서울 동작구 동작대로3길 35 1층,
페이브베이커리 흑석점,3.4,서울 동작구 서달로14가길 1,
폴드,3.3,서울 동작구 만양로14가길 8 1층,0507-1348-9327
오갈미,5.0,서울 동작구 상도로50길 9 1층,02-813-5532
심야커피 사당본점,0.0,서울 동작구 동작대로11길 104,
매머드익스프레스 보라매공원점,,서울 동작구 보라매로5길 43 보라매삼성쉐르빌 1동 1층 105-2호,02-832-2007
카페필림,5.0,서울 동작구 흑석로 8-1 1층,
우주커피,5.0,서울 동작구 보라매로 73-1 1층,
카페베즐리 현대자동차남부하이테크센터,0.0,서울 동작구 노량진로 53 A동 1층,
카페125,5.0,서울 동작구 장승배기로 151,
매머드익스프레스 보라매대교점,0.0,서울 동작구 보라매로3길 29 해태보라매타워 1동 1층 12호,010-7115-9892
베베빗,5.0,서울 동작구 사당로 229 1층,010-4486-4114
라자루스,5.0,서울 동작구 남부순환로 2021 1층,02-597-5022
제이콜라보,,서울 동작구 상도로15길 64 1층,02-814-5556
커피인더스터디,4.8,서울 동작구 만양로3길 20,
달콩커피,3.5,서울 동작구 상도로37길 77,
모코커피,5.0,서울 동작구 대방동길 57 1층,
카페홈즈 신대방점,4.0,서울 동작구 대림로 61 1층,
카페미뇽 사당역직영점,4.1,서울 동작구 남부순환로 지하 2089 지하1층 105호,
메리커피플레이스,5.0,"서울 동작구 보라매로5길 5 보라매우성아파트 상가 1층 119,120호",0507-1466-0939
에브어이브,4.9,서울 동작구 상도로62길 10 1층 3호,010-4246-1403
매머드익스프레스 숭실대점,4.5,서울 동작구 사당로 24 1층,
달리는커피 서울노량진점,3.0,서울 동작구 노량진로14가길 16,02-6448-1222
폴인커피,4.7,서울 동작구 여의대방로22길 27 1층,
레인드랍 이수점,2.5,서울 동작구 동작대로35길 55,
아마스빈 보라매점,4.7,서울 동작구 여의대방로 86-1 1층,02-848-1422
피에스타7커피 사당점,0.0,서울 동작구 동작대로 39 1층,02-522-7778
카페카작,4.0,서울 동작구 양녕로 156 1층,02-6337-2642
오소카페,4.4,서울 동작구 여의대방로22길 18 1층,02-816-3662
매머드익스프레스 보라매부광약품점,5.0,서울 동작구 상도로 13 1층,
매머드익스프레스 노량진2호점,3.0,서울 동작구 노량진로12길 16 1층,
매머드익스프레스 노량진큐브점,5.0,서울 동작구 노량진로 80 노량진큐브스테이트 1층 101호,
동작카페 상도점,5.0,서울 동작구 상도로30길 22 1층,
카페립,0.0,서울 동작구 사당로13길 15-1 1층,
커피콩클럽,5.0,서울 동작구 현충로 100 2층,02-3280-3828
유별커피,4.8,서울 동작구 사당로 172,
유별커피,4.6,서울 동작구 사당로13길 34 1층,010-9140-0813
라빠숑,5.0,서울 동작구 동작대로27길 62 127하우스 1층,010-8082-1911
동네카페 고커피,5.0,서울 동작구 양녕로28길 22,
데이롱카페 사당남성점,4.0,서울 동작구 사당로16길 93 1층,010-8012-7749
바빈스커피 보라매자이점,5.0,서울 동작구 여의대방로22길 121 상가1동 1층 1403호,02-6337-6476
오슬로우 노량진점,3.0,서울 동작구 노들로2길 7 노량진드림스퀘어 복합빌딩 상가B동 1층 B101호,
커피니 중앙대점,4.0,서울 동작구 현충로 80 1층,
요피,5.0,서울 동작구 국사봉길 48 103호,
프루코&드루와,5.0,서울 동작구 동작대로7길 65 1층 103호,
팔공티 노량진점,4.8,서울 동작구 노량진로 180 1층,
매머드익스프레스 숭실대입구역점,0.0,서울 동작구 상도로62길 69 라온빌딩 1층,
한주하의커피볶는집 신대방점,5.0,서울 동작구 보라매로5가길 16 보라매아카데미타워 207호,
셀렉토커피 남성역점,3.0,서울 동작구 사당로16길 7 1층,02-582-0815
사당1038,5.0,서울 동작구 동작대로3길 45 1층,010-3616-1266
커피물음커피느낌,5.0,서울 동작구 대방동27길 44,
와드커피 사당방배점,5.0,서울 동작구 동작대로7길 4 1층 1호,02-525-0088
블루브릭,5.0,서울 동작구 만양로8길 69 1층,02-825-7223
커피브라운,4.8,서울 동작구 양녕로 269-1 2층,070-4111-5252
버터가든,4.5,서울 동작구 여의대방로22길 121 보라매자이더포레스트 상가동 1층 1212호,070-7543-8821
달리는커피 서울사당1호점,2.1,서울 동작구 동작대로35가길 1 1층,02-533-8273
매머드커피 중앙대점,3.7,서울 동작구 흑석로 101 1층,
굿데이커피,1.5,서울 동작구 노량진로 256 1층,02-824-1666
아이비케이크,0.0,서울 동작구 상도로30길 39 상도두산위브 104동라인 상가 아이비케이크 앤 플라워,010-9910-4845
로즈커피,5.0,서울 동작구 대방동23길 36,
카페톡,5.0,서울 동작구 노량진로14길 25 1층,02-811-1130
카페록,0.0,서울 동작구 사당로2아길 2,
더리터 서울상도점,4.2,서울 동작구 국사봉길 74 1층,070-4140-8488
더벤티 보라매타운점,4.0,서울 동작구 보라매로5가길 7 캐릭터그린빌 108-2호,070-8657-1744
