name,degree,address,tel
카페105,4.1,"서울 마포구 연남로5길 12 1,2층",02-2265-7787
포멜로빈 공덕점,4.1,서울 마포구 백범로 170 상가 102동 1층 9-1호,
꼬르소산도,4.4,서울 마포구 월드컵로 157 1층,02-338-3383
카페 클로이인패리스,4.5,서울 마포구 성미산로 190-3 2층,010-2732-6626
재미난조각가 홍대점,3.0,서울 마포구 와우산로21길 24 2층,02-325-4543
멜로우,4.1,서울 마포구 잔다리로 30-11 1층,010-2929-8283
집사의하루 홍대점,4.4,서울 마포구 와우산로21길 19-8 태경빌딩 2층,02-792-7984
가비애,4.1,서울 마포구 와우산로 147-1,070-7739-4007
앤디스커피,3.3,"서울 마포구 와우산로35길 75 2, 3층",
민트하임,3.7,서울 마포구 잔다리로6길 28,02-324-1359
카페꼼마 합정점,4.0,"서울 마포구 포은로 49 지하1층,1,2,4,5층",070-4179-2205
씨스루,,서울 마포구 동교로 266-6 1층,02-336-9936
더귀여워,,서울 마포구 어울마당로 44-1 라꼼마빌딩 2층,02-334-0889
일쩜오플로어커피,3.8,서울 마포구 동교로34길 21 2층 202호,02-3144-3801
키오스크,4.2,서울 마포구 월드컵로19길 74 어쩌다가게 2층 204호,
겨울이머무는집,3.2,서울 마포구 와우산로17길 19-5 1층,0507-1315-9151
보헤미안 박이추 커피공장 상암점,4.1,서울 마포구 성암로 267 MBC몰파크 2층 201호,02-372-6688
리얼이스케이프챌린지,2.7,서울 마포구 와우산로27길 21 4층,02-333-3882
카페장쌤,4.1,서울 마포구 와우산로29마길 5 1층,070-4084-3414
코리코카페,4.2,"서울 마포구 성미산로 165-7 지하1층, 1~2층",02-338-8865
비바살롱,4.2,서울 마포구 포은로 84 1층,02-333-7575
비하인드,4.4,서울 마포구 어울마당로5길 18 1층,123
커피냅로스터스 연남동,4.3,서울 마포구 성미산로27길 70 1층,02-332-4131
코이크,,서울 마포구 동교로39길 8 1~2층,02-6396-4804
커피랩,4.4,서울 마포구 와우산로29길 14,02-3143-0908
퀜치커피,4.4,서울 마포구 동교로12안길 9 1층,
엑스이스케이프 홍대놀이터점,,서울 마포구 와우산로21길 20-5 홍대프라자 3층,02-336-2425
이리카페,3.9,서울 마포구 와우산로3길 27 1층,02-323-7861
메가MGC커피 홍대입구역점,3.2,서울 마포구 홍익로6길 48 1층,02-323-0650
싸인이스케이프 홍대점,4.7,서울 마포구 와우산로 65 6층,02-2039-9188
스타벅스 망원한강공원점,4.1,서울 마포구 망원동 205-8 2층,1522-3232
미지엄,4.5,"서울 마포구 성암로 205 1,2층",02-6951-3033
골든크레마,2.3,"서울 마포구 어울마당로 121 2,3,4층",
스타벅스 홍대공항철도역점,3.4,서울 마포구 양화로 178 목화빌딩 지하1층~2층,1522-3232
청수당 공명,3.7,서울 마포구 성미산로 152,070-7791-7972
티크닉,,서울 마포구 성미산로 147 103호,02-338-5460
홍대반지카페 본점,3.9,서울 마포구 잔다리로6길 40-6 3층,02-337-6464
카페333,4.3,서울 마포구 와우산로29라길 12,02-3144-3312
모파상,3.3,서울 마포구 양화로19길 22-13,02-333-6002
알디프,,"서울 마포구 와우산로35길 19 지하1층, 1층",070-7759-5033
시나모롤 스위트카페,3.7,서울 마포구 양화로 188 2층,
이웃집마녀 사주 타로 궁합,,서울 마포구 연희로1길 22 2층,010-3071-0486
파이인더샵,4.0,서울 마포구 성미산로27길 26,070-8837-0171
할리스 합정역점,2.5,서울 마포구 양화로 36 1층,02-6204-1234
연남살롱,3.3,서울 마포구 성미산로 122-1 1층,02-332-3471
펠른 하우스,4.4,서울 마포구 성미산로22길 18 A동 1층,02-332-9287
투썸플레이스 합정역점,2.2,서울 마포구 독막로 5,02-323-0026
앤티크커피 연남점,3.1,서울 마포구 연희로 25-1 서아빌딩 1층,
미스터리룸이스케이프 홍대2호점,4.4,서울 마포구 독막로7길 41 2층,02-336-9010
스타벅스 공덕오거리점,3.5,서울 마포구 마포대로 86 창강빌딩 1층,1522-3232
조앤도슨,4.1,서울 마포구 동교로41길 31 1층 B102호,010-7663-1002
타이프 한강점,3.8,서울 마포구 토정로 128 서강8경빌딩 5층,
비밀의화원 미드나잇점,4.6,서울 마포구 독막로7길 27 3층,02-3144-6977
카페보니,3.6,서울 마포구 독막로4길 7,
원신카페인서울,2.6,서울 마포구 와우산로 158 티바트타워,
라뽀즈,4.1,서울 마포구 양화로6길 60 1층,
아비아채 서울홍대점,3.4,서울 마포구 와우산로37길 52 오하나하우스 1층,02-332-5166
델문도,2.9,서울 마포구 잔다리로 19-6 2층,
연남동벚꽃집,3.9,서울 마포구 동교로29길 50,
두드림,4.0,서울 마포구 고산길 4,02-6929-0106
채그로카페,3.3,서울 마포구 마포대로4다길 31,
도화아파트먼트 마포,4.1,서울 마포구 도화2길 27,070-7808-0990
모아새,3.6,서울 마포구 포은로 71 1층,0507-1304-5881
스타벅스 망원역점,3.7,"서울 마포구 월드컵로 74 원천빌딩 1,2층",1522-3232
어니스트팬케이크,,서울 마포구 동교로38안길 13 1층,010-3239-5828
스타벅스 합정메세나몰점,4.2,서울 마포구 양화로 45 메세나폴리스 지하1층 161~164호,1522-3232
다다랩,4.4,서울 마포구 월드컵로15길 17 지하,0507-1342-8305
브레이크아웃이스케이프 홍대점,4.4,서울 마포구 와우산로 102 3층,02-336-3527
스타벅스 합정점,3.6,서울 마포구 월드컵로1길 14,1522-3232
도자기카페줄,4.1,서울 마포구 신촌로4길 11 세광빌딩 A동 3층,010-2231-8202
투썸플레이스 홍대입구역점,2.4,서울 마포구 월드컵북로2길 57,02-3142-7955
아틀리에크레타,4.0,서울 마포구 망원로2길 69 1층,02-332-1971
오퍼,4.3,서울 마포구 홍익로5길 19,
목화씨라운지,,서울 마포구 성미산로29길 23 1층,02-332-5576
포라운지,4.4,"서울 마포구 양화로21길 37 3,4층",02-325-3434
나인나인,4.2,서울 마포구 양화로16길 14-16 엘케이빌딩 1층,02-322-7762
유니드마이요거트,3.6,서울 마포구 성미산로29길 44 1층,02-3144-4970
테라로사 홍대서교점,4.4,서울 마포구 월드컵북로5길 41 누디트 홍대 1층,1668-2764
PIT COFFEE,4.6,서울 마포구 월드컵북로6길 52 1층,
물결 한강,3.5,서울 마포구 마포나루길 296,010-6272-0246
카페 하모니,4.4,"서울 마포구 동교로9길 12 지층, 1층",
안녕낯선사람,4.3,서울 마포구 어울마당로5길 40,02-333-5610
카페그랑주,2.6,서울 마포구 홍익로5길 13 동신빌딩 지하1층,02-325-3131
테라로사 노을공원점,4.3,서울 마포구 하늘공원로 112 산악체험문화센터 1층,1668-2764
피피커피,4.6,서울 마포구 동교로 23 1층,02-335-0242
반지하커피,5.0,서울 마포구 와우산로15길 37,02-6014-4111
실루엣커피,4.5,서울 마포구 독막로8길 33-5 1층,02-6449-6049
애프터눈커피,4.6,"서울 마포구 신촌로4길 22-14 1층, 2층",02-335-3119
테누커피,3.5,서울 마포구 성미산로29안길 19-4 1층,
빌리엔젤 홍대점,,서울 마포구 와우산로 103 1층,02-323-0020
투썸플레이스 공덕해링턴스퀘어점,2.4,서울 마포구 마포대로 92 B동 1층,02-2197-0222
언플러그드 홍대,4.6,서울 마포구 와우산로33길 26 1층,070-4200-9251
스타벅스 공덕점,3.8,서울 마포구 마포대로 130 별정우체국연금관리단빌딩 1층,1522-3232
디어라이프카페,5.0,서울 마포구 양화로12길 16-9 북앤빌딩 지하1층,02-6949-0039
낙랑파라,3.2,서울 마포구 연희로1길 21,02-538-1197
데일리라운드,4.0,서울 마포구 동교로38길 27-19 2층,02-332-7880
투썸플레이스 홍대걷고싶은거리점,2.9,서울 마포구 어울마당로 109 2~4층,02-337-7955
폴링디저트,3.8,서울 마포구 와우산로29길 44 1층,
빈브라더스 커피하우스 서울,4.3,"서울 마포구 토정로9길 2 6,7층",02-332-2005
할리스 홍대입구역점,3.5,서울 마포구 양화로 151 욱도빌딩 1층,02-322-3584
카페데코믹스 홍대점,4.2,서울 마포구 어울마당로 96 3층,02-338-2221
퍼즐팩토리 홍대본점,4.3,서울 마포구 와우산로21길 34 3층,010-7409-3531
그로브177,4.0,서울 마포구 신촌로2안길 42 101호,010-7200-8723
무유무유,4.1,서울 마포구 성미산로 190-4 102호,
더블유오앤,3.4,"서울 마포구 잔다리로6길 20-9 로이스퀘어 지하1층,1층",02-332-3667
콘하스 연남,2.7,"서울 마포구 연희로 1-1 1, 2층",02-325-0792
블러,4.2,서울 마포구 토정로 28-10 4층,070-7807-9670
달의계단,3.6,서울 마포구 와우산로27길 74,02-334-2355
커넥츠커피,4.5,서울 마포구 성지길 60 1층,02-6080-9449
카페톤,4.8,서울 마포구 성미산로1길 26 1층,02-6348-5759
알앤엠,,서울 마포구 성미산로17길 12 1층,070-7631-0909
스타벅스 마포염리점,4.0,서울 마포구 독막로 311,1522-3232
스노브,3.5,서울 마포구 와우산로 59,02-325-5770
이고 수플레 합정본점,3.9,서울 마포구 양화로8길 32-17 1층,02-338-9342
커피빈 홍대역점,3.4,서울 마포구 홍익로6길 26 2층,02-333-4278
비엔나커피하우스 마포신한디엠점,4.1,서울 마포구 마포대로 25,02-711-1683
카페꼼마&얀쿠브레 동교점,3.9,"서울 마포구 양화로21길 23 1,2층",02-322-4469
Dessert Merlion,4.5,서울 마포구 와우산로27길 75 2층,
누아네,4.0,"서울 마포구 백범로 112-1 1,2층",02-712-9231
마카롱롱롱,4.5,서울 마포구 성미산로26길 8 1층,02-6052-0303
로우필름,4.4,서울 마포구 독막로7길 44,02-336-5500
벌스가든 (VER S GARDEN),,서울 마포구 성미산로23길 44 벌스가든,070-8716-1888
후엘고,4.4,서울 마포구 마포대로11길 118 1층,010-8995-9265
인솔커피 상수점,4.5,서울 마포구 독막로18길 16 1층,02-2135-3166
모에모에큥 메이드카페,2.4,서울 마포구 독막로6길 16 2층,
어썸마운틴,,"서울 마포구 연희로 17 1,2층",070-8250-1895
heod 합정,,서울 마포구 독막로8길 30 태양빌딩 1층,010-8965-3042
튜토리얼,3.7,서울 마포구 와우산로 39-15,
카페코그,4.3,서울 마포구 동교로 183-12 1층,070-8287-0809
핏크,2.9,서울 마포구 성미산로11길 13,
자유인들,4.8,"서울 마포구 와우산로22길 34 1,2층",
소하염전 연남,3.4,"서울 마포구 동교로38길 13-1 지하1층, 1층",070-4922-2400
메리트리,,서울 마포구 성미산로29안길 17 2층,
히포 브런치하우스,,"서울 마포구 성미산로17길 85 지하1층,1층",010-3796-3176
히트커피로스터스 서교점,4.4,서울 마포구 동교로 146 1층,02-335-7117
카페 사운드웨이브,4.3,서울 마포구 독막로3길 24 3층,070-8825-3758
하이타운 서울,4.5,서울 마포구 와우산로29다길 10 1층 101호,0507-1325-4926
데코아발림,4.4,서울 마포구 독막로15길 13-6 1층,02-335-1970
띵크프룻,,서울 마포구 와우산로29길 14-12 1층,02-3144-7077
모카리아,4.6,서울 마포구 월드컵북로44길 76-12,02-372-9990
라뚜셩트베이커리,3.9,"서울 마포구 포은로8길 20 1,2층",02-333-7701
꾸머카페,,"서울 마포구 성지길 40 1,2층",02-322-8930
오늘의위로,4.7,서울 마포구 방울내로7길 29 1층,02-322-5203
디퓨즈,5.0,서울 마포구 망원로11길 53-6 2층,070-7755-9500
리밀앤밀리,4.4,서울 마포구 동교로22길 21 1층,02-326-1223
카페모임 1호점,3.6,서울 마포구 매봉산로 72 1층 101호,02-308-1005
파롤앤랑그 연남본점,3.8,서울 마포구 성미산로29안길 8,
몽카페그레고리,3.6,"서울 마포구 양화로6길 84 2, 3층",02-322-9579
아크,3.9,서울 마포구 와우산로 55 1층,070-4135-4997
뜨랑블랑,,서울 마포구 마포대로4나길 42 힐탑빌라 1층,010-9124-8738
망원동티라미수 본점(휴업중),3.1,서울 마포구 포은로 87 1층,02-324-7877
M1CT,4.5,서울 마포구 희우정로15길 13 1층,
스핀오프,4.8,서울 마포구 와우산로 161 성경빌딩 2층 203호,
유니르,4.8,서울 마포구 동교로 256-10,010-9716-1234
파스텔커피웍스 본점,4.1,서울 마포구 성지길 58 노박빌딩 1층,02-322-7549
하품룸카페,3.9,서울 마포구 어울마당로 92 2층,
비트포비아 던전101,4.2,서울 마포구 와우산로 74 2층,02-3144-2342
고양이다락방 홍대점,,서울 마포구 홍익로6길 21 3층,02-3142-3123
마가렛 연남,,서울 마포구 성미산로29길 10,
커피탐이나,3.7,서울 마포구 잔다리로3안길 31,02-332-3212
오츠커피 연남,4.2,서울 마포구 성미산로29길 29-8 1층,070-8869-5542
더블하모니,3.8,서울 마포구 동교로 99,02-763-0123
도토리앤다람쥐,,서울 마포구 와우산로 144-6 1층,0507-1327-8101
카페모노블럭,3.8,서울 마포구 와우산로23길 14 102호,02-3144-2040
카페탱크6,4.6,서울 마포구 증산로 87 문화비축기지 T6 지하2층,02-376-8410
스타벅스 합정폴리스R점,4.4,서울 마포구 양화로 45 지하1층,1522-3232
사이드테이블,4.8,서울 마포구 동교로47길 3 지층 101호,0507-1304-2932
카페모모이,5.0,서울 마포구 와우산로13길 35 2층 202호,010-5707-1335
카페버퍼링,4.7,서울 마포구 독막로9길 42 4층,02-6953-2665
영앤도터스,3.9,서울 마포구 마포대로 156 공덕푸르지오시티 1층 107호,
코메아벨렘,4.4,서울 마포구 성미산로 200 1층,0507-1487-1149
티와이티디,,서울 마포구 양화로19길 22-8 1층 101호,02-325-0205
스타벅스 신촌오거리점,3.8,서울 마포구 신촌로16길 10,1522-3232
투썸플레이스 마포구청점,2.0,서울 마포구 월드컵로36길 14,02-303-7054
쥬마뺄,4.2,서울 마포구 와우산로37길 42 2층,02-332-9011
씨네마포,4.8,서울 마포구 독막로9길 3-3 1층,010-6649-1911
마포나루 스페이스,2.5,서울 마포구 마포대로 8 호텔나루 1층,02-3153-1627
브라운시티 홍대정문점,2.6,서울 마포구 와우산로 88-1 2층,
투썸플레이스 마포역점,2.8,서울 마포구 마포대로 44 진도빌딩 2층 1-1호,02-717-3707
폴바셋 교보문고합정점,4.7,서울 마포구 월드컵로1길 14 딜라이트스퀘어 지하2층,02-332-3730
나와나타샤,4.7,서울 마포구 와우산로29길 22 1층,02-763-0409
스타벅스 홍대동교점,4.7,"서울 마포구 양화로 192 대영빌딩 1,2층",1522-3232
드롭탑 홍대점,2.5,서울 마포구 어울마당로 45-1 동지빌딩 1층,02-338-7879
블루보틀 연남카페,4.3,"서울 마포구 성미산로32길 52 지하1층,1층",02-1533-6906
스타벅스 상수역점,4.3,서울 마포구 독막로 88,1522-3232
휴카페,,서울 마포구 와우산로21길 31-10 4층,02-332-8903
메가MGC커피 홍대점,2.4,서울 마포구 잔다리로6길 39 1층,02-323-0656
브론시스,4.0,서울 마포구 연희로1길 57 지하1층,02-325-2788
베니케이크,4.4,서울 마포구 독막로15길 17,
로파이,4.4,서울 마포구 와우산로15길 16 신한빌딩 1층,
갤러리카페바이아스,4.5,서울 마포구 와우산로35길 53 2층,
피크닉마나올라나,4.2,서울 마포구 성미산로 153-16 1층,
도쿄빙수 본점,4.0,서울 마포구 포은로8길 9 1층,02-6409-5692
그릭데이 홍대점,4.2,서울 마포구 홍익로 10 서교푸르지오 101동 1층 119호,02-332-9224
경성커피,4.9,서울 마포구 삼개로 7-1 1층,02-716-7007
스테이웰카페,4.0,서울 마포구 백범로 152 공덕파크자이 101동 1층 12호,02-3273-0408
스타벅스 서강대흥역점,3.6,서울 마포구 백범로 89,1522-3232
당고집,3.5,서울 마포구 어울마당로3길 5 1층,070-7573-3164
라포레스타,4.6,서울 마포구 신촌로6길 23 지하1층,
카페 세화,4.0,서울 마포구 성미산로26길 8 1층,010-8675-0317
댓커피,4.1,서울 마포구 백범로1길 60 1층,0507-1356-7188
만유인력 커피,4.6,서울 마포구 성지길 51 1F 만유인력,070-5033-2310
피에스타7커피 홍대1호점,3.7,서울 마포구 홍익로6길 42,02-332-8707
퍼스널커피,4.7,서울 마포구 망원로6길 50 1층,070-8624-5404
스타벅스 마포아크로점,3.9,서울 마포구 마포대로 68 마포 아크로타워 118호,1522-3232
도쿄수플레 연남점,,서울 마포구 성미산로 161-11 화이트하우스 1층,010-5179-5959
슬릿,4.4,서울 마포구 와우산로21길 21-12 서교동H씨빌딩 1층 1호,0507-1390-4440
블루보틀 홍대 카페,4.1,서울 마포구 양화로 130 라이즈 호텔 1층,1533-6906
커피빈 동교동삼거리점,4.1,서울 마포구 양화로 196 동성빌딩 1층,02-336-9198
망고룸카페,,서울 마포구 홍익로6길 14 3층,070-8845-3430
스타벅스 홍대역8번출구점,3.8,서울 마포구 양화로 166,1522-3232
발코니가든,3.8,서울 마포구 어울마당로 155-1 완빌딩 4층,02-332-1371
위드커피,4.3,"서울 마포구 양화로18안길 12 1,2층",02-322-7557
투썸플레이스 디지털미디어시티역점,4.0,서울 마포구 성암로 189 중소기업DMC타워 1층,02-304-2388
카페식스,3.9,서울 마포구 와우산로29라길 19 2층,02-332-5533
하우스오브바이닐 망원점,5.0,서울 마포구 희우정로16길 23,02-332-9546
투썸플레이스 홍대예술의거리점,2.8,서울 마포구 와우산로21길 36-3 태윤빌딩 2~4층,02-2135-2577
투니크 유니버스점,2.7,서울 마포구 양화로 78-17,
서당개2년로스터스,4.4,서울 마포구 동교로51길 129-6 1~4층,02-332-7133
투썸플레이스 마포대로점,3.7,서울 마포구 마포대로 67 1층,02-2039-8166
오버딥,,"서울 마포구 성미산로 149-8 2층,3층, 옥탑",02-6380-0061
엑스케이프 홍대점,3.0,서울 마포구 홍익로3길 44 호곡빌딩 7층,02-336-0502
아이덴티티커피랩,4.7,서울 마포구 동교로 139 1층,
달콤다정,4.7,서울 마포구 동교로38길 33-21 2층,0507-1314-1684
카페몽글 핑크점,4.7,서울 마포구 와우산로29라길 11 지하1층 101호,
수택,,서울 마포구 양화로7길 4-13 1층 101호,02-6012-7666
덤앤더머 홍대점,4.7,서울 마포구 독막로7길 48 5층,02-336-0959
세라젬웰카페 상암DMC점,5.0,서울 마포구 월드컵북로 332 1층,02-6949-3725
머씨커피,4.2,"서울 마포구 양화로8길 32-10 1,2층",02-332-1211
올웨이즈어거스트,4.6,서울 마포구 망원로6길 19,
로스팅마스터즈 본점,4.4,서울 마포구 동교로 129 1층,02-334-1190
스타벅스 마포경찰서후문점,4.4,서울 마포구 마포대로 173-14,1522-3232
헤이쥬드,4.7,서울 마포구 와우산로37길 7 3층,010-4077-4851
카페꼬모,5.0,서울 마포구 와우산로21길 31-12 1층,
카페 이유,4.5,서울 마포구 와우산로29마길 7-8 지하1층,0506-726-1200
스타벅스 상암MBC점,4.2,서울 마포구 성암로 267 MBC신사옥 C1 경영센터,1522-3232
콘크리트엔젤,3.0,서울 마포구 월드컵로3길 14,02-335-3705
민트초코월드,4.3,서울 마포구 성미산로29길 32 1층,
버우드,,서울 마포구 동교로46길 23 지하1층,010-7761-9285
EOD,3.0,서울 마포구 와우산로 51-9 2층,010-4357-6067
체리시,5.0,서울 마포구 와우산로29다길 14 지층 우측,0507-1323-3910
공차 홍대점,2.9,서울 마포구 어울마당로 114 1층,02-3144-0743
블루로그,4.3,서울 마포구 토정로 27-1 3층,070-8829-6688
88파운드,4.7,서울 마포구 성미산로 174 2층,
사운드카페 소리,4.6,서울 마포구 와우산로 159 2층,
미스터리룸이스케이프 홍대점,2.1,서울 마포구 잔다리로 5-1 상아빌딩 5층,02-323-1314
마스터키 홍대점,3.1,서울 마포구 와우산로27길 39 3층,02-337-5575
아우어베이커리 신촌숲길점,3.3,"서울 마포구 서강로 121 101,201호",02-332-8481
커피비 홍대점,2.7,서울 마포구 양화로23길 10 1층,
라이브클럽 빵,4.6,서울 마포구 와우산로29길 12 지하1층,010-8910-1089
무슈부부커피스탠드 망원점,4.5,서울 마포구 망원로 13 1층,02-337-7711
미카야,3.9,서울 마포구 동교로 145-1,02-3143-3579
메가MGC커피 마포구청점,3.7,서울 마포구 모래내로1길 9 1층 102호,02-3152-7770
카페345,,"서울 마포구 홍익로2길 7 1층 101,102호",02-333-8015
설빙 마포공덕점,2.9,서울 마포구 도화길 31-1 2층,02-711-0334
스카이래빗,3.6,서울 마포구 홍익로6길 4,
카페쿠키드,4.8,서울 마포구 어울마당로5길 25 1층,0507-1413-5620
할리스 홍대역점,,서울 마포구 어울마당로 111 2~4층,02-323-7791
커피빈 홍대역8번출구점,4.3,서울 마포구 양화로18안길 7 2층,02-338-9463
카멜리아,3.9,서울 마포구 동교로45길 8,
모리츠플라츠,4.1,서울 마포구 토정로5길 22 1층,
메가MGC커피 홍대L7점,2.2,서울 마포구 월드컵북로 8 1층,02-336-3113
포니테일,4.9,서울 마포구 광성로6길 36 1층,070-8854-3339
카페아벨롭,,서울 마포구 양화로15안길 6,02-336-8897
폴바셋 MBC몰파크점,4.1,서울 마포구 성암로 267 103호,02-303-2330
비스트로에버,3.4,서울 마포구 월드컵북로 332-16 1층,
메가MGC커피 망원역점,,서울 마포구 동교로9길 49 1층,02-336-9630
할리스 공덕경의선숲길점,3.4,서울 마포구 백범로28길 22 일양빌딩 신관 1층,02-701-3967
몰리스피크닉,5.0,서울 마포구 와우산로29바길 10,
펠리칸카페,4.5,서울 마포구 독막로14길 27,02-338-8300
눈내리는숲 설래임 홍대본점,4.4,서울 마포구 어울마당로 54 대호빌딩 1층,02-6952-5859
탐앤탐스 마포도화점,2.5,서울 마포구 삼개로 15 1층,02-704-7405
피스피스 연남점,4.6,서울 마포구 동교로51길 91 2층,070-8814-2729
서울페이스트리 연남점,4.2,서울 마포구 동교로41길 10 1층,02-332-5339
위밋데얼,3.9,서울 마포구 양화로16길 30 한나빌딩 3층,070-4048-5981
잼잼,,서울 마포구 성미산로29길 24 지하1층,010-3796-3176
코칭심리카페,3.1,서울 마포구 어울마당로 118 천마빌딩 6층,070-8154-0089
다스이스트프로밧,4.4,서울 마포구 독막로8길 16,070-5102-5022
브루클린,3.1,서울 마포구 양화로12길 16 더닌빌딩 1층,070-4202-5653
스타벅스 서강대점,3.6,서울 마포구 백범로 23 거구장컨벤션웨딩 1층,1522-3232
코드케이 홍대점,4.7,서울 마포구 와우산로 64 3층,02-332-8842
베란다컵케익,3.0,서울 마포구 동교로38길 27-14 1층,02-6498-9939
푸링,4.1,서울 마포구 손기정로 5,
마타사,4.5,서울 마포구 새창로6나길 31 1층,02-711-0520
알레스카페,4.7,서울 마포구 백범로1길 16 1층,
연남동그라미,,서울 마포구 성미산로32길 10 1층,010-4489-4312
카페 바우,3.4,서울 마포구 와우산로29라길 7 1층,010-6721-0506
해피베어데이 합정점,3.8,서울 마포구 양화로12길 16-6 1층,010-2211-9051
논스케일드,4.9,"서울 마포구 월드컵로 51 1, 2층",070-8858-7775
카페마마스 상암MBC점,,서울 마포구 성암로 267 101호,02-376-1250
카페니타,3.3,서울 마포구 와우산로29라길 20 1층,
