name,degree,address,tel
카페오가닉 여의도본점,4.3,서울 영등포구 은행로 37 기계회관 본관 1층,02-785-4330
빌리엔젤 여의도점,2.4,서울 영등포구 국제금융로2길 24 BNK금융타워 1층,
곳온니플레이스 올드스트릿점,4.0,서울 영등포구 국회대로36길 2 1층,02-2636-0724
카페카운티,4.5,서울 영등포구 영등포로 143,02-3667-8998
노티드 여의도IFC,3.7,서울 영등포구 국제금융로 10 서울국제금융센터 L2층 234호,070-4470-9377
카페버킷리스트,4.8,"서울 영등포구 당산로 109-2 지하1층,1층",02-6012-6862
메이커스유니온스퀘어,4.7,서울 영등포구 당산로 10 태광빌딩 403호,02-6014-2712
스타벅스 여의도IFC(1F)점,4.0,서울 영등포구 국제금융로 10 1층,1522-3232
책과삶,4.3,서울 영등포구 당산로27길 16,02-6101-2687
스타벅스 문래역점,3.7,서울 영등포구 당산로 34,1522-3232
스타벅스 여의도점,4.1,서울 영등포구 국제금융로2길 28,1522-3232
말론하우스,4.2,서울 영등포구 양평로 148 1~3층,02-2671-0072
루트442,3.6,서울 영등포구 도림로 442,02-2631-9441
모닝캄커피랩 당산점,4.0,서울 영등포구 당산로35길 1 1층,02-2677-0017
문래방구,3.8,서울 영등포구 경인로 763,02-2633-9204
폴바셋 여의도점,3.9,서울 영등포구 여의대로 66 하이투자증권빌딩 B동 1층,02-3775-2330
커피기업 여의도직영점,4.7,서울 영등포구 은행로 29 정우빌딩 1층 113호,02-786-5671
코코빈스 영등포구청본점,2.7,서울 영등포구 국회대로 568 지하1층~지상3층,02-2637-3827
스타벅스 여의도공원R점,4.0,서울 영등포구 여의공원로 101,1522-3232
스타벅스 여의도KBS R점,3.9,서울 영등포구 의사당대로 26,1522-3232
마이스페이스,4.4,서울 영등포구 도림로141길 15 1층,0507-8287-0535
스타벅스 당산점,3.2,서울 영등포구 양평로 64 1층,1522-3232
설빙 영등포점,1.8,서울 영등포구 영중로 22 2층 201호,02-2633-3003
오핀카페,,서울 영등포구 문래로28길 25 세미콜론 문래 S타워 로비층,02-6256-0153
베르데커피,3.1,서울 영등포구 도림로139가길 5 1층,
디데이원,3.3,"서울 영등포구 당산로49길 14 우성빌딩 1,2층",0507-1484-1523
투썸플레이스 영등포역점,3.6,"서울 영등포구 경인로 847 1,2층",02-2135-6144
예일타운커피랩 당산점,4.1,서울 영등포구 국회대로 549 1층,02-2679-5549
커피팩토리쏘 무역점,3.5,서울 영등포구 여의대방로51길 22 남경빌딩 2층,02-845-5501
스타벅스 영등포구청역점,4.3,서울 영등포구 국회대로 558,1522-3232
스타벅스 국회의사당역,3.6,서울 영등포구 의사당대로 8 1층,1522-3232
스타벅스 여의도호성점,4.3,서울 영등포구 여의대방로65길 24 호성빌딩1층,1522-3232
투썸플레이스 영등포구청역점,2.0,서울 영등포구 당산로 118 대흥빌딩 1층,02-2671-7779
스타벅스 문래동점,3.6,서울 영등포구 선유로 64 대창타운빌 1층,1522-3232
더스크블루,4.5,서울 영등포구 당산로38길 10 보문빌딩 2층,070-4234-3264
투썸플레이스 당산역점,,"서울 영등포구 양평로 36 삼원빌딩 1,2층",02-2636-3658
스타벅스 신풍역점,3.8,서울 영등포구 신풍로 23 1층,1522-3232
할리스 당산역점,3.8,서울 영등포구 당산로 219 1~3층,02-2631-3446
뉴오리진 IFC몰점,3.7,서울 영등포구 국제금융로 10 L1,02-6204-6527
세라젬웰카페 영등포직영점,4.8,서울 영등포구 영등포로 210 1층,02-6956-7325
스타벅스 선유동이레빌딩점,3.5,서울 영등포구 선유동2로 57 이레빌딩 신관 1층,1522-3232
스타벅스 국회대로점,3.6,"서울 영등포구 국회대로 786 BnB타워 1,2층",1522-3232
카페길,4.2,서울 영등포구 영등포로67가길 9 1층,02-831-1963
라트리디저트,4.9,서울 영등포구 영등포로3길 16 2층,
빵쌤 영등포점,2.6,"서울 영등포구 경인로 853 1,2층",02-2068-1113
공간다반사,4.6,서울 영등포구 선유로55길 3 1층,070-7785-2224
스타벅스 당산역사거리점,3.8,서울 영등포구 양평로 47,1522-3232
카페드리브,,서울 영등포구 경인로112길 1 여의도투웨니퍼스트 1층 101호,02-2633-4170
드롭탑 서여의도점,2.7,서울 영등포구 국회대로70길 7,02-3775-3230
투썸플레이스 여의도파크원점,4.4,서울 영등포구 여의대로 108 파크원타워1 1층,02-2118-0113
안스허니카페,4.5,"서울 영등포구 국회대로 675 1, 2층",
커피앳웍스 여의도점,2.6,서울 영등포구 여의대로 56 한화손해보험빌딩 1층 103호,02-782-1101
빽다방 영등포신세계점,3.4,서울 영등포구 영중로3길 3 1층,02-2635-4320
리브레리,4.6,서울 영등포구 양산로25길 3 1층,02-6080-1197
메가MGC커피 영등포역점,2.9,서울 영등포구 영중로 10-1 1층,02-2677-1104
이디야커피 여의나루역점,2.5,서울 영등포구 여의나루로 113 공작상가 2층,02-782-6090
바이러닉 에스프레소 바 여의도점,3.7,서울 영등포구 의사당대로 38 더샵아일랜드파크 101동 115호,
아도,4.2,서울 영등포구 도림로125길 16 1층 아도,0507-1364-7490
마호가니 타임스퀘어점,2.9,서울 영등포구 영중로 15 타임스퀘어 3층,02-2633-8880
스타벅스 영등포시장역점,4.4,서울 영등포구 영중로 79,
윕 문래창작촌점,4.5,"서울 영등포구 도림로128가길 9 1,2층",02-2671-1998
소보로인,2.9,"서울 영등포구 당산로40길 16 보성빌딩 지하1, 1층",
엔제리너스 여의도리버타워점,2.7,"서울 영등포구 63로 36 리버타워 1층 103,104호",02-783-0186
스타벅스 영등포KT점,4.1,서울 영등포구 영중로 119 1층,1522-3232
브링미커피브루어스,4.4,서울 영등포구 선유로33길 15 에이스테크노타워 지하층 B101호,02-2671-2870
블루보틀 여의도카페,3.4,서울 영등포구 여의대로 108 5층,1533-6906
투썸플레이스 문래하이테크시티점,2.8,서울 영등포구 경인로 775 에이스하이테크시티 2동 104호,02-2068-3359
카페마마스 여의도점,,서울 영등포구 국회대로 780 LG에클라트빌딩 1층 118호,02-783-5505
투썸플레이스 선유도역점,2.3,서울 영등포구 양평로22길 10 1층,02-2678-5908
킷사고구마,4.0,서울 영등포구 경인로77길 19,
메가MGC커피 신길성애병원점,4.7,서울 영등포구 영등포로84길 16 1층,02-833-1202
카페루고 여의나루점,2.6,서울 영등포구 여의동로 280 진성나루 2층,
스타벅스 여의도ABL타워점,3.7,서울 영등포구 의사당대로 147 ABL타워 1층,1522-3232
커피마리오,4.6,서울 영등포구 대방천로 173 동화빌딩 1층,
메가MGC커피 서여의도점,3.4,서울 영등포구 국회대로72길 17 KCC파크타운 1층,02-785-7770
브라이트사이즈,4.9,서울 영등포구 양평로22길 25 101호,02-2678-1707
까페동향,4.8,서울 영등포구 양산로 152 1층,
만나쿠키,5.0,서울 영등포구 영등포로11길 22-1 1층,010-9350-4751
공차 여의도점,2.9,서울 영등포구 국제금융로2길 7 한주빌딩 1층,02-761-6697
할리스 보라매역점,,서울 영등포구 여의대방로 145 세인트빌딩 1층,02-845-1097
할리스 여의도파이낸스타워점,3.2,서울 영등포구 국제금융로2길 32 1층,02-761-3154
스트라다146,4.8,서울 영등포구 당산로38길 9-1 은혜빌딩 1층,070-8224-3165
더워리어커피로스터스랩,4.8,서울 영등포구 도림로 438-12 1층,010-2659-8237
메가MGC커피 여의도파크원점,4.2,서울 영등포구 여의대로 108 파크원타워1 지하2층,02-2118-0136
폴바셋 여의도국회대로점,4.6,서울 영등포구 국회대로68길 17 해운빌딩 1층,02-3775-2130
투썸플레이스 동여의도점,1.6,서울 영등포구 국제금융로2길 7 1층,02-780-1007
스타벅스 신세계타임스퀘어1F점,3.7,"서울 영등포구 영중로 9 신세계백화점 B관 1층, 지하2층",1522-3232
커피빈 현대자동차여의도점,3.9,서울 영등포구 국제금융로 20 1층,02-783-3391
이디야커피 영등포점,4.1,"서울 영등포구 영중로 16-1 1,2층",02-3667-3661
커피빈 타임스퀘어점,4.5,서울 영등포구 영중로 15 1층 111호,02-2635-8830
스타벅스 하이테크시티점,3.8,서울 영등포구 경인로 775 에이스하이테크시티 1-105호,1522-3232
백야,3.8,서울 영등포구 도림로129길 7 2층,02-2677-7453
슬롯,4.0,서울 영등포구 도림로139길 11-1 1층,
마카이커피클럽,5.0,서울 영등포구 가마산로61나길 11 1층 101호,010-8928-9098
투썸플레이스 대림역점,2.2,"서울 영등포구 도림로 135 건설빌딩 1,2층",02-6952-6977
반카페,3.9,서울 영등포구 당산로47길 20,070-7780-7914
모키 문래,3.9,서울 영등포구 경인로 732 1층,0507-1348-2954
슬래시위드,4.9,서울 영등포구 국회대로37길 5 1층,02-6015-2733
아일럼,4.9,서울 영등포구 영신로 32 그린오피스텔 지하 1층,010-3584-7758
애로우팩토리양궁카페 영등포점,1.0,서울 영등포구 영중로6길 12 포레스트힐시티 2층,02-2671-3121
신길어름,4.1,서울 영등포구 신길로39길 1 2층,070-4120-1234
메가MGC커피 여의도역점,2.3,서울 영등포구 여의나루로 42 여의도종합상가 1층,02-783-7779
올리버브라운 여의도점,3.5,서울 영등포구 여의나루로 71 동화빌딩 1층,02-780-2512
두나미스커피 보라매점,4.3,서울 영등포구 여의대방로 137 지하1층,02-841-1069
메가MGC커피 신길힐스테이트점,3.7,서울 영등포구 신길로34길 1 1층,02-847-7077
커피빈 여의도순복음교회옆점,2.4,서울 영등포구 여의서로 43 한서리버파크 2층,02-780-7758
카페오가닉 문래로데오점,4.0,서울 영등포구 당산로 34 로데오왁 1층,02-3667-4330
24시 무인카페 만월경 신길점,5.0,서울 영등포구 신길로42길 22-1 1층 1호,1533-7025
카페흘러,4.8,서울 영등포구 당산로35길 3 1층,02-2675-2676
메가MGC커피 영등포구청역점,2.1,서울 영등포구 당산로 130 1층,02-2678-1013
투썸플레이스 여의도광복회관점,4.8,서울 영등포구 국회대로62길 15 1층 1호,02-786-2388
마이유,4.7,서울 영등포구 영등포로 349 마이유카페,02-833-4853
이디야커피 대림역점,3.3,서울 영등포구 도림로31길 2 1층,02-831-8372
카페아무,4.2,서울 영등포구 선유서로24길 25-1 1층,02-3667-4269
바이러닉 에스프레소바 동여의도점,4.7,서울 영등포구 국제금융로2길 37 에스트레뉴타워 1층 106호,010-6718-7896
메가MGC커피 영등포전화국사거리점,4.2,서울 영등포구 국회대로 646 1층,02-2676-0656
커피온리 영등포구청역점,2.3,서울 영등포구 당산로 134-1 1층,
이디야커피 당산역점,3.9,서울 영등포구 당산로 222 당산디오빌 103-4호,02-2633-4343
메가MGC커피 당산영등점,4.9,서울 영등포구 버드나루로 119 영등빌딩 101호,02-2635-0777
파스쿠찌 서여의도점,4.0,"서울 영등포구 국회대로 800 진미파라곤 1층 111,112호",02-780-8497
카페나루,2.1,"서울 영등포구 선유로 343 1,2층",02-2632-8952
투썸플레이스 여의도롯데캐슬아이비점,4.7,서울 영등포구 국제금융로 86 1층 131호,02-6954-2388
파스쿠찌 보라매공원점,4.3,서울 영등포구 여의대방로 89 익녕빌딩 1층,02-831-0121
켄싱턴호텔 여의도 더뷰라운지,5.0,서울 영등포구 국회대로76길 16 14층,02-6670-7331
메가MGC커피 당산중앙점,3.5,서울 영등포구 당산로 214 1층,02-3667-7077
메가MGC커피 여의도KBS점,4.7,서울 영등포구 의사당대로 38 더샵아일랜드파크 102동 1층 116호,02-785-9768
티에프티커피로스터스,4.5,"서울 영등포구 여의대방로67길 11 잡지회관 1, 2층",070-4060-1933
무자커피 양평,4.8,서울 영등포구 양산로3길 7 1층,010-3969-4120
메가MGC커피 양평역점,2.4,서울 영등포구 양산로 53 월드메르디앙비즈센터 1층 105호,02-2165-0022
메가MGC커피 해군회관사거리점,2.8,서울 영등포구 여의대방로 189 1층,02-834-0919
남대문커피,3.9,서울 영등포구 국회대로 780 1층 111호,
매머드커피 여의도S점,2.9,서울 영등포구 국제금융로2길 37 에스트레뉴 1층 107호,070-8849-4096
스토리지 문래,4.4,서울 영등포구 당산로 8-6,02-6745-5329
설빙 당산점,4.0,"서울 영등포구 양평로 67 한강포스빌 2층 202, 203호",02-2679-3690
투썸플레이스 영등포로터리점,,"서울 영등포구 경인로 900 더리브스타일 102동 101,102,117호",070-7623-0202
문래오아시스,3.5,서울 영등포구 문래로 151 1층,02-2068-3652
메가MGC커피 여의중앙점,3.0,서울 영등포구 국제금융로8길 19 중앙빌딩 1층 101호,02-6956-7791
커피빈 여의도신영증권별관점,4.3,서울 영등포구 국제금융로8길 6 2층,02-782-1125
투썸플레이스 서여의도점,2.8,서울 영등포구 국회대로70길 15-1 극동VIP빌딩 1층,02-6949-1877
스멜팅커피,3.9,서울 영등포구 당산로 4-1 1층,02-2633-0401
스타벅스 롯데캐슬여의도점,4.9,서울 영등포구 의사당대로 127 롯데캐슬 엠파이어 1층 104호,1522-3232
도토리소년,4.8,서울 영등포구 대방천로 239 1층,0507-1314-8340
카페드옥토브르 문래점,4.2,"서울 영등포구 선유로 27 대륭오피스텔 1층 103호, 지하 103~105호",02-2677-1834
스타벅스 더현대서울(B2)R점,3.3,서울 영등포구 여의대로 108 지하2층,1522-3232
스타벅스 선유도역1번출구점,4.4,서울 영등포구 양평로 128 1층,1522-3232
메가MGC커피 대림역점,4.0,서울 영등포구 도림로 144 88월드타워 1층 103호,02-847-1117
카페토요,4.5,서울 영등포구 도림로 436-7 1층,010-9592-9293
빽다방 영등포구청역점,2.2,서울 영등포구 당산로 113 1층,02-2068-8870
메가MGC커피 보라매역점,3.3,서울 영등포구 여의대방로 137 1층,02-833-1033
그레이에스프레소,4.6,서울 영등포구 여의대방로 379 제일빌딩 1층 113호,070-7720-0131
헤븐온탑 디스트릭트와이점,3.0,서울 영등포구 국제금융로8길 31,
메가MGC커피 보라매SK뷰점,2.1,서울 영등포구 신풍로17길 16,070-4335-0333
할리스 여의도하나투자점,2.7,서울 영등포구 의사당대로 82 하나증권빌딩 1층,02-761-7231
카페이파네마,,서울 영등포구 양평로22라길 1 대우미래사랑2차 104동102호,070-7715-9696
카페봄봄,5.0,서울 영등포구 영신로20가길 6 2층,
미스터힐링 롯데시네마영등포점,4.8,서울 영등포구 경인로 846 시네마동 7층,02-2630-6798
빽다방 동여의도점,2.9,서울 영등포구 국제금융로 86 롯데캐슬아이비상가 1층 124호,02-786-0020
스타벅스 타임스퀘어2F점,3.0,서울 영등포구 영중로 15 타임스퀘어 2층,1522-3232
향기나무책방,4.8,서울 영등포구 신풍로25가길 14,
커피빈 여의도SK증권빌딩점,4.0,서울 영등포구 국제금융로8길 31 1층 105호,02-6484-5150
블랙팩토리,5.0,서울 영등포구 버드나루로 120 2층,
탈출브라더스,4.5,서울 영등포구 영중로4길 25-1 4층,02-2676-0051
주빈커피 여의도본점,3.6,"서울 영등포구 의사당대로 127 롯데캐슬엠파이어 상가 2층 204,205호",02-782-7970
포엣룸,4.8,서울 영등포구 도림로141가길 4 1층,010-2523-9149
공차 영등포구청점,4.1,서울 영등포구 당산로 136,02-2633-0789
곳온니플레이스 여의도점,3.5,서울 영등포구 의사당대로 38 여의도더샵아일랜드파크 103동 1층 107호,02-761-0724
커피사피엔스 여의도시그니티점,0.0,서울 영등포구 은행로 60-1 1층 113호,02-782-3155
루데파리베이크하우스,4.5,서울 영등포구 영중로10길 18 제이캐슬오피스텔 1층,
데이즈커피,4.1,서울 영등포구 63로 36 리버타워 지하1층 101호,02-782-5979
까페마음,3.0,"서울 영등포구 영신로20길 12-3 1,2층",
이디야커피 당산중앙점,,서울 영등포구 당산로 159 1층,02-2677-7073
투썸플레이스 영등포CGV점,3.6,서울 영등포구 영중로 15 타임스퀘어 4층,02-2636-2388
메가MGC커피 신길중앙점,4.2,서울 영등포구 도신로 234 1층,02-832-7077
초가오,4.6,서울 영등포구 당산로 161 1층,02-6332-0511
여의도커피,4.1,"서울 영등포구 여의대방로 386 진주상가 2층 11,12호",070-7719-8983
할리스 대림역점,3.4,서울 영등포구 도림로 140,02-834-1000
스타벅스 타임스퀘어R점,3.7,서울 영등포구 영중로 15 지하1층,1522-3232
루카스커피,4.2,서울 영등포구 신풍로25길 6 1층,070-7799-4456
네가 있어 고마워,4.9,서울 영등포구 양평로28길 33 아트리버빌 J동 1층카페 네가 있어 고마워,070-7537-1180
블루샥 서울양평역점,,서울 영등포구 선유서로 115 삼천리아파트 101호,02-2633-2555
빽다방 여의도역점,4.0,서울 영등포구 여의나루로 42 1층,02-785-1117
카페아에 여의도점,3.0,서울 영등포구 여의대방로67길 8 104호,02-780-6618
공차 영등포역점,2.9,"서울 영등포구 영중로 10 1, 2층",02-2676-7735
만델리나,4.8,서울 영등포구 도영로 22 무영빌딩 1층 102호,070-7543-4308
메가MGC커피 도림점,2.8,서울 영등포구 도영로 33-2 1층,02-833-2046
마앤나,4.4,서울 영등포구 영신로 219 코오롱스타폴리스 1층 108호,010-7408-5520
메가MGC커피 KBS별관점,5.0,서울 영등포구 여의대방로 383 경도빌딩 1층 109호,02-780-1014
하얀과자점,3.4,서울 영등포구 국제금융로 70 미원빌딩 1층 108호,02-782-0326
벨라베네치아,4.2,서울 영등포구 여의서로 160 서울마리나 1층,
디저트39 동여의도점,3.0,서울 영등포구 의사당대로1길 25 하남빌딩 1층 115호,02-780-6004
소울드립,3.9,서울 영등포구 당산로 135 1층,02-2636-4248
커피빈 IFC몰2호점,3.3,서울 영등포구 국제금융로 10 지하2층 259호,02-6137-5054
메가MGC커피 선유도비즈타워점,2.2,서울 영등포구 양평로19길 4 1층 101호,02-2671-7749
패스드,5.0,서울 영등포구 경인로 714 1층 101호,0507-1346-3776
이디야커피 도림점,5.0,서울 영등포구 도신로15길 40 도림빌딩 1층,02-832-0300
카페미뇽 여의도점,4.0,서울 영등포구 여의대로 108 파크원타워2 1층 101호,02-3458-4027
컴포즈커피 여의도점,3.3,서울 영등포구 국제금융로8길 19 중앙빌딩 1층,02-780-3109
크로닉,4.6,서울 영등포구 당산로35길 7 1층,070-8838-0347
메가MGC커피 신풍역점,3.1,서울 영등포구 신풍로 48 1층,02-844-7077
메가MGC커피 대림사거리점,3.0,서울 영등포구 시흥대로 629 1층,02-831-8323
쿠키굽는고양이,5.0,서울 영등포구 도신로4길 27,
주택커피,5.0,서울 영등포구 국회대로44길 7-4 1층,02-2636-4761
카페라이,4.5,"서울 영등포구 신길로 165 3, 4층",02-8788-8888
카페베네 영등포구청점,1.0,서울 영등포구 당산로 138,02-2672-6232
카페마마스 여의도IFC몰점,,서울 영등포구 국제금융로 10 IFC몰 지하1층 156호,02-6137-5156
이디야커피 영등포시장점,4.2,서울 영등포구 영등포로35가길 1,
브링미커피,4.6,서울 영등포구 선유로 130,02-3488-2870
컴포즈커피 구로대림점,5.0,"서울 영등포구 시흥대로 607 1층 106, 107A호",02-2088-0986
카페만월경 병무청역점,4.5,서울 영등포구 가마산로89길 19 1층 1호,
너와마실,4.8,"서울 영등포구 문래북로 35 1,2층",02-2637-5676
스티머스,4.3,서울 영등포구 국회대로66길 23 산정빌딩 104호,02-780-5554
애프터워크클럽,3.3,서울 영등포구 도림로133길 10 1층,010-8859-1540
카페비유,3.9,서울 영등포구 국회대로53길 1 2층,
모리셔스브라운 여의도점,4.0,서울 영등포구 국제금융로2길 32 여의도파이낸스타워 2층,070-8838-4300
보사노바 커피로스터스 문래점,3.8,서울 영등포구 영등포로20길 22-4,02-2633-0038
동양화점,4.6,서울 영등포구 영등포로27길 13,02-2676-1812
우주곰커피 영등포구청점,4.2,서울 영등포구 양산로 127 1층,02-2636-5825
마우나커피,,서울 영등포구 여의대방로43길 11-5 1층,02-2135-8839
어펜딕스 여의도본점,2.9,서울 영등포구 의사당대로 8 삼환까뮤빌딩 지하1층,02-784-6030
초이에스프레소커피샵,4.4,서울 영등포구 도신로 206,02-3475-0650
만족커피 영등포 신세계점,4.4,서울 영등포구 영중로3길 8 1층,
메가MGC커피 영등포역남부점,3.6,서울 영등포구 영신로19길 26-1 1층,02-833-7077
테오의1.5층,3.6,서울 영등포구 영등포로 130 진로아파트상가 1층 101~102호,070-8888-5547
커피빈 여의도교보증권카페점,4.6,서울 영등포구 의사당대로 97 교보증권빌딩 2층,02-785-8845
이디야커피 서여의도점,3.6,서울 영등포구 국회대로72길 4 아이비피아빌딩 1층,02-780-1886
커스텀커피 영등포포레나점,5.0,서울 영등포구 국회대로50길 20 포레나영등포센트럴 상가동 1층 115-1호,02-2672-9141
커스텀커피 동여의도점,0.0,서울 영등포구 여의대방로69길 19 1층 105호,
겟댓샷 롯데백화점영등포점,4.1,서울 영등포구 경인로 846 1층,02-2164-5170
히시커피,4.6,서울 영등포구 당산로29길 3 1층,02-3667-2170
스타벅스 타임스퀘어B2점,4.3,서울 영등포구 영중로 15 지하2층,1522-3232
카페마마스 타임스퀘어점,,서울 영등포구 영중로 15 타임스퀘어 4층,02-2069-1461
컴포즈커피 서여의도점,,서울 영등포구 국회대로70길 18 한양빌딩 1층,0507-0178-3369
빽다방 양평중흥S클래스점,3.7,서울 영등포구 선유서로24길 6 상가1층 106호,02-2675-5880
카페앰핑,4.9,서울 영등포구 문래로20길 60 메가벤처타워 1층 103호,0507-1358-7745
와플샵 당산생각공장점,5.0,서울 영등포구 영등포로 150 생각공장 B동 107호,02-2634-0102
이디야커피 신길성애병원점,5.0,서울 영등포구 여의대방로53길 27 1층,02-833-7321
카페차이로스터스 보라매점,3.0,서울 영등포구 신풍로23길 3 동성빌딩 1층,
양지다방,0.0,서울 영등포구 선유동1로 28,02-2675-8080
메가MGC커피 대림썬프라자점,4.0,서울 영등포구 신길로 39 썬프라자별관 1층,02-833-5206
week and weekend 도림점,4.5,서울 영등포구 도림로112길 16 1층 101호,02-836-0228
공차 타임스퀘어점,2.5,서울 영등포구 영중로 15 타임스퀘어 2층,02-2638-2745
커피소녀,4.8,서울 영등포구 의사당대로 38 더샵아일랜드파크 103동 1층 101호,02-780-1199
로코코 무드,5.0,서울 영등포구 대방천로 209 1층,
토키,4.8,서울 영등포구 선유로 58 지하1층,
무의미,5.0,서울 영등포구 도신로 51 송덕빌딩 1층 104호,0506-806-9510
커피사피엔스 선유도투웨니퍼스트밸리점,4.8,서울 영등포구 양평로 157 1층 102호,010-9359-7454
카페보니또 영등포코레일점,5.0,서울 영등포구 국회대로 612 코레일 유통 본사사옥 1층,02-2068-3977
메가MGC커피 여의대교점,0.0,서울 영등포구 국제금융로7길 22 103호,02-784-8884
윤느,4.8,서울 영등포구 도림로141길 24 1층,
아마스빈 여의도2호점,4.6,서울 영등포구 국제금융로6길 30 1층,02-785-5008
루나더커피,4.8,서울 영등포구 신길로40길 4 1층,02-6397-7152
메가MGC커피 영등포위더스점,1.0,서울 영등포구 영중로 55 1층,070-5105-6125
메가MGC커피 문래에이스하이테크점,3.7,서울 영등포구 경인로 775 에이스하이테크시티 1층 110호,02-3439-0988
타르타르 여의도점,2.3,서울 영등포구 여의나루로 60 여의도포스트타워 1층,
커피사피엔스 양평자이비즈타워점,4.6,서울 영등포구 선유로 114 103호,
브루다 여의도역,5.0,서울 영등포구 여의나루로 42 여의도종합상가 1층 104호,070-8888-4096
이디야커피 보라매역점,4.4,서울 영등포구 여의대방로 141 순흥빌딩 1층 101호,02-832-8595
시원재,4.3,서울 영등포구 국회대로 750 금산빌딩 1층 116호,02-782-1468
빽다방 대림역점,3.5,서울 영등포구 도림로 144 1층,02-832-8188
레이지아웃,5.0,서울 영등포구 양평로18길 14 1층,0507-1365-6169
메가MGC커피 영등포당산로점,2.4,서울 영등포구 당산로 164 1층,02-2677-0555
커피팩토리쏘 다방점,4.8,서울 영등포구 여의대방로43나길 10-1 1층,02-842-5501
리브어트레이스,4.6,서울 영등포구 도신로15라길 5-10 1층,010-3497-8292
브루다 한국노총,2.3,서울 영등포구 국제금융로6길 26 한국노총 1층,0507-1351-2096
커피랩스로스터리 문래하우스디점,3.8,서울 영등포구 선유로3길 10 하우스디비즈 1층 108~111호,
커피한잔,4.9,서울 영등포구 영등포로46길 3-1 2층,
스텀프커피,4.0,서울 영등포구 당산로 47 1층,070-7612-1056
카페 쿠수키,5.0,서울 영등포구 양산로 136-1 1층,010-7210-0542
카멜커피 더현대서울점,2.3,서울 영등포구 여의대로 108 지하1층,02-3277-0758
