name,degree,address,tel
커피홍당무,4.5,서울 광진구 긴고랑로31길 5 1층,
크림베이글,4.4,서울 광진구 아차산로76길 34,010-9278-2967
엔제리너스 건대역점,2.4,서울 광진구 능동로 103 건대입구역 2번출구,02-463-1525
스타벅스 건국대점,3.6,"서울 광진구 능동로 117 1,2층",1522-3232
더빈마켓 중곡점,4.8,서울 광진구 천호대로 589 향림빌딩 1층,02-455-1900
스타벅스 건국클래식점,4.1,"서울 광진구 능동로 90 더클래식500 1층 C102,103호",1522-3232
마스터키 건대점,,서울 광진구 동일로 96 지하 1층,02-462-5655
카페오로시,3.4,서울 광진구 자양로 131,02-446-5885
카페원룸,4.1,서울 광진구 광나루로52길 88 1층,02-474-9702
룸메이트,3.8,서울 광진구 능동로 141 4층,070-4133-6006
더메이즈 건대점,4.0,서울 광진구 아차산로26길 13 지하1층,02-464-2577
탐앤탐스 블랙그레이트점,2.5,서울 광진구 아차산로 426 1~4층,070-8666-4565
할리스 건대입구점,2.6,서울 광진구 아차산로 235 1층,02-463-1983
스타벅스 자양역점,4.8,서울 광진구 능동로 18 이튼타워리버3차 1층,1522-3232
로프커피,4.8,서울 광진구 동일로 304 리코브빌딩 1층,010-8662-5891
투썸플레이스 아차산역점,3.1,"서울 광진구 천호대로 642 1,2층",02-454-7789
스타벅스 중곡역,3.8,"서울 광진구 능동로 400 1층 108~112,118호",1522-3232
그랜드워커힐서울 더파빌리온,4.0,서울 광진구 워커힐로 177 본관 1층 로비,02-450-4534
롬곡,4.5,서울 광진구 광나루로17길 18 1층,070-4078-4432
후문카페,3.4,서울 광진구 능동로36길 183,02-455-2789
비밀의화원 건대점,3.4,서울 광진구 아차산로 235 3층,02-499-1119
최가커피 자양점,4.8,서울 광진구 자양로13가길 18,02-454-7998
푸쉬커피,4.5,서울 광진구 자양로45길 24-3 1층,02-455-7478
탐앤탐스 군자역점,2.8,"서울 광진구 능동로 296 호안빌딩 1,2층",02-3437-0279
스타벅스 광장점,4.5,서울 광진구 아차산로 537-17 광장힐스테이트아파트 상가동 14호,1522-3232
오늘도 내일도,4.3,서울 광진구 아차산로 403-6 청도빌딩 1층 103호,02-455-9511
카페 고은별,4.4,서울 광진구 자양로 177 은하빌딩 1층,02-453-4933
스타벅스 건대후문점,4.0,서울 광진구 화양동 111-85,
메가MGC커피 건대스타점,3.5,서울 광진구 능동로 121 1층,02-465-0656
투썸플레이스 구의역점,,"서울 광진구 자양로 116 1층 102~103-1,105~108호",02-455-0113
솔티드,4.9,서울 광진구 능동로32길 5,070-8775-2215
봄희커피,4.8,서울 광진구 면목로16길 4 1층,02-466-5665
597카페,4.6,서울 광진구 동일로22길 117-19,
카페몽당,4.7,서울 광진구 광장로5길 24,070-4116-7922
스타벅스 군자사거리점,4.2,서울 광진구 천호대로 549 1층,1522-3232
리버커피,4.3,서울 광진구 아차산로78길 90 1층,02-730-4143
스타벅스 건대스타시티점,3.3,"서울 광진구 아차산로 272 1층 19,20,21호",1522-3232
오버더레인보우,5.0,서울 광진구 자양로 129 1층,
투썸플레이스 건대스타시티점,3.0,서울 광진구 능동로 90 더클래식500 1층,02-3436-4541
투썸플레이스 군자역점,2.6,서울 광진구 능동로 289 1층,02-464-3461
열매제과점,4.8,서울 광진구 동일로24길 31 1층,010-5814-3738
설빙 세종대점,3.2,서울 광진구 능동로19길 41 2층,
괴르츠,0.0,서울 광진구 아차산로78길 110 리버힐오피스텔 101호,02-447-4360
메가MGC커피 신양초사거리점,2.1,"서울 광진구 능동로 49 1층 101,102호",02-465-8876
메가MGC커피 군자역점,3.1,서울 광진구 능동로 294 능동빌딩 1층,02-6052-7071
할리스 강변역점,3.2,서울 광진구 구의강변로 64 구의아크로리버 1층 109호,070-7802-0303
카페 우연 26,4.2,"서울 광진구 능동로17길 34 2,6층 202호",010-7601-3070
핀커피,,서울 광진구 아차산로 413-6 1~2층,02-6406-0103
카페롱,,서울 광진구 광나루로 360 1층 102호,010-273-1054
카페피아트121,5.0,서울 광진구 아차산로78길 7,02-457-1012
메가MGC커피 건대입구역점,,서울 광진구 아차산로 224 1층,02-466-3021
화양그린,4.1,서울 광진구 능동로16길 4-3 6층,0507-1392-7515
자양다방,4.0,서울 광진구 자양로15길 100 1층,010-7135-4174
문앤도어,5.0,서울 광진구 천호대로127길 42-2 1층,010-4687-6740
색깔있는사주,3.3,서울 광진구 능동로13길 6,010-3238-1861
보리스,4.5,서울 광진구 아차산로 290 1층,070-8064-0822
윤숲,5.0,서울 광진구 긴고랑로20길 51 글램하우스 1층 101호,070-8887-7239
투썸플레이스 강변역점,3.6,서울 광진구 구의강변로 53 1층,02-454-2408
메가MGC커피 중곡역점,2.4,서울 광진구 능동로 403-1 1층,02-462-1526
빽다방 건대역화양점,3.7,서울 광진구 아차산로29길 29-1 1층,02-462-4886
메가MGC커피 구의역점,3.7,서울 광진구 아차산로55길 11 테라펠리스건대3차 1층 102호,02-444-5550
카푸베어,4.9,서울 광진구 능동로 143 지하1층,02-465-0003
메가MGC커피 중곡중앙점,3.7,서울 광진구 능동로 338-1 영빌딩 1층,02-446-0777
베이글카페 화양점,4.5,서울 광진구 군자로7길 4 101호,02-463-6261
비밀의화원 포레스트,4.7,서울 광진구 동일로24길 102 2~4층,02-468-4440
카페온,,서울 광진구 능동로4길 3 1층,0507-1339-9799
그로퍼,4.9,서울 광진구 자양로22길 79 크로마하우스15 1층 101호,010-8898-0095
집사의하루 건대점,4.4,서울 광진구 아차산로29길 18 3층,070-7585-7983
라띠25,4.3,서울 광진구 천호대로 798 1층 101호,02-456-8060
골든라이언,4.1,서울 광진구 능동로13길 74,010-9399-9074
커피빈 구의삼성쉐르빌점,3.6,서울 광진구 구의강변로 106 삼성쉐르빌 101동 101호,02-2201-8953
로버커피바,4.7,서울 광진구 자양번영로 19 1층,070-7633-2870
설빙 서울구의점,3.1,서울 광진구 아차산로 479 지민빌딩 1층,
랭보,4.0,서울 광진구 동일로18길 96 2층,010-9488-4338
빽다방 건대로데오점,2.2,서울 광진구 아차산로 220 성수송천빌딩 1층 108호,02-464-2147
본초쌍화,5.0,서울 광진구 자양로5길 33 와이엠프라젠스파 지층 201호,02-2201-0816
칼레오 커피로스터스,4.6,서울 광진구 아차산로 291 1층,
이디야커피 뚝섬유원지역점,3.3,서울 광진구 능동로 21 1층,02-463-2663
모이오,4.9,서울 광진구 자양로28길 36 1층,
슈드 서울,3.2,서울 광진구 아차산로31길 6,
갸또마루,5.0,서울 광진구 면목로 182 중앙빌딩 5층 1호,0507-1310-7386
하니지니,4.0,서울 광진구 아차산로61길 14 상가 1층 102호,070-7543-2630
컴포즈커피 광진자양점,1.8,서울 광진구 뚝섬로52나길 2 1층,02-458-2562
카페플랜,4.2,서울 광진구 자양번영로2길 7 1층,02-458-3555
해실해실,4.8,서울 광진구 동일로22길 58 1층,02-461-0908
빛의라운지 워커힐지점,3.5,서울 광진구 워커힐로 177 워커힐호텔 지하1층,070-4764-0104
투썸플레이스 중곡대원외고점,5.0,"서울 광진구 용마산로 113 도원빌딩 1,2층",02-6952-1912
지속,4.2,서울 광진구 동일로20길 20 1층,
플레어에스프레소바,4.3,서울 광진구 아차산로32길 21 여유재 1층 101호,010-5913-4988
커피나인 건대,4.3,서울 광진구 동일로18길 107 1층 107~109호,010-5395-2003
애드앤드,4.6,서울 광진구 광나루로26길 28 1층,010-9254-0600
리트커피,5.0,서울 광진구 광장로3길 15 1층,
메가MGC커피 아차산역점,3.1,서울 광진구 자양로43길 47 1층,02-447-1210
스윗블랙,4.4,서울 광진구 천호대로111길 19 1층,02-444-0441
이디야커피 동서울터미널점,2.9,서울 광진구 강변역로4길 34 강변현대하이엘 109호,02-3437-3389
엑스크라임 건대점,4.7,서울 광진구 아차산로29길 38 지하1층,02-464-8788
허니룸,4.7,서울 광진구 아차산로29길 7 3층,
카페비엔베니도,3.5,"서울 광진구 천호대로 674 1,2층",02-6083-5283
카페더유리,5.0,서울 광진구 자양번영로4길 12 1층,0507-1490-4449
투썸플레이스 광장힐스테이트점,3.8,서울 광진구 아차산로 537-17 광장힐스테이트상가 S동 1층 13호,02-457-1238
공차 건대로데오점,1.9,서울 광진구 동일로20길 94,02-469-6965
커피나무 어린이대공원역점,4.0,"서울 광진구 광나루로19길 38 1,2층",02-466-1987
프라이빗플레이스,4.7,서울 광진구 능동로 280 1층,02-457-7774
동물다방,5.0,서울 광진구 능동로13길 66,
메가MGC커피 어린이대공원역점,5.0,서울 광진구 능동로 179 1층 101호,02-468-8889
블레이크커피로스터스,,서울 광진구 천호대로124길 20 1층,010-8677-6752
있소커피,3.2,서울 광진구 아차산로75길 26-1 1층,
트웰브미닛,4.6,"서울 광진구 아차산로33길 68 1,2층",070-8835-2008
크림베이글,5.0,서울 광진구 아차산로31길 20-4,
원즈커피,4.1,서울 광진구 자양로32길 32 1층 101호,010-2579-0598
빽다방 아차산점,4.4,서울 광진구 천호대로129길 17 1층,02-3437-3377
커피빈 광장동대한제지점,4.0,서울 광진구 아차산로 563 대한제지빌딩 로비층,02-458-8166
컴포즈커피 세종대학교점,,서울 광진구 능동로 195-16 김원관 1층,1899-5685
걈,4.9,서울 광진구 동일로22길 117-9,
클렌치커피,4.9,서울 광진구 뚝섬로 655 1층,02-447-3332
옴브르,4.9,서울 광진구 동일로20길 64 지하1층,0507-1319-6490
메가MGC커피 구의중앙점,2.6,서울 광진구 자양로 170 1층,02-452-0131
하임,5.0,서울 광진구 천호대로129길 40 2층 201호,010-2800-2556
토끼의시골집,4.9,서울 광진구 뚝섬로46길 39 1층,0507-1485-0773
허니크랙,4.8,"서울 광진구 동일로22길 117-23 1,2층,루프탑",0507-1349-9487
모츠커피,4.3,서울 광진구 군자로3길 14 1층 101호,070-4015-5501
메가MGC커피 광장점,1.8,서울 광진구 아차산로 537-17 광장힐스테이트상가 1층 10호,02-454-1210
아이크스커피,5.0,서울 광진구 자양로18길 12-4,02-452-8778
윤키,4.7,서울 광진구 능동로38길 27 1층,010-4894-6267
카페지니,4.6,서울 광진구 면목로 18,02-6465-6373
모모랑라이더카페,4.6,서울 광진구 동일로 341,
메가MGC커피 잠실대교북단점,4.0,서울 광진구 자양로 49 1층,02-452-4889
메가MGC커피 동서울터미널점,3.0,서울 광진구 강변역로4길 10 강변역지너스타워,02-454-1003
고망고 건대1호점,4.7,서울 광진구 아차산로30길 8 1층 2호,070-4228-4080
레스트인무드,4.6,서울 광진구 천호대로134길 31 1층,02-455-3335
머더파커 건대1호점,2.9,"서울 광진구 아차산로 213 지하04,05,06호",02-497-2999
공차 구의점,4.3,서울 광진구 아차산로 471 1층,02-456-3010
과일에 반하다 프루타,4.7,서울 광진구 동일로22길 31 1층,02-6398-8882
디저트39 군자점,3.7,서울 광진구 천호대로 530 1층 107호,070-8648-3930
컴포즈커피 군자점,4.7,서울 광진구 군자로 184 101호,070-4900-6520
라이트레인,4.2,서울 광진구 아차산로 200 커먼그라운드 3층,02-2122-1233
보그너커피 중곡점,4.7,서울 광진구 능동로 399,
메가MGC커피 중곡사거리점,3.8,서울 광진구 영화사로 1 1층,02-455-1007
공차 어린이대공원역점,4.3,서울 광진구 광나루로 398 1층,02-462-8830
흐릇,4.2,서울 광진구 군자로 19 1층,
디저트39 건대점,4.5,서울 광진구 아차산로 238 1층,02-466-1339
에스프레소바시,3.1,"서울 광진구 아차산로 345 래미안프리미어팰리스 1층 123,124,134호",
이디야커피 건대로데오점,3.0,서울 광진구 아차산로30길 8 2층,02-499-6969
블루샥 서울군자역점,3.7,서울 광진구 천호대로 544 정한빌딩 1층,02-498-0704
메가MGC커피 중곡대원점,5.0,서울 광진구 용마산로 114 경동빌딩 1층 103호,02-458-9383
넥스트에디션 건대1호점,2.9,서울 광진구 아차산로 192,02-463-9967
로쿠커피,4.9,서울 광진구 군자로15길 14 1층,010-8475-3737
메가MGC커피 올림픽대교북단점,3.1,서울 광진구 아차산로 481 1층,02-456-6782
메종드프레지에,4.6,서울 광진구 구의강변로 86 1층 105호,02-2201-7533
컴포즈커피 어린이대공원후문점,3.0,서울 광진구 천호대로 666 그랜드파크오피스텔 1층,02-456-7700
컴포즈커피 자양하늘채점,4.2,서울 광진구 뚝섬로 671 1층,02-3437-9981
카페후르츠,5.0,서울 광진구 동일로70길 53-5 도담하우스 1층 카페 후르츠,010-4749-0691
빽다방 올림픽북단점,3.7,서울 광진구 아차산로 480,02-455-0423
어나더쏭,4.0,서울 광진구 능동로 265 더블류네트웍스빌딩 1층,
별콩다방,5.0,서울 광진구 능동로4길 51,
컴포즈커피 광나루역1호점,3.4,서울 광진구 천호대로 808 1202동 지하1층 지하106호,02-452-1216
아에드,4.8,서울 광진구 능동로44길 13 101호,
스테이어와일,4.6,서울 광진구 광나루로37길 24 1층,070-8870-6673
카페&바 정원들,5.0,서울 광진구 뚝섬로26길 46 1층,0507-1315-2294
이르,4.9,서울 광진구 능동로4길 61 1층,02-455-5859
92도,3.5,서울 광진구 천호대로110길 40,010-2159-1006
컴포즈커피 중곡점,4.5,서울 광진구 면목로 169 1층,02-6369-3561
카페나루,4.5,서울 광진구 광장로1길 18 카페나루,02-447-8369
바나프레소 건대역점,3.5,서울 광진구 아차산로 221 1층,070-8998-8931
디저트39 강변역점,5.0,서울 광진구 구의강변로 57 센텀힐스 한강 1층 101호,02-6212-3969
카페나리랑,3.8,서울 광진구 능동로37길 9 평강오피스텔 1층 101호,02-462-9726
하인나커피,,서울 광진구 광나루로15길 7-4 1층,02-6160-1588
반지더하기 건대점,3.0,서울 광진구 동일로22길 96 3층,02-6032-0777
컴포즈커피 광진구청점,5.0,서울 광진구 자양로 124 1층,02-461-4278
바이온,1.0,서울 광진구 구의강변로 47,
다트프린스 건대점,4.3,서울 광진구 아차산로 242 2층,070-4617-1451
그리네,,"서울 광진구 동일로22길 117-7 1,2층",
짐스 하이드어웨이,4.9,서울 광진구 군자로 162 1층,
투썸플레이스 강변CGV스윗바점,3.3,서울 광진구 광나루로56길 85 테크노마트 10층,1544-1122
언필드,4.7,서울 광진구 동일로22길 30 2층,010-2827-6750
카페리브93,5.0,서울 광진구 구의강변로 93 1층,02-455-2993
공차 자양점,1.0,서울 광진구 뚝섬로 552 삼희빌딩 1층 105호,02-457-4614
코지카페,4.8,서울 광진구 용마산로 175 B동 101호,010-3030-7894
커피빈 강변테크노마트점,4.4,서울 광진구 광나루로56길 85 9층 35호,02-3424-5480
아드프커피로스터스,4.8,서울 광진구 능동로3다길 1 1층,070-887-6875
비엔나227 건대스타시티직영점,4.0,서울 광진구 능동로 92 스타시티몰 스타존 2층 203호,02-2201-0227
카페모디,5.0,서울 광진구 뚝섬로54길 41-9 파란대문(골목길 안쪽으로 쭉 들어오세요),0507-1396-5586
안티크코코 건대점,2.2,서울 광진구 아차산로30길 26 몰오브케이 1층 108-1호,02-467-4737
다니케이크,4.5,서울 광진구 동일로64길 39 테라팰리스중곡1 1층 101호,010-5703-5416
카페문,5.0,서울 광진구 뚝섬로24길 26 1층,02-464-1587
탐앤탐스 아차산역점,2.0,서울 광진구 천호대로 675 1층,02-456-9890
iwlt 서울,4.3,서울 광진구 천호대로118길 39,
하이오커피 군자역점,3.1,서울 광진구 천호대로 576 1층,02-2201-5556
예설스페이스,4.0,서울 광진구 아차산로73길 25 1층,02-457-1120
컴포즈커피 자양신양초교점,3.6,서울 광진구 뚝섬로 533 1층,02-452-9289
이디야커피 구의사거리점,2.7,"서울 광진구 광나루로 508 1층 102,103호",02-452-0334
주민커피,,서울 광진구 자양로13길 27 1층,02-444-1266
지나고나면,,서울 광진구 천호대로127길 43 1층 101호,
백억커피 화양점,5.0,서울 광진구 광나루로 352 1층,02-498-3459
요거트월드 건대점,2.7,서울 광진구 자양번영로13길 3 1층,010-6773-8154
빽다방 군자역점,3.8,서울 광진구 능동로35길 7 1층,02-498-6301
카페인모아,4.9,서울 광진구 아차산로 292,
컴포즈커피 건대점,,서울 광진구 능동로13길 30 1층 102호,02-461-6781
옐로우페탈커피,4.7,서울 광진구 동일로28길 9 1층,02-6402-4987
만랩커피 구의점,5.0,서울 광진구 아차산로 450-2 1층,070-4353-0430
카프,5.0,서울 광진구 능동로 434 1층,010-9435-5154
서울230,4.9,서울 광진구 군자로2길 4 1층,
24시프리카페 건대점,3.5,서울 광진구 아차산로34길 26 3층,
파스쿠찌 강변테크노마트점,,서울 광진구 광나루로56길 85 테크노마트21 지하1층 D-10호,02-3424-1526
이디야커피 자양동점,3.8,서울 광진구 자양로 46 1층,02-3437-4858
츄로스커피&아이스크림,4.7,서울 광진구 뚝섬로 620,
공차 아차산역점,3.1,서울 광진구 천호대로 671 파크타운 1층 103호,02-6015-4516
카페이음,5.0,서울 광진구 구의로 40 1층 101호,
슬로우토크프레시,4.2,서울 광진구 자양로39길 19 지하1층,
부엉이젤라또,4.3,서울 광진구 능동로8길 19 1층 01호,02-457-1339
라이크어시네마,2.9,서울 광진구 아차산로30길 17 1층,
스위츠 포레스트,4.8,서울 광진구 면목로 86 1층 101호,010-8024-2066
애크로매틱 어린이대공원,4.1,"서울 광진구 능동로 177 1,2층",0507-1485-7711
지밀,4.3,서울 광진구 능동로4길 73 1층,02-545-0912
리프디어,4.3,서울 광진구 자양번영로1길 15 1층,010-8518-5969
메가MGC커피 광진군자로점,0.0,서울 광진구 군자로 86,02-499-3002
컴포즈커피 구의사거리점,4.2,서울 광진구 자양로 202 1층,
헬로트랜서퍼,4.3,서울 광진구 능동로38길 38 아뜰리에 1층 101호,070-4204-6447
뚜리움,5.0,서울 광진구 뚝섬로56가길 13 현대3차아파트 상가 1층 102호,010-5819-0387
제이제이카페,4.2,서울 광진구 자양로18길 31 1층 제이제이카페(JJ카페),02-455-9780
레브,5.0,서울 광진구 능동로15길 11 1층,010-2968-8799
에이요커피 에스프레소바,4.8,서울 광진구 능동로25길 15 1층,070-8760-2022
오고,3.4,서울 광진구 광장로 71-1 1층,070-8668-5148
심,3.9,서울 광진구 천호대로116길 94 101호,0507-1365-0318
1978코스모빌리티&세임즈빈 군자점,5.0,서울 광진구 천호대로 500,
컴포즈커피 광진아차산점,3.4,서울 광진구 자양로 312 욱현빌딩 1층 1-1호,02-6083-3561
벨카페,4.2,서울 광진구 능동로 443 1층,
애견카페리버티벨 스타건대점,0.0,서울 광진구 능동로 49 영지빌딩 2층,
원웨이,4.4,서울 광진구 천호대로119길 58 1층,010-8827-9537
이디야커피 아차산역점,4.5,서울 광진구 천호대로 663 103호,02-3437-4009
커피야 구의점,3.6,서울 광진구 자양로28길 82 1층,
코코버블티 건대입구점,2.3,서울 광진구 아차산로30길 8 1층,02-6407-5688
커피인더블랙,5.0,서울 광진구 광나루로 486 센트럴빌 1층 101호,02-446-0441
넥스트에디션 보네르관,2.7,서울 광진구 아차산로31길 9-1 지하1층,010-6668-7451
이디야커피 구의역점,3.3,서울 광진구 아차산로 419 1층,02-455-7579
커피랑도서관 세종대점,4.2,서울 광진구 능동로 179 2층,02-466-0543
카페 밍글링,3.7,서울 광진구 동일로60길 41-13 1층,010-9505-1256
오알피하우스,4.1,서울 광진구 능동로13길 44 2층,
성북당 십원빵 건대스타시티점,2.7,서울 광진구 아차산로 272 F108-1,
사이이커피,4.2,서울 광진구 동일로18길 11 1층,
베트남쌍둥이커피,4.6,서울 광진구 능동로13길 28 1층,
안녕가비,4.6,서울 광진구 능동로53길 41 1층,010-3412-8013
올데이머그,4.9,서울 광진구 긴고랑로8길 60 1층,0507-1391-5203
더퓨러 건대CGV점,5.0,서울 광진구 아차산로30길 26 1층,02-467-8982
빙츄르 구의직영점,5.0,서울 광진구 자양로 153 1층,070-7633-9885
카페콩,0.0,서울 광진구 능동로35길 40 1층,02-464-5320
매머드익스프레스 아차산역점,5.0,서울 광진구 천호대로129길 7 1층,
아이파베스 건대2호점,4.8,서울 광진구 아차산로 201 동성빌딩 1층,0507-1327-7425
읍천리 382 건대입구역점,0.0,서울 광진구 아차산로 214 1층,02-467-6779
마스터키 건대로데오점,3.8,서울 광진구 동일로20길 98 지하1층,02-466-1113
카페나,2.0,서울 광진구 광나루로 375-1 2층,070-7712-2563
해피베어데이,5.0,서울 광진구 능동로 92 지하1층,02-2218-2013
빙츄르 건대점,5.0,서울 광진구 광나루로 369 광진두산위브파크 1층 113호,
빽다방 자양전통시장점,5.0,서울 광진구 자양로15길 52 1층 102호,02-2138-1334
스위트레코드,4.7,서울 광진구 아차산로21길 77 1층,010-9641-1094
공차 중곡역점,5.0,서울 광진구 능동로 413-1 1층,02-465-3370
피아짜,5.0,서울 광진구 광장로 59-1 1층,1668-1791
아비앙또플라워,4.3,서울 광진구 뚝섬로44길 56 1층,010-6611-0617
휴온,5.0,서울 광진구 아차산로51길 27 2층,02-454-8373
이디야커피 중곡신성점,5.0,서울 광진구 용마산로 37 1층,02-456-3621
래빗홀,0.0,서울 광진구 뚝섬로 601 청아빌딩 1층 102호,02-649-1530
빽다방 구의역점,4.1,서울 광진구 아차산로 380 1층,02-444-4855
커피뚝섬,5.0,서울 광진구 동일로 34,
카페333,5.0,"서울 광진구 능동로 445 3,4층",
콰티디앙,5.0,서울 광진구 능동로48길 77 1층,
아베크커피,0.0,서울 광진구 동일로34길 10 1층 101호,
커피나무 건대역점,5.0,"서울 광진구 동일로22길 117-26 지하1,1,2층",
세븐몽키스 중곡점,5.0,서울 광진구 용마산로 61,
다원,0.0,서울 광진구 능동로 391,02-498-5435
카페구공,5.0,서울 광진구 천호대로127길 24,010-5667-4644
카페나른,5.0,서울 광진구 영화사로3길 18 1층 1호,070-4244-2867
다루,0.0,서울 광진구 능동로43길 38 1층,010-2387-5675
라운G카페,4.3,서울 광진구 긴고랑로 149-7 1층,
이디야커피 자양우성점,2.4,서울 광진구 자양번영로 34 제이원하이텔 1층,02-444-7044
세인트바츠,4.8,서울 광진구 아차산로49길 41-5 1층 101호,010-5764-7646
포스트커피,4.0,서울 광진구 동일로72길 28 1층,
버터빌리지,5.0,서울 광진구 아차산로59길 38,
카페매니플리즈,3.6,서울 광진구 능동로32길 60 1층,
커피나와,5.0,서울 광진구 광나루로 556 씨앤씨빌딩 1층,070-4680-6330
산풀잎,0.0,서울 광진구 천호대로124길 28,02-456-7100
집생로커피 구의점,5.0,서울 광진구 아차산로51길 90 1층,
컴포즈커피 광진능동로점,4.3,서울 광진구 군자로 104 1층,
낙양커피,4.2,서울 광진구 동일로20길 116 1층,
로봇카페,4.5,서울 광진구 능동로 50,
엔제리너스 롯데시네건대점,2.0,서울 광진구 아차산로 272 건대스타시티 2층,
오늘도빙수 건대점,5.0,서울 광진구 동일로24길 68,070-4793-1090
어번던트,5.0,서울 광진구 천호대로111길 20 태양빌딩 1층 101호,02-6956-1283
모지니,3.7,서울 광진구 군자로5길 22 1층,0507-1344-9015
와이낫커피,4.9,서울 광진구 구의강변로3길 11 1층,02-456-4800
로스터리 쿠,4.6,서울 광진구 자양로18길 86 아스하임 1층 101호,070-8833-2244
카페 이오스,4.0,서울 광진구 능동로40길 7 1층,0507-1328-1693
온더코너,3.9,서울 광진구 아차산로21길 44,070-8941-0070
봉봉드벵땅,4.5,서울 광진구 자양로35길 11 1층,010-5043-3221
트레비커피로스터스,3.4,서울 광진구 군자로 63 1층,010-4682-3024
빽다방 세종대후문점,0.0,서울 광진구 군자로 108,02-463-6665
브라운밀,4.7,서울 광진구 능동로50길 31 이한하우스 1층 101호,
레이지바잇,4.4,서울 광진구 능동로24길 50 1층,010-9107-5131
수정커피,0.0,서울 광진구 면목로 201,
블렌디드,4.9,서울 광진구 면목로 59 1층,070-7778-9270
샾커피,2.5,서울 광진구 아차산로78길 72,02-455-6580
퍼피라운지,0.0,서울 광진구 능동로 81 101동 1209호,02-541-2003
요거프레소 건국대점,4.0,서울 광진구 광나루로24길 21 1층,
별책다방 화양점,5.0,서울 광진구 광나루로16길 5 1층,010-9114-3943
카페마빈 건대점,5.0,서울 광진구 동일로 114 2층,02-533-2965
키킥서울,5.0,서울 광진구 천호대로122길 22 1층,
띵킹커피,2.5,서울 광진구 아차산로29길 32,
