name,degree,address,tel
한국시뮬레이션스포츠문화협회,0.0,서울 강남구 삼성로 571 경산타워 6층,
역삼2문화센터 개방화장실,0.0,서울 강남구 도곡로43길 25,
현대백화점 문화센터 무역센터점,0.0,서울 강남구 테헤란로 517 11층,02-539-4560
한류 문화콘텐츠진흥협회,0.0,서울 강남구 논현로18길 10-14 광성빌딩 202호,
조선 교육문화센터,0.0,서울 강남구 테헤란로87길 51,
삼성2문화센터 개방화장실,0.0,서울 강남구 봉은사로 419,
강남스포츠문화센터 개방화장실,0.0,서울 강남구 밤고개로1길 52,
사단법인 국제문화교류재단,0.0,서울 강남구 테헤란로 327,02-1670-7424
(사)한강 학술 문화 교류 네트워크,0.0,서울 강남구 테헤란로26길 12,02-566-2016
역삼1문화센터 공영주차장 전기차충전소,0.0,서울 강남구 역삼로7길 16 역삼1문화센터 공영주차장,02-2640-5199
청담문화센터 지하1층 민방위대피소,,서울 강남구 압구정로79길 26,
월든문화센터 강남대치점,0.0,서울 강남구 선릉로 328,1899-8898
나라굿국사당도깨비문화예술재단,0.0,서울 강남구 테헤란로70길 25,02-558-3799
도곡정보문화도서관 전기차충전소,0.0,서울 강남구 도곡로18길 57 건물 뒷편 전용 주차공간,02-2640-5199
베스트푸드키즈 문화센터 구내식당,0.0,서울 강남구 밤고개로1길 52,
역삼2문화센터(지하1층) 민방위대피소,,서울 강남구 도곡로43길 25,
맥스온소프트문화산업전문(주),0.0,서울 강남구 선릉로131길 8,
서울시 강남구 일원스포츠문화센터 전기차충전소,0.0,서울 강남구 영동대로 22 주차장,1600-4047
역삼문화공원 공영주차장 전기차충전소,0.0,서울 강남구 테헤란로7길 32 역삼문화공원 공영주차장,02-2640-5199
개포4복합문화센터 지하1~3층 민방위대피소,,서울 강남구 개포로24길 33,
역삼1문화센터 지하 1~2층 민방위대피소,,서울 강남구 역삼로7길 16,
대치1문화센터(지하3층) 민방위대피소,,서울 강남구 남부순환로391길 19,
삼성2문화센터 지하1층 민방위대피소,,서울 강남구 봉은사로 419,
한국문화 의료선교협회 서울강남지회,0.0,서울 강남구 개포로 628 현대빌딩 401,
평화교육문화센터 서울평생교육원,0.0,서울 강남구 개포로82길 9-17 대양빌딩 3층,02-3478-1243
언남문화체육센터 주차장,3.0,서울 서초구 동산로13길 35,
한국자원봉사문화,0.0,서울 서초구 강남대로43길 14-1 서초빌딩 3층,02-415-6575
문화문기센타,,서울 서초구 강남대로18길 16-22 화일빌딩 1층,02-579-7400
한국문화센터 잠실지부,0.0,서울 송파구 백제고분로7길 32-11 3층,02-415-2998
나눔문화예술협회,0.0,서울 서초구 언남16길 3 4층,02-571-3235
문화미디어,0.0,서울 서초구 논현로19길 15 양재빌딩 6층,02-2635-0100
영산문화재단,,서울 서초구 바우뫼로37길 45,
문화공방디케이비,5.0,서울 서초구 마방로6길 28 경일빌딩 4층,02-595-6277
한국MID문화예술원,0.0,서울 서초구 강남대로37길 42 헌생빌딩 지하1층,010-7662-7766
한국문화산업진흥원,0.0,서울 서초구 동산로19길 5 4층,02-6439-2727
서초문화예술정보학교 교무실,,서울 서초구 남부순환로347길 69,02-3488-5200
서리풀문화포차 1호점,0.0,서울 서초구 강남대로 201 서초문화예술회관 3층,
풍해문화재단,,서울 서초구 강남대로 405 통영빌딩,02-3477-1210
한국전통문화예술재단,0.0,서울 송파구 삼전로4길 28,02-412-7381
문화빌딩,0.0,서울 송파구 백제고분로 203,
한국경제문화연구원,0.0,서울 서초구 논현로19길 15 양재빌딩 6층,070-7844-2378
슬로독서문화,0.0,서울 서초구 논현로 15 502호,
서초구 언남문화체육센터 공영주차장 전기차충전소,0.0,서울 서초구 동산로13길 35 지하1층,1566-1704
언남문화체육센터 헬스장,0.0,서울 서초구 동산로13길 35,02-577-7718
사이버문화(주),0.0,서울 송파구 백제고분로 63,02-415-2084
서울방송문화예술원,0.0,서울 송파구 백제고분로9길 10,
세화문화재단,0.0,서울 서초구 양재천로19길 28 5층,02-588-2428
우리문화진흥원,0.0,서울 서초구 효령로72길 57 서초트라팰리스 제1층 제E-102호,02-582-3188
한국문화예술번역원,0.0,서울 서초구 강남대로 373 12층,02-6265-6159
청소년게임문화협의회,0.0,서울 송파구 올림픽로 82 현대빌딩 8층,
송정마술문화재단,0.0,서울 서초구 효령로77길 28,
문화오피스,0.0,서울 서초구 서초대로77길 45,02-3482-1292
서초구립 한우리정보문화센터,5.0,서울 서초구 남부순환로340길 15,02-2055-0909
해동과학문화재단 본사,,서울 서초구 강남대로 251 해동빌딩 5층,02-521-2711
글로리사랑나눔문화재단,0.0,서울 서초구 서초대로74길 23 903호,02-586-3970
새로운문화를실천하는건축사협,0.0,서울 서초구 동산로 73-1,02-575-9751
조직문화공작소 AIPU,0.0,서울 서초구 서초대로78길 22 스튜디오블랙 925호,02-554-0314
언남문화체육센터 골프연습장,0.0,서울 서초구 동산로13길 35,02-577-7718
대학문화협회,0.0,서울 서초구 서초대로74길 45 엔데버타워 13층,
한국문화스포츠진흥원,0.0,서울 서초구 동산로13길 35,02-577-7718
한국전통문화국제교류원,0.0,서울 서초구 양재천로21길 28 문정타워 5층,
서초문화예술정보학교 행정실,,서울 서초구 남부순환로347길 69,02-3486-6275
서울시 서초구 서초문화예술회관 전기차충전소,0.0,서울 서초구 강남대로 201 주차장,1600-4047
송파생활문화대학,0.0,서울 송파구 백제고분로 242 송파구민회관 내,02-2203-8270
서초문화예술회관 지하1층 민방위대피소,,서울 서초구 강남대로 201,
하와이문화교류협회,0.0,서울 서초구 강남대로 82 삼덕빌딩 지층,010-7304-2013
대한문화가요지도사중앙회,0.0,서울 서초구 바우뫼로 158 유창빌딩 3층,02-529-3838
서일체육문화센터,0.0,서울 서초구 서운로21길 2,02-3478-8870
삼성교통안전문화연구소,0.0,서울 서초구 서초대로74길 14 19층,02-3465-8100
문화나눔 나무와 물,0.0,서울 서초구 동산로14길 41,02-576-2124
현대문화인쇄사,5.0,서울 서초구 강남대로 27 지하3층,02-6300-2811
문화기획플러스,0.0,서울 송파구 삼학사로9길 17,02-2246-0071
오운 문화재단,,서울 서초구 서초대로70길 32 코오롱스포렉스 본관 2층,02-732-5059
언남문화체육센터 지하 1~2층 주차장 민방위대피소,,서울 서초구 동산로13길 35,
독서문화연구원 잠실점,0.0,서울 송파구 올림픽로 145,02-567-9964
전통문화재단영재교육원,0.0,서울 송파구 삼학사로11길 3 상상빌딩 3층,02-415-0532
문화빌딩,0.0,서울 송파구 삼학사로 36,
국제교육문화재단,,서울 서초구 강남대로65길 19 사랑의복지관 5층 503호,02-534-2433
농림수산식품교육 문화정보원 귀농귀촌종합센터,,서울 서초구 강남대로 27 aT센터 4층,1899-9097
한국불교문화연구원,0.0,서울 서초구 효령로68길 30,
한민족문화교류협의회,0.0,서울 서초구 강남대로 27 AT센터 1403호 949-18,02-538-3827
서초4동 열린문화센터,0.0,서울 서초구 서운로26길 3,
서울시 서초구 한우리문화센터 전기차충전소,0.0,서울 서초구 남부순환로340길 15 지상주차장,1600-4047
꽃문화체험관,0.0,서울 서초구 강남대로 27,
나우미가족문화연구원,0.0,서울 서초구 염곡말길 35,02-563-3669
바우뫼복지문화회관,3.0,서울 서초구 바우뫼로 43,02-577-6321
공연문화예술봄,0.0,서울 서초구 사임당로18길 52-2,
매헌시민의숲 문화예술공원 관리사무소,0.0,서울 서초구 바우뫼로12길 40,02-2155-8601
문화식당,,서울 성동구 성수일로4길 45 2층,02-465-9007
한국전통문화유산정가보존협회,0.0,서울 송파구 백제고분로33길 23-14 2층,
문화실험공간 호수,5.0,서울 송파구 송파나루길 256,
뚝섬전망문화콤플렉스 인증센터,4.6,서울 광진구 자양동 145-4,
한국 예식문화연구학회,0.0,서울 서초구 서초중앙로22길 92-4 동근빌딩 4F,02-521-8841
광진문화예술회관,4.5,서울 광진구 능동로 76,02-2049-4570
세화문화재단주차장,0.0,서울 서초구 남부순환로 2457,
교육문화회관 골프연습장,0.0,서울 서초구 바우뫼로12길 70,
송파여성문화회관 주차장,0.0,서울 송파구 송파동 113,
문화예술근린공원 음수대2,0.0,서울 서초구 바우뫼로12길 40 관리소 앞,
문화자동차공업사,4.5,서울 송파구 중대로 178,02-443-0761
한국교육문화연구개발원,0.0,서울 서초구 서초중앙로2길 34,
송파문화재단,5.0,서울 송파구 백제고분로42길 5 송파여성문화회관 4층,02-420-0088
우란문화재단,4.0,서울 성동구 연무장7길 11,02-465-1418
아해한국전통문화어린이박물관,0.0,경기 과천시 추사로 133,02-3418-5501
광진문화예술회관 수영장,4.0,서울 광진구 능동로 76 지하1층,02-2049-4570
바우뫼문화복지회관 대여소,0.0,서울 서초구 바우뫼로 43,
문화예술공원 유아숲체험원,0.0,서울 서초구 바우뫼로12길 40,
익천문화재단 길동무,0.0,서울 서초구 서초대로46길 74,02-535-3465
성수문화예술마당,3.8,서울 성동구 성수동1가 683,
화신문화,0.0,서울 성동구 성덕정길 59-6,02-2277-0624
문화빌딩,0.0,서울 송파구 송파대로 425,
은정불교문화진흥원,1.0,서울 서초구 신반포로45길 9-26,02-515-9351
문화빌딩,0.0,서울 서초구 서초중앙로22길 47,
광진문화재단,0.0,서울 광진구 능동로 76 나루아트센터 4층,02-2049-4700
청소문화부장,0.0,서울 서초구 남부순환로323길 47-6,
한국광고문화회관 주차장,0.0,서울 송파구 올림픽로35길 137,
송파청소년성문화센터,0.0,서울 송파구 중대로4길 4 3층,02-3012-1318
문화예술공원 개방화장실,0.0,서울 서초구 바우뫼로12길 40,
서리풀문화광장,0.0,서울 서초구 서초동 1498-4,
주류문화클럽,0.0,서울 서초구 탑성말길 17 2층,010-9381-1094
한국언어문화연구원,,서울 서초구 바우뫼로7길 8 301호,02-1544-0651
서초문화재단,0.0,서울 서초구 사평대로 55 심산기념문화센터 1층,02-3477-2461
내곡열린문화센터,,서울 서초구 청계산로15길 77,
구립뚝섬문화실버센터,0.0,서울 성동구 성수이로 2,
성수문화복지회관,0.0,서울 성동구 뚝섬로1길 43,
풀잎문화센터 잠실지부,0.0,서울 송파구 송파대로38길 4,02-403-8066
국제청소년교육문화교류센터,0.0,서울 서초구 서초대로42길 12,02-545-4991
송파어린이문화회관,0.0,서울 송파구 중대로 235,02-449-0505
문화빌라,,서울 서초구 주흥13길 31-6,
마리나문화예식장,5.0,서울 광진구 자양동 427-7,02-454-7330
우란문화재단 주차장,0.0,서울 성동구 연무장7길 11,
시니어문화네트워크,0.0,서울 서초구 매헌로 16 하이브랜드 리빙관 1412호,
잠실생활문화지원센터,0.0,서울 송파구 송파대로 521,02-423-2808
에이텍써모앤드국제문화여행사,0.0,서울 서초구 효령로 305 11동 403호,02-779-8477
한국문화센터,0.0,서울 광진구 아차산로30길 39,02-464-3777
한국광고문화회관 광고도서관,0.0,서울 송파구 올림픽로35길 137 한국광고문화회관 4층,02-2144-0182
롯데문화센터 롯데백화점 잠실점,3.5,서울 송파구 올림픽로 240 12층,02-411-5785
신동교육문화회관,0.0,서울 서초구 나루터로 27,
건대풀잎문화센터,0.0,서울 광진구 아차산로 291 3층,02-465-5579
벨라비타문화예술원,0.0,서울 서초구 서초대로50길 62-5,
상신문화산업,1.0,서울 서초구 사임당로 33,02-586-6404
광진문화예술회관 주차장,0.0,서울 광진구 자양동 227-344,
방배열린문화센터,3.3,서울 서초구 방배로 173,02-535-2602
한국전통문화예절원,0.0,서울 서초구 신반포로43길 23-17,02-516-5703
대한민국문화예술원,0.0,서울 송파구 백제고분로40길 35-18 301호,02-6494-1400
게임문화재단,0.0,서울 서초구 방배로 114 다이치빌딩 2층,02-586-3558
재단법인한국사회체육문화재단,0.0,서울 서초구 서초중앙로22길 42,
한국장례문화개선협회,0.0,서울 서초구 서초대로52길 7,02-900-8610
일본문화기획원,0.0,서울 광진구 뚝섬로35길 32,02-462-9951
문화네온,0.0,서울 광진구 자양로4길 44,02-447-7111
선도문화진흥회,0.0,서울 서초구 효령로53길 23 진란빌딩 3층,
서울문화예술원,0.0,서울 서초구 법원로2길 19,
자양문화체육센터 안심택배함,0.0,서울 광진구 뚝섬로52길 66,
명진문화,5.0,서울 성동구 뚝섬로 364,02-469-4891
이담문화예술재단,0.0,서울 서초구 형촌길 99 1층,
문화리서치피오,0.0,서울 서초구 남부순환로 2349-13 예술전당타워 2층,02-588-7020
반포2동 열린문화센터,0.0,서울 서초구 신반포로 127,
서리풀문화포차 2호점,0.0,서울 서초구 고무래로 34,
송파여성문화회관 안심택배함,0.0,서울 송파구 백제고분로42길 5,
가현문화재단,0.0,서울 송파구 위례성대로 14,02-2410-6779
성수문화복지회관 주차장,1.0,서울 성동구 뚝섬로1길 43,
문화트레이딩,0.0,서울 서초구 서초대로 142,02-586-6526
송파여성문화회관 앞 대여소,0.0,서울 송파구 백제고분로42길 5,
유영국미술문화재단,,서울 서초구 식유촌길 61,02-561-6090
서울숲복합문화체육센터,4.0,서울 성동구 왕십리로11길 19 1층,02-2204-6600
자양유수지문화복합시설,0.0,서울 광진구 뚝섬로52길 66,
(주)대명문화공장,0.0,서울 송파구 법원로 135,1899-3738
문화반점,3.9,서울 성동구 광나루로 307,02-466-8721
문화예술세계,0.0,서울 서초구 강남대로101안길 2 4층,02-546-5742
서리풀문화광장 함께키움센터,0.0,서울 서초구 명달로 144,
광진문화예술회관 개방화장실,0.0,서울 광진구 능동로 76,
문화칠기,0.0,서울 서초구 잠원로3길 25,02-534-4795
문화중국정통샵,0.0,서울 송파구 백제고분로42길 6,02-6408-7077
롯데마트문화센터 송파점,0.0,서울 송파구 중대로 80,02-2006-7800
